time_s,time_us,time_steady,temperature,pressure,altitude,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch
1656913681,940700,7027371,6.179999828338623,2693,24641.66015625,48,13,2,2022-07-04T08:48:01,4316,71.94901166666666,1656913690.2265,2022-07-04T08:48:10,4316398,71.93996666666666
1656913690,863700,7036354,5.929999828338623,2676,24682.984375,102,13,2,2022-07-04T08:48:10,4325,72.09772833333334,1656913699.0256839,2022-07-04T08:48:19,4325381,72.08968333333334
1656913698,685700,7044012,6.130000114440918,2659,24724.58203125,145,13,2,2022-07-04T08:48:18,4333,72.228095,1656913706.6968439,2022-07-04T08:48:26,4333039,72.21731666666666
1656913705,772900,7051333,6.309999942779541,2645,24759.04296875,190,13,2,2022-07-04T08:48:25,4340,72.346215,1656913714.8463118,2022-07-04T08:48:34,4340360,72.33933333333333
1656913711,620800,7056947,6.5,2643,24763.982421875,224,13,2,2022-07-04T08:48:31,4346,72.44368,1656913722.3859,2022-07-04T08:48:42,4345974,72.4329
1656913721,91700,7066732,6.230000019073486,2619,24823.546875,22,13,2,2022-07-04T08:48:41,4356,72.60152833333333,1656913730.736557,2022-07-04T08:48:50,4355759,72.59598333333334
1656913727,932000,7073258,6.380000114440918,2609,24848.53125,58,13,2,2022-07-04T08:48:47,4362,72.71553333333333,1656913739.036033,2022-07-04T08:48:59,4362285,72.70475
1656913732,560900,7078011,6.460000038146973,2601,24868.58984375,85,13,2,2022-07-04T08:48:52,4367,72.79268166666667,1656913746.6958768,2022-07-04T08:49:06,4367038,72.78396666666666
1656913744,423900,7089750,6.670000076293945,2579,24924.083984375,155,13,2,2022-07-04T08:49:04,4379,72.99039833333333,1656913755.187744,2022-07-04T08:49:15,4378777,72.97961666666667
1656913747,162700,7092614,6.570000171661377,2573,24939.30078125,173,13,2,2022-07-04T08:49:07,4382,73.036045,1656913760.046344,2022-07-04T08:49:20,4381641,73.02735
1656913762,204900,7107531,6.820000171661377,2547,25005.677734375,5,13,2,2022-07-04T08:49:22,4397,73.28674833333334,1656913768.30586,2022-07-04T08:49:28,4396558,73.27596666666666
1656913772,910800,7118731,6.489999771118164,2521,25072.755859375,68,13,2,2022-07-04T08:49:32,4407,73.46517999999999,1656913784.395597,2022-07-04T08:49:44,4407758,73.46263333333333
1656913786,80100,7131406,6.860000133514404,2502,25122.2265625,138,13,2,2022-07-04T08:49:46,4421,73.68466833333333,1656913792.8354318,2022-07-04T08:49:52,4420433,73.67388333333334
1656913793,904000,7139230,7.010000228881836,2488,25158.927734375,183,13,2,2022-07-04T08:49:53,4428,73.81506666666668,1656913801.215673,2022-07-04T08:50:01,4428257,73.80428333333333
1656913800,841000,7146167,6.730000019073486,2473,25198.486328125,218,13,2,2022-07-04T08:50:00,4435,73.93068333333333,1656913809.54566,2022-07-04T08:50:09,4435194,73.91990000000001
1656913810,902200,7156228,7.119999885559082,2453,25251.619140625,25,13,2,2022-07-04T08:50:10,4445,74.09837,1656913817.0366368,2022-07-04T08:50:17,4445255,74.08758333333334
1656913819,72200,7164398,7.179999828338623,2438,25291.763671875,68,13,2,2022-07-04T08:50:19,4454,74.23453666666666,1656913825.56702,2022-07-04T08:50:25,4453425,74.22375000000001
1656913825,818300,7171144,6.880000114440918,2422,25334.865234375,105,13,2,2022-07-04T08:50:25,4460,74.34697166666666,1656913834.0961928,2022-07-04T08:50:34,4460171,74.33618333333334
1656913831,421500,7176747,6.869999885559082,2408,25372.8203125,140,13,2,2022-07-04T08:50:31,4466,74.44035833333334,1656913841.796428,2022-07-04T08:50:41,4465774,74.42956666666667
1656913838,51200,7188377,7.260000228881836,2388,25427.439453125,201,13,2,2022-07-04T08:50:38,4473,74.55085333333334,1656913850.375836,2022-07-04T08:50:50,4477404,74.6234
1656913848,990400,7194316,7.130000114440918,2374,25465.955078125,238,13,2,2022-07-04T08:50:48,4483,74.73317333333333,1656913858.036849,2022-07-04T08:50:58,4483343,74.72238333333333
1656913858,426300,7204086,7.090000152587891,2353,25524.16796875,35,13,2,2022-07-04T08:50:58,4493,74.89043833333334,1656913866.27596,2022-07-04T08:51:06,4493113,74.88521666666666
1656913866,268300,7211928,7.21999979019165,2340,25560.47265625,78,13,2,2022-07-04T08:51:06,4501,75.02113833333333,1656913874.505873,2022-07-04T08:51:14,4500955,75.01591666666667
1656913873,884200,7219356,7.150000095367432,2320,25616.736328125,123,13,2,2022-07-04T08:51:13,4508,75.14807,1656913882.006012,2022-07-04T08:51:22,4508383,75.13971666666666
1656913882,862300,7228312,7.440000057220459,2307,25653.576171875,176,13,2,2022-07-04T08:51:22,4517,75.297705,1656913890.356561,2022-07-04T08:51:30,4517339,75.28898333333333
1656913890,621600,7235947,7.289999961853027,2291,25699.212890625,221,13,2,2022-07-04T08:51:30,4525,75.42702666666668,1656913898.2153609,2022-07-04T08:51:38,4524974,75.41623333333334
1656913896,546400,7241872,7.389999866485596,2277,25739.416015625,0,13,2,2022-07-04T08:51:36,4531,75.52577333333333,1656913906.5161169,2022-07-04T08:51:46,4530899,75.51498333333333
1656913905,620600,7250946,7.539999961853027,2262,25782.775390625,53,13,2,2022-07-04T08:51:45,4540,75.67701000000001,1656913914.3866038,2022-07-04T08:51:54,4539973,75.66621666666667
1656913913,441500,7258767,7.539999961853027,2248,25823.509765625,98,13,2,2022-07-04T08:51:53,4548,75.80735833333333,1656913922.545636,2022-07-04T08:52:02,4547794,75.79656666666666
1656913921,99600,7266425,7.659999847412109,2232,25870.38671875,141,13,2,2022-07-04T08:52:01,4556,75.93499333333332,1656913930.1659489,2022-07-04T08:52:10,4555452,75.9242
1656913928,744700,7274070,7.949999809265137,2221,25902.81640625,186,13,2,2022-07-04T08:52:08,4563,76.06241166666668,1656913938.505321,2022-07-04T08:52:18,4563097,76.05161666666666
1656913932,262500,7277733,7.860000133514404,2215,25920.57421875,205,13,2,2022-07-04T08:52:12,4567,76.12104166666667,1656913943.4158409,2022-07-04T08:52:23,4566760,76.11266666666667
1656913944,419700,7289745,8.050000190734863,2196,25977.140625,18,13,2,2022-07-04T08:52:24,4579,76.32366166666667,1656913950.916601,2022-07-04T08:52:30,4578772,76.31286666666666
1656913947,660600,7292985,7.650000095367432,2183,26016.134765625,37,13,2,2022-07-04T08:52:27,4582,76.37767666666667,1656913959.296761,2022-07-04T08:52:39,4582012,76.36686666666667
1656913955,111800,7300831,7.820000171661377,2174,26043.26953125,82,13,2,2022-07-04T08:52:35,4590,76.50186333333333,1656913966.955957,2022-07-04T08:52:46,4589858,76.49763333333334
1656913967,398900,7312993,8.0600004196167,2156,26097.890625,143,13,2,2022-07-04T08:52:47,4602,76.70664833333333,1656913975.239168,2022-07-04T08:52:55,4602020,76.70033333333335
1656913972,876100,7318375,8.020000457763672,2145,26131.50390625,178,13,2,2022-07-04T08:52:52,4607,76.79793500000001,1656913982.9064958,2022-07-04T08:53:02,4607402,76.79003333333334
1656913983,698300,7329198,8.210000038146973,2133,26168.375,241,13,2,2022-07-04T08:53:03,4618,76.978305,1656913991.245421,2022-07-04T08:53:11,4618225,76.97041666666668
1656913989,720900,7335046,8.069999694824219,2122,26202.361328125,20,13,2,2022-07-04T08:53:09,4624,77.07868166666667,1656913999.5955799,2022-07-04T08:53:19,4624073,77.06788333333334
1656913997,186100,7342885,8.109999656677246,2112,26233.41796875,65,13,2,2022-07-04T08:53:17,4632,77.20310166666667,1656914007.3852599,2022-07-04T08:53:27,4631912,77.19853333333334
1656914006,693400,7352489,8.369999885559082,2102,26264.625,118,13,2,2022-07-04T08:53:26,4641,77.36155666666667,1656914015.5465648,2022-07-04T08:53:35,4641516,77.3586
1656914012,588600,7358160,8.369999885559082,2091,26299.12890625,153,13,2,2022-07-04T08:53:32,4647,77.45981,1656914022.9956648,2022-07-04T08:53:42,4647187,77.45311666666666
1656914022,403600,7367975,8.359999656677246,2079,26336.984375,206,13,2,2022-07-04T08:53:42,4657,77.62339333333333,1656914031.495188,2022-07-04T08:53:51,4657002,77.61670000000001
1656914031,154500,7376960,8.420000076293945,2064,26384.625,4,13,2,2022-07-04T08:53:51,4666,77.76924166666666,1656914039.776533,2022-07-04T08:53:59,4665987,77.76645
1656914038,802700,7384374,8.640000343322754,2059,26400.58203125,49,13,2,2022-07-04T08:53:58,4673,77.89671166666668,1656914048.386957,2022-07-04T08:54:08,4673401,77.89001666666667
1656914046,56800,7391628,8.6899995803833,2049,26432.62109375,92,13,2,2022-07-04T08:54:06,4681,78.01761333333334,1656914056.3575249,2022-07-04T08:54:16,4680655,78.01091666666666
1656914055,140800,7400712,8.520000457763672,2033,26484.21875,145,13,2,2022-07-04T08:54:15,4690,78.16901333333334,1656914064.5258439,2022-07-04T08:54:24,4689739,78.16231666666665
1656914062,192900,7407764,8.979999542236328,2029,26497.18359375,190,13,2,2022-07-04T08:54:22,4697,78.28654833333333,1656914072.9951248,2022-07-04T08:54:32,4696791,78.27985
1656914078,371900,7423943,9.100000381469727,2049,26432.62109375,22,13,2,2022-07-04T08:54:38,4713,78.55619833333334,1656914088.815197,2022-07-04T08:54:48,4712970,78.54950000000001
1656914087,140100,7432711,9.170000076293945,2126,26189.98046875,75,13,2,2022-07-04T08:54:47,4722,78.70233499999999,1656914093.415333,2022-07-04T08:54:53,4721738,78.69563333333333
1656914089,274200,7434845,8.739999771118164,2145,26131.50390625,85,13,2,2022-07-04T08:54:49,4724,78.73790333333334,1656914101.43794,2022-07-04T08:55:01,4723872,78.7312
1656914102,334700,7447753,9.239999771118164,2323,25608.265625,155,13,2,2022-07-04T08:55:02,4737,78.95557833333334,1656914109.706565,2022-07-04T08:55:09,4736780,78.94633333333333
1656914104,777700,7450196,9.0,2360,25504.705078125,173,13,2,2022-07-04T08:55:04,4739,78.99629499999999,1656914117.535353,2022-07-04T08:55:17,4739223,78.98705
1656914118,934700,7464353,9.34000015258789,2594,24886.1953125,253,13,2,2022-07-04T08:55:18,4753,79.23224499999999,1656914126.196285,2022-07-04T08:55:26,4753380,79.223
1656914130,732900,7476151,9.119999885559082,2803,24380.59765625,69,13,2,2022-07-04T08:55:30,4765,79.42888166666667,1656914142.5655599,2022-07-04T08:55:42,4765178,79.41963333333334
1656914142,586900,7488005,9.109999656677246,3027,23880.17578125,130,13,2,2022-07-04T08:55:42,4777,79.62644833333334,1656914151.0251129,2022-07-04T08:55:51,4777032,79.6172
1656914157,434900,7503113,9.350000381469727,3340,23241.45703125,218,13,2,2022-07-04T08:55:57,4792,79.873915,1656914166.9657888,2022-07-04T08:56:06,4792140,79.869
1656914159,300600,7510908,9.3100004196167,3491,22955.076171875,7,13,2,2022-07-04T08:55:59,4794,79.90500999999999,1656914174.124997,2022-07-04T08:56:14,4799935,79.99891666666667
1656914174,781600,7520329,9.319999694824219,3685,22605.33984375,60,13,2,2022-07-04T08:56:14,4809,80.16302666666667,1656914182.696188,2022-07-04T08:56:22,4809356,80.15593333333332
1656914182,121800,7527639,9.210000038146973,3838,22342.658203125,105,13,2,2022-07-04T08:56:22,4817,80.28536333333334,1656914191.1952999,2022-07-04T08:56:31,4816666,80.27776666666666
1656914204,482700,7549806,9.449999809265137,4327,21570.240234375,238,13,2,2022-07-04T08:56:44,4839,80.65804499999999,1656914214.6261759,2022-07-04T08:56:54,4838833,80.64721666666667
1656914221,351600,7566910,9.359999656677246,4721,21010.75390625,78,13,2,2022-07-04T08:57:01,4856,80.93919333333334,1656914231.6149158,2022-07-04T08:57:11,4855937,80.93228333333333
1656914219,61400,7570780,9.039999961853027,4809,20892.380859375,97,13,2,2022-07-04T08:56:59,4854,80.90102333333333,1656914235.695425,2022-07-04T08:57:15,4859807,80.99678333333333
1656914240,316000,7585640,8.970000267028809,5165,20435.28515625,185,13,2,2022-07-04T08:57:20,4875,81.25526666666666,1656914252.4070408,2022-07-04T08:57:32,4874667,81.24445
1656914253,760900,7599085,9.09000015258789,5495,20039.701171875,9,13,2,2022-07-04T08:57:33,4888,81.47934833333333,1656914260.155668,2022-07-04T08:57:40,4888112,81.46853333333334
1656914257,30900,7602355,8.789999961853027,5572,19950.8984375,27,13,2,2022-07-04T08:57:37,4892,81.53384833333332,1656914268.93718,2022-07-04T08:57:48,4891382,81.52303333333333
1656914269,436000,7614760,8.920000076293945,5889,19597.81640625,99,13,2,2022-07-04T08:57:49,4904,81.7406,1656914277.205509,2022-07-04T08:57:57,4903787,81.72978333333334
1656914278,33100,7623357,8.850000381469727,6111,19361.708984375,152,13,2,2022-07-04T08:57:58,4913,81.88388499999999,1656914284.964877,2022-07-04T08:58:04,4912384,81.87306666666667
1656914285,1200,7630325,8.65999984741211,6297,19170.4140625,187,13,2,2022-07-04T08:58:05,4920,82.00001999999999,1656914293.2748718,2022-07-04T08:58:13,4919352,81.9892
1656914290,498800,7636197,8.449999809265137,6452,19015.28125,221,13,2,2022-07-04T08:58:10,4925,82.09164666666668,1656914301.602861,2022-07-04T08:58:21,4925224,82.08706666666667
1656914301,658100,7646982,8.510000228881836,6745,18731.96484375,29,13,2,2022-07-04T08:58:21,4936,82.27763499999999,1656914309.405433,2022-07-04T08:58:29,4936009,82.26681666666667
1656914309,67200,7654391,8.180000305175781,6945,18545.572265625,72,13,2,2022-07-04T08:58:29,4944,82.40112,1656914317.285905,2022-07-04T08:58:37,4943418,82.3903
1656914318,475200,7663799,8.319999694824219,7211,18305.833984375,125,13,2,2022-07-04T08:58:38,4953,82.55792,1656914326.1368608,2022-07-04T08:58:46,4952826,82.5471
1656914324,285300,7669609,8.170000076293945,7376,18161.5390625,162,13,2,2022-07-04T08:58:44,4959,82.654755,1656914333.707572,2022-07-04T08:58:53,4958636,82.64393333333334
1656914332,312300,7677636,8.050000190734863,7605,17966.544921875,205,13,2,2022-07-04T08:58:52,4967,82.78853833333332,1656914341.045825,2022-07-04T08:59:01,4966663,82.77771666666666
1656914340,702900,7686201,7.989999771118164,7855,17760.2734375,2,13,2,2022-07-04T08:59:00,4975,82.92838166666667,1656914349.446097,2022-07-04T08:59:09,4975228,82.92046666666667
1656914348,170700,7693639,7.789999961853027,8072,17586.49609375,47,13,2,2022-07-04T08:59:08,4983,83.05284499999999,1656914357.138201,2022-07-04T08:59:17,4982666,83.04443333333333
1656914357,226700,7702744,7.519999980926514,8344,17375.16796875,100,13,2,2022-07-04T08:59:17,4992,83.20377833333333,1656914365.747089,2022-07-04T08:59:25,4991771,83.19618333333332
1656914365,891100,7711449,7.570000171661377,8613,17172.853515625,153,13,2,2022-07-04T08:59:25,5000,83.348185,1656914374.0861318,2022-07-04T08:59:34,5000476,83.34126666666666
1656914371,527700,7716851,7.650000095367432,8785,17046.78515625,188,13,2,2022-07-04T08:59:31,5006,83.44212833333333,1656914381.6884968,2022-07-04T08:59:41,5005878,83.4313
1656914389,563700,7734887,7.179999828338623,9360,16642.595703125,30,13,2,2022-07-04T08:59:49,5024,83.74272833333333,1656914398.2781289,2022-07-04T08:59:58,5023914,83.7319
1656914396,765900,7742089,6.949999809265137,9594,16485.1875,75,13,2,2022-07-04T08:59:56,5031,83.86276500000001,1656914406.047813,2022-07-04T09:00:06,5031116,83.85193333333333
1656914404,291700,7749724,7.010000228881836,9843,16321.859375,118,13,2,2022-07-04T09:00:04,5039,83.98819499999999,1656914414.4272768,2022-07-04T09:00:14,5038751,83.97918333333334
1656914413,396600,7758991,6.78000020980835,10149,16126.720703125,172,13,2,2022-07-04T09:00:13,5048,84.13994333333333,1656914422.57776,2022-07-04T09:00:22,5048018,84.13363333333334
1656914415,621600,7761216,6.659999847412109,10223,16080.4140625,182,13,2,2022-07-04T09:00:15,5050,84.17702666666668,1656914426.5783079,2022-07-04T09:00:26,5050243,84.17071666666668
1656914420,496300,7772140,6.539999961853027,10565,15870.68359375,243,13,2,2022-07-04T09:00:20,5055,84.25827166666666,1656914435.047348,2022-07-04T09:00:35,5061167,84.35278333333333
1656914436,992700,7782312,6.340000152587891,10872,15688.1318359375,49,13,2,2022-07-04T09:00:36,5071,84.53321166666666,1656914443.457088,2022-07-04T09:00:43,5071339,84.52231666666667
1656914443,689900,7789009,6.119999885559082,11077,15569.0849609375,85,13,2,2022-07-04T09:00:43,5078,84.64483166666668,1656914451.387341,2022-07-04T09:00:51,5078036,84.63393333333333
1656914449,820100,7795139,5.630000114440918,11261,15464.1005859375,120,13,2,2022-07-04T09:00:49,5084,84.74700166666666,1656914459.62814,2022-07-04T09:00:59,5084166,84.73610000000001
1656914460,772900,7806092,5.639999866485596,11607,15271.2548828125,182,13,2,2022-07-04T09:01:00,5095,84.92954833333333,1656914468.107909,2022-07-04T09:01:08,5095119,84.91865
1656914464,959900,7810279,5.380000114440918,11738,15199.740234375,208,13,2,2022-07-04T09:01:04,5099,84.99933166666666,1656914475.877573,2022-07-04T09:01:15,5099306,84.98843333333333
1656914476,404000,7821907,4.889999866485596,12114,14998.8359375,16,13,2,2022-07-04T09:01:16,5111,85.19006666666668,1656914484.1176288,2022-07-04T09:01:24,5110934,85.18223333333334
1656914484,355100,7829674,4.619999885559082,12369,14866.1103515625,59,13,2,2022-07-04T09:01:24,5119,85.32258499999999,1656914492.627769,2022-07-04T09:01:32,5118701,85.31168333333333
1656914491,773200,7837092,4.429999828338623,12616,14740.1337890625,104,13,2,2022-07-04T09:01:31,5126,85.44622,1656914500.367616,2022-07-04T09:01:40,5126119,85.43531666666667
1656914501,320500,7846639,3.990000009536743,12932,14582.525390625,157,13,2,2022-07-04T09:01:41,5136,85.60534166666666,1656914509.0487568,2022-07-04T09:01:49,5135666,85.59443333333334
1656914516,597900,7862100,3.569999933242798,13460,14327.5947265625,245,13,2,2022-07-04T09:01:56,5151,85.859965,1656914524.8277168,2022-07-04T09:02:04,5151127,85.85211666666667
1656914523,758200,7869191,3.3499999046325684,13706,14212.22265625,34,13,2,2022-07-04T09:02:03,5158,85.97930333333333,1656914532.7084289,2022-07-04T09:02:12,5158218,85.9703
1656914532,743900,7878211,2.990000009536743,14028,14064.3056640625,87,13,2,2022-07-04T09:02:12,5167,86.12906500000001,1656914541.669113,2022-07-04T09:02:21,5167238,86.12063333333334
1656914540,174600,7885493,2.5999999046325684,14281,13950.44921875,132,13,2,2022-07-04T09:02:20,5175,86.25291,1656914549.538197,2022-07-04T09:02:29,5174520,86.242
1656914547,660100,7892978,2.450000047683716,14546,13833.34375,175,13,2,2022-07-04T09:02:27,5182,86.37766833333333,1656914557.2182488,2022-07-04T09:02:37,5182005,86.36675
1656914564,993000,7910583,1.5800000429153442,15165,13567.921875,17,13,2,2022-07-04T09:02:44,5199,86.66655,1656914574.239636,2022-07-04T09:02:54,5199610,86.66016666666665
1656914572,370200,7917688,1.6299999952316284,15423,13460.4833984375,62,13,2,2022-07-04T09:02:52,5207,86.78950333333334,1656914582.1187758,2022-07-04T09:03:02,5206715,86.77858333333333
1656914581,597100,7926915,1.059999942779541,15745,13328.89453125,115,13,2,2022-07-04T09:03:01,5216,86.943285,1656914591.23824,2022-07-04T09:03:11,5215942,86.93236666666667
1656914588,941100,7934259,1.0299999713897705,16025,13216.6435546875,158,13,2,2022-07-04T09:03:08,5223,87.065685,1656914598.968865,2022-07-04T09:03:18,5223286,87.05476666666667
1656914592,317200,7937635,0.8100000023841858,16143,13169.923828125,177,13,2,2022-07-04T09:03:12,5227,87.12195333333334,1656914603.549376,2022-07-04T09:03:23,5226662,87.11103333333334
1656914604,840200,7950270,0.4300000071525574,16610,12988.3271484375,248,13,2,2022-07-04T09:03:24,5239,87.33067,1656914612.019197,2022-07-04T09:03:32,5239297,87.32161666666666
1656914621,420300,7966850,-0.1899999976158142,17233,12753.875,89,13,2,2022-07-04T09:03:41,5256,87.607005,1656914628.008889,2022-07-04T09:03:48,5255877,87.59795000000001
1656914629,47300,7974477,-0.5099999904632568,17537,12642.537109375,134,13,2,2022-07-04T09:03:49,5264,87.73412166666667,1656914636.079452,2022-07-04T09:03:56,5263504,87.72506666666666
1656914636,186300,7981616,-0.9800000190734863,17810,12544.1884765625,168,13,2,2022-07-04T09:03:56,5271,87.853105,1656914643.718353,2022-07-04T09:04:03,5270643,87.84405
1656914644,549700,7990224,-1.1699999570846558,18155,12422.0400390625,222,13,2,2022-07-04T09:04:04,5279,87.99249499999999,1656914652.318457,2022-07-04T09:04:12,5279251,87.98751666666666
1656914650,384500,7996079,-1.440000057220459,18402,12336.009765625,2,13,2,2022-07-04T09:04:10,5285,88.08974166666667,1656914660.6393049,2022-07-04T09:04:20,5285106,88.0851
1656914658,507500,8003937,-1.7999999523162842,18704,12232.380859375,45,13,2,2022-07-04T09:04:18,5293,88.22512499999999,1656914667.608268,2022-07-04T09:04:27,5292964,88.21606666666666
1656914668,170700,8013974,-2.1600000858306885,19126,12090.3486328125,99,13,2,2022-07-04T09:04:28,5303,88.38617833333333,1656914676.2197318,2022-07-04T09:04:36,5303001,88.38335000000001
1656914675,575700,8021598,-2.4200000762939453,19430,11989.9638671875,144,13,2,2022-07-04T09:04:35,5310,88.509595,1656914684.819504,2022-07-04T09:04:44,5310625,88.51041666666667
1656914683,801700,8029231,-2.5999999046325684,19759,11883.0849609375,197,13,2,2022-07-04T09:04:43,5318,88.646695,1656914692.648036,2022-07-04T09:04:52,5318258,88.63763333333333
1656914692,889700,8038319,-2.9800000190734863,20131,11764.361328125,12,13,2,2022-07-04T09:04:52,5327,88.79816166666666,1656914701.26968,2022-07-04T09:05:01,5327346,88.78909999999999
1656914700,485200,8046170,-3.240000009536743,20455,11662.7353515625,74,13,2,2022-07-04T09:05:00,5335,88.92475333333333,1656914710.038589,2022-07-04T09:05:10,5335197,88.91995
1656914707,308200,8052893,-3.490000009536743,20735,11576.201171875,127,13,2,2022-07-04T09:05:07,5342,89.03847,1656914717.7219799,2022-07-04T09:05:17,5341920,89.032
1656914717,484200,8063069,-3.890000104904175,21171,11443.7587890625,207,13,2,2022-07-04T09:05:17,5352,89.20806999999999,1656914726.128572,2022-07-04T09:05:26,5352096,89.2016
1656914725,378300,8071063,-4.210000038146973,21507,11343.5439453125,12,13,2,2022-07-04T09:05:25,5360,89.33963833333334,1656914735.208876,2022-07-04T09:05:35,5360090,89.33483333333334
1656914732,204400,8077789,-4.449999809265137,21813,11253.6328125,65,13,2,2022-07-04T09:05:32,5367,89.45340666666667,1656914742.4402199,2022-07-04T09:05:42,5366816,89.44693333333333
1656914741,286400,8086871,-4.809999942779541,22220,11135.984375,137,13,2,2022-07-04T09:05:41,5376,89.60477333333333,1656914751.159189,2022-07-04T09:05:51,5375898,89.59830000000001
1656914749,249400,8094834,-5.21999979019165,22556,11040.4736328125,198,13,2,2022-07-04T09:05:49,5384,89.73749,1656914760.268661,2022-07-04T09:06:00,5383861,89.73101666666666
1656914758,191700,8103776,-5.449999809265137,22962,10926.8359375,14,13,2,2022-07-04T09:05:58,5393,89.88652833333335,1656914768.399293,2022-07-04T09:06:08,5392803,89.88005
1656914765,60700,8110645,-5.739999771118164,23259,10844.732421875,67,13,2,2022-07-04T09:06:05,5400,90.00101166666667,1656914773.108489,2022-07-04T09:06:13,5399672,89.99453333333332
1656914775,234000,8120818,-6.159999847412109,23711,10721.396484375,147,13,2,2022-07-04T09:06:15,5410,90.17056666666667,1656914785.648965,2022-07-04T09:06:25,5409845,90.16408333333334
1656914799,990000,8145574,-7.039999961853027,24828,10424.5966796875,85,13,2,2022-07-04T09:06:39,5434,90.58316666666666,1656914807.44242,2022-07-04T09:06:47,5434601,90.57668333333332
1656914808,251800,8153565,-7.340000152587891,25196,10329.1884765625,149,13,2,2022-07-04T09:06:48,5443,90.72086333333333,1656914815.1884918,2022-07-04T09:06:55,5442592,90.70986666666666
1656914817,333900,8162647,-7.699999809265137,25614,10222.1796875,218,13,2,2022-07-04T09:06:57,5452,90.87223166666666,1656914823.739084,2022-07-04T09:07:03,5451674,90.86123333333333
1656914826,241900,8171555,-8.0,26033,10116.330078125,34,13,2,2022-07-04T09:07:06,5461,91.02069833333333,1656914832.9384449,2022-07-04T09:07:12,5460582,91.00970000000001
1656914834,238900,8179552,-8.289999961853027,26403,10024.0009765625,95,13,2,2022-07-04T09:07:14,5469,91.15398166666667,1656914840.1485279,2022-07-04T09:07:20,5468579,91.14298333333333
1656914842,52900,8187366,-8.550000190734863,26780,9930.9990234375,159,13,2,2022-07-04T09:07:22,5477,91.28421499999999,1656914848.7097208,2022-07-04T09:07:28,5476393,91.27321666666667
1656914850,43900,8195357,-8.8100004196167,27161,9838.0859375,220,13,2,2022-07-04T09:07:30,5485,91.41739833333332,1656914857.980937,2022-07-04T09:07:37,5484384,91.4064
1656914859,128900,8204442,-9.100000381469727,27585,9735.9208984375,36,13,2,2022-07-04T09:07:39,5494,91.568815,1656914865.7991118,2022-07-04T09:07:45,5493469,91.55781666666667
1656914866,845800,8212259,-9.329999923706055,27962,9646.146484375,97,13,2,2022-07-04T09:07:46,5501,91.69743,1656914873.9690409,2022-07-04T09:07:53,5501286,91.6881
1656914876,31300,8221344,-9.609999656677246,28402,9542.603515625,169,13,2,2022-07-04T09:07:56,5511,91.85052166666667,1656914883.399469,2022-07-04T09:08:03,5510371,91.83951666666667
1656914884,22300,8229335,-9.930000305175781,28796,9450.984375,230,13,2,2022-07-04T09:08:04,5519,91.983705,1656914891.439272,2022-07-04T09:08:11,5518362,91.9727
1656914891,836300,8237149,-10.079999923706055,29184,9361.7509765625,36,13,2,2022-07-04T09:08:11,5526,92.11393833333334,1656914900.280449,2022-07-04T09:08:20,5526176,92.10293333333334
1656914908,741300,8254054,-10.579999923706055,30017,9173.380859375,169,13,2,2022-07-04T09:08:28,5543,92.39568833333333,1656914916.7197208,2022-07-04T09:08:36,5543081,92.38468333333334
1656914917,823300,8263136,-10.819999694824219,30470,9072.716796875,240,13,2,2022-07-04T09:08:37,5552,92.547055,1656914925.149185,2022-07-04T09:08:45,5552163,92.53604999999999
1656914925,814300,8271127,-11.0600004196167,30865,8985.9287109375,46,13,2,2022-07-04T09:08:45,5560,92.68023833333334,1656914934.2482,2022-07-04T09:08:54,5560154,92.66923333333334
1656914933,631300,8278944,-11.239999771118164,31259,8900.251953125,109,13,2,2022-07-04T09:08:53,5568,92.81052166666667,1656914941.6495728,2022-07-04T09:09:01,5567971,92.79951666666666
1656914941,628300,8286941,-11.460000038146973,31661,8813.7373046875,170,13,2,2022-07-04T09:09:01,5576,92.94380500000001,1656914950.309749,2022-07-04T09:09:10,5575968,92.9328
1656914950,533300,8295846,-11.65999984741211,32115,8717.0966796875,242,13,2,2022-07-04T09:09:10,5585,93.09222166666667,1656914959.5084798,2022-07-04T09:09:19,5584873,93.08121666666666
1656914957,433300,8302746,-11.829999923706055,32462,8643.9775390625,39,13,2,2022-07-04T09:09:17,5592,93.20722166666665,1656914967.6298609,2022-07-04T09:09:27,5591773,93.19621666666667
1656914966,518300,8311831,-12.15999984741211,32926,8547.1884765625,109,13,2,2022-07-04T09:09:26,5601,93.35863833333333,1656914975.578208,2022-07-04T09:09:35,5600858,93.34763333333333
1656914976,660300,8321973,-12.460000038146973,33457,8437.7744140625,189,13,2,2022-07-04T09:09:36,5611,93.52767166666666,1656914984.838548,2022-07-04T09:09:44,5611000,93.51666666666667
1656914984,511300,8329824,-12.399999618530273,33875,8352.6318359375,252,13,2,2022-07-04T09:09:44,5619,93.65852166666667,1656914992.8795118,2022-07-04T09:09:52,5618851,93.64751666666666
1656914992,502300,8337815,-12.619999885559082,34287,8269.5400390625,57,13,2,2022-07-04T09:09:52,5627,93.79170500000001,1656915001.4681568,2022-07-04T09:10:01,5626842,93.7807
1656915001,407300,8346720,-12.699999809265137,34748,8177.52392578125,129,13,2,2022-07-04T09:10:01,5636,93.94012166666667,1656915010.008213,2022-07-04T09:10:10,5635747,93.92911666666667
