time_s,time_us,time_steady,temperature,pressure,humidity,altitude,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656913296,387900,6641832,1.9365157366815993,30000.0,29.48054892147245,9177.1826171875,142,13,2,2022-07-04T08:41:36,3931,65.52313166666667,1656913306.126093,2022-07-04T08:41:46,3930859,65.51431666666666,22613.570978514927
1656913304,308900,6649753,1.9668489621544722,30000.0,29.465209417210286,9177.1826171875,185,13,2,2022-07-04T08:41:44,3939,65.65514833333333,1656913314.4761639,2022-07-04T08:41:54,3938780,65.64633333333333,22655.50356188165
1656913312,236200,6657680,2.021768091220656,30000.0,29.37433051062155,9177.1826171875,230,13,2,2022-07-04T08:41:52,3947,65.78726999999999,1656913322.767288,2022-07-04T08:42:02,3946707,65.77844999999999,22697.268897555274
1656913320,317200,6665761,2.068704815392107,30000.0,29.39899350073878,9177.1826171875,19,13,2,2022-07-04T08:42:00,3955,65.92195333333333,1656913331.0368729,2022-07-04T08:42:11,3954788,65.91313333333333,22740.371046078606
1656913323,57800,6668916,2.0610416750738523,30000.0,29.38400158248262,9177.1826171875,36,13,2,2022-07-04T08:42:03,3958,65.96763,1656913335.786212,2022-07-04T08:42:15,3957943,65.96571666666667,22754.9023391493
1656913337,8100,6682452,2.168006401238472,30000.0,29.332763645197318,9177.1826171875,116,13,2,2022-07-04T08:42:17,3972,66.200135,1656913344.096029,2022-07-04T08:42:24,3971479,66.19131666666667,22826.340165980513
1656913344,513100,6689957,2.209515135305992,30000.0,29.322319684968722,9177.1826171875,161,13,2,2022-07-04T08:42:24,3979,66.32521833333334,1656913352.388228,2022-07-04T08:42:32,3978984,66.3164,22866.285534526363
1656913349,533100,6694977,2.243680030838027,30000.0,29.311943034835537,9177.1826171875,187,13,2,2022-07-04T08:42:29,3984,66.408885,1656913360.027045,2022-07-04T08:42:40,3984004,66.40006666666666,22893.004488570357
1656913360,830100,6706274,2.3145642481320694,30000.0,29.281110025957883,9177.1826171875,249,13,2,2022-07-04T08:42:40,3995,66.59716833333333,1656913367.696049,2022-07-04T08:42:47,3995301,66.58835,22951.82330547602
1656913368,498200,6713942,2.3573502442459584,30000.0,29.23044258666068,9177.1826171875,38,13,2,2022-07-04T08:42:48,4003,66.72497,1656913376.076969,2022-07-04T08:42:56,4002969,66.71615,22991.483694873998
1656913375,778800,6721377,2.0859468835024244,30000.0,29.202986527225033,9177.1826171875,83,13,2,2022-07-04T08:42:55,4010,66.84631333333333,1656913384.44694,2022-07-04T08:43:04,4010404,66.84006666666667,23023.683580815108
1656913392,277200,6737855,2.497203120225481,30000.0,29.188840319673186,9177.1826171875,179,13,2,2022-07-04T08:43:12,4027,67.12128666666666,1656913400.68626,2022-07-04T08:43:20,4026882,67.1147,23098.388813640606
1656913400,701900,6746450,2.5508453771024735,30000.0,29.163163158545583,9177.1826171875,232,13,2,2022-07-04T08:43:20,4035,67.26169833333333,1656913408.938045,2022-07-04T08:43:28,4035477,67.25795,23137.925977087143
1656913406,413000,6752341,2.5811788103721485,30000.0,29.152800797558154,9177.1826171875,13,13,2,2022-07-04T08:43:26,4041,67.35688333333333,1656913415.957144,2022-07-04T08:43:35,4041368,67.35613333333333,23170.368005422733
1656913414,533700,6760292,1.6676680183272992,30000.0,29.116783452404444,9177.1826171875,56,13,2,2022-07-04T08:43:34,4049,67.49222833333333,1656913424.308588,2022-07-04T08:43:44,4049319,67.48864999999999,23218.80966409022
1656913423,712900,6769341,1.6178578407172837,30000.0,29.10724522795272,9177.1826171875,109,13,2,2022-07-04T08:43:43,4058,67.645215,1656913431.9262528,2022-07-04T08:43:51,4058368,67.63946666666666,23258.499788287925
1656913431,33200,6776861,2.7200741358700045,30000.0,29.086002880331836,9177.1826171875,154,13,2,2022-07-04T08:43:51,4066,67.76722,1656913440.2158968,2022-07-04T08:44:00,4065888,67.7648,23296.1185244796
1656913439,24800,6784673,2.7615831254714296,30000.0,29.040301192780113,9177.1826171875,199,13,2,2022-07-04T08:43:59,4074,67.90041333333333,1656913448.565929,2022-07-04T08:44:08,4073700,67.895,23337.309567287382
1656913448,647500,6794111,1.5543179748205147,30000.0,29.022609213306673,9177.1826171875,252,13,2,2022-07-04T08:44:08,4083,68.06079166666667,1656913464.506152,2022-07-04T08:44:24,4083138,68.0523,23387.537178677663
1656913462,367500,6807831,2.899520828922891,30000.0,28.968406546657885,9177.1826171875,76,13,2,2022-07-04T08:44:22,4097,68.28945833333334,1656913472.706337,2022-07-04T08:44:32,4096858,68.28096666666667,23461.2817969068
1656913471,632300,6817230,2.9563563332693095,30000.0,28.92753742187908,9177.1826171875,129,13,2,2022-07-04T08:44:31,4106,68.44387166666667,1656913480.556365,2022-07-04T08:44:40,4106257,68.43761666666666,23511.871174676933
1656913477,963600,6823427,2.9879671068928473,30000.0,28.94732593017176,9177.1826171875,164,13,2,2022-07-04T08:44:37,4112,68.54939333333333,1656913489.166108,2022-07-04T08:44:49,4112454,68.5409,23547.141359619098
1656913490,324600,6835788,3.0744976654248832,30000.0,28.8809499222676,9177.1826171875,236,13,2,2022-07-04T08:44:50,4125,68.75541,1656913501.916013,2022-07-04T08:45:01,4124815,68.74691666666666,23620.671863218915
1656913507,329000,6852876,2.737954929035027,30000.0,28.83935420410805,9177.1826171875,76,13,2,2022-07-04T08:45:07,4142,69.03881666666666,1656913517.8631039,2022-07-04T08:45:17,4141903,69.03171666666667,23709.77711932452
1656913518,503900,6864051,3.2421309038197252,30000.0,28.803564822104267,9177.1826171875,139,13,2,2022-07-04T08:45:18,4153,69.225065,1656913525.636545,2022-07-04T08:45:25,4153078,69.21796666666667,23765.756257298777
1656913522,861900,6868409,3.2695908546447754,30000.0,28.752891603075046,9177.1826171875,166,13,2,2022-07-04T08:45:22,4157,69.29769833333333,1656913533.788353,2022-07-04T08:45:33,4157436,69.2906,23791.685162005062
1656913534,696000,6880243,3.340795184906733,30000.0,28.757121102522447,9177.1826171875,227,13,2,2022-07-04T08:45:34,4169,69.49493333333334,1656913541.806129,2022-07-04T08:45:41,4169270,69.48783333333334,23862.910814569652
1656913542,428100,6887975,3.4084872463660076,30000.0,28.695892553068575,9177.1826171875,16,13,2,2022-07-04T08:45:42,4177,69.62380166666667,1656913549.515812,2022-07-04T08:45:49,4177002,69.61670000000001,23910.809476378177
1656913557,734700,6903486,2.3033888047481925,30000.0,28.66820839286536,9177.1826171875,104,13,2,2022-07-04T08:45:57,4192,69.87891166666667,1656913565.626181,2022-07-04T08:46:05,4192513,69.87521666666666,23988.26204588918
1656913563,461100,6909008,2.4780451791170206,30000.0,28.651162577858724,9177.1826171875,139,13,2,2022-07-04T08:46:03,4198,69.97435166666668,1656913573.8761969,2022-07-04T08:46:13,4198035,69.96724999999999,24019.141479952832
1656913567,346100,6918875,3.6029425561839163,30000.0,28.618034358547014,9177.1826171875,192,13,2,2022-07-04T08:46:07,4202,70.03910166666667,1656913581.73718,2022-07-04T08:46:21,4207902,70.1317,24037.552852299526
1656913582,730500,6928035,3.6594592031437285,30000.0,28.561914461980457,9177.1826171875,245,13,2,2022-07-04T08:46:22,4217,70.29550833333333,1656913590.6804,2022-07-04T08:46:30,4217062,70.28436666666667,24128.79558989037
1656913599,497300,6945096,3.7705767823752696,30000.0,28.525287287566265,9177.1826171875,88,13,2,2022-07-04T08:46:39,4234,70.574955,1656913606.6359959,2022-07-04T08:46:46,4234123,70.56871666666666,24220.28656012848
1656913605,641700,6950946,2.650147496833597,30000.0,28.52347602415523,9177.1826171875,122,13,2,2022-07-04T08:46:45,4240,70.67736166666667,1656913615.096057,2022-07-04T08:46:55,4239973,70.66621666666667,24252.594077896498
1656913611,546500,6956851,3.844335941168538,30000.0,28.52439616636256,9177.1826171875,159,13,2,2022-07-04T08:46:51,4246,70.77577500000001,1656913622.625865,2022-07-04T08:47:02,4245878,70.76463333333332,24280.054656814904
1656913620,699600,6966004,3.9030878686346115,30000.0,28.46315554540303,9177.1826171875,212,13,2,2022-07-04T08:47:00,4255,70.92832666666666,1656913631.096088,2022-07-04T08:47:11,4255031,70.91718333333333,24326.91483754223
1656913630,176700,6975481,2.7880850288816874,30000.0,28.45142650415493,9177.1826171875,10,13,2,2022-07-04T08:47:10,4265,71.08627833333334,1656913639.426293,2022-07-04T08:47:19,4264508,71.07513333333333,24380.026012604092
1656913637,532400,6983191,3.998559832858541,30000.0,28.44684752986448,9177.1826171875,53,13,2,2022-07-04T08:47:17,4272,71.20887333333333,1656913647.0622518,2022-07-04T08:47:27,4272218,71.20363333333333,24413.71586316433
1656913645,545800,6990850,4.04932924653267,30000.0,28.390713593443643,9177.1826171875,98,13,2,2022-07-04T08:47:25,4280,71.34243,1656913655.14748,2022-07-04T08:47:35,4279877,71.33128333333335,24455.399956597223
1656913660,344700,7005649,4.155338429381755,30000.0,28.333866570323185,9177.1826171875,177,13,2,2022-07-04T08:47:40,4295,71.58907833333333,1656913667.667917,2022-07-04T08:47:47,4294676,71.57793333333333,24535.52910383556
1656913669,189700,7014494,4.208343067797614,30000.0,28.323100750414806,9177.1826171875,231,13,2,2022-07-04T08:47:49,4304,71.736495,1656913676.187532,2022-07-04T08:47:56,4303521,71.72534999999999,24579.959175594773
1656913678,66800,7023371,4.2654987069762,30000.0,28.32237443505451,9177.1826171875,28,13,2,2022-07-04T08:47:58,4313,71.88444666666666,1656913684.625705,2022-07-04T08:48:04,4312398,71.8733,24622.38180014758
1656913684,495700,7029904,4.311159383443828,30000.0,28.25110094460187,9177.1826171875,63,13,2,2022-07-04T08:48:04,4319,71.991595,1656913692.48588,2022-07-04T08:48:12,4318931,71.98218333333332,24653.492878306064
1656913693,445800,7038750,4.378532871599441,30000.0,28.240131183449712,9177.1826171875,116,13,2,2022-07-04T08:48:13,4328,72.14076333333334,1656913700.190449,2022-07-04T08:48:20,4327777,72.12961666666666,24696.71606871045
1656913701,585800,7046890,4.434092089484897,30000.0,28.249515138320803,9177.1826171875,161,13,2,2022-07-04T08:48:21,4336,72.27642999999999,1656913708.9768639,2022-07-04T08:48:28,4335917,72.26528333333334,24738.683533231564
1656913711,397800,7056702,4.493483015631705,30000.0,28.1931777450739,9177.1826171875,222,13,2,2022-07-04T08:48:31,4346,72.43996333333332,1656913724.215821,2022-07-04T08:48:44,4345729,72.42881666666668,24763.794063994927
1656913725,118000,7070422,4.585123930453847,30000.0,28.141448830818028,9177.1826171875,38,13,2,2022-07-04T08:48:45,4360,72.66863333333335,1656913732.4274158,2022-07-04T08:48:52,4359449,72.65748333333333,24838.25304125916
1656913730,519900,7075824,4.632700609571498,30000.0,28.12565711762193,9177.1826171875,73,13,2,2022-07-04T08:48:50,4365,72.75866500000001,1656913740.67642,2022-07-04T08:49:00,4364851,72.74751666666666,24859.745498474935
1656913733,733900,7085212,4.701351566877929,30000.0,28.129799519479356,9177.1826171875,126,13,2,2022-07-04T08:48:53,4368,72.81223166666668,1656913748.6259,2022-07-04T08:49:08,4374239,72.90398333333333,24874.07704150378
1656913748,437700,7093867,4.764574355438617,30000.0,28.12390187793839,9177.1826171875,179,13,2,2022-07-04T08:49:08,4383,73.05729500000001,1656913757.075805,2022-07-04T08:49:17,4382894,73.04823333333334,24944.92699385417
1656913755,825700,7101474,4.807361520460108,30000.0,28.077830446118554,9177.1826171875,224,13,2,2022-07-04T08:49:15,4390,73.18042833333334,1656913764.836777,2022-07-04T08:49:24,4390501,73.17501666666666,24977.52813794795
1656913763,503900,7108808,4.862282389062239,30000.0,28.061922172975162,9177.1826171875,13,13,2,2022-07-04T08:49:23,4398,73.30839833333333,1656913773.215821,2022-07-04T08:49:33,4397835,73.29725,25013.8166563129
1656913772,420800,7118219,4.928698368114783,30000.0,27.99528064350168,9177.1826171875,66,13,2,2022-07-04T08:49:32,4407,73.45701333333334,1656913781.517752,2022-07-04T08:49:41,4407246,73.4541,25069.685750252927
1656913781,115100,7126419,3.724597077719068,30000.0,28.00141732338038,9177.1826171875,109,13,2,2022-07-04T08:49:41,4416,73.60191833333333,1656913789.217088,2022-07-04T08:49:49,4415446,73.59076666666667,25103.575454163518
1656913788,194900,7133813,3.9110704704451793,30000.0,27.978754403060993,9177.1826171875,154,13,2,2022-07-04T08:49:48,4423,73.719915,1656913797.735792,2022-07-04T08:49:57,4422840,73.714,25132.14688846036
1656913795,897000,7141201,5.091545447979388,30000.0,27.952571442603034,9177.1826171875,199,13,2,2022-07-04T08:49:55,4430,73.84828333333333,1656913806.087257,2022-07-04T08:50:06,4430228,73.83713333333334,25170.292917789116
1656913804,34000,7149338,5.148382341544857,30000.0,27.911304349150935,9177.1826171875,242,13,2,2022-07-04T08:50:04,4439,73.98389999999999,1656913813.746397,2022-07-04T08:50:13,4438365,73.97274999999999,25215.34843903746
1656913821,226800,7166795,5.295264368144854,30000.0,27.848508251511713,9177.1826171875,84,13,2,2022-07-04T08:50:21,4456,74.27044666666667,1656913830.566756,2022-07-04T08:50:30,4455822,74.2637,25305.52964429796
1656913827,920300,7173224,5.338690404692898,30000.0,27.847891001953528,9177.1826171875,119,13,2,2022-07-04T08:50:27,4462,74.38200499999999,1656913838.795616,2022-07-04T08:50:38,4462251,74.37085,25349.103807729287
1656913832,809300,7178113,4.287211473306547,30000.0,27.812098862059678,9177.1826171875,146,13,2,2022-07-04T08:50:32,4467,74.46348833333333,1656913843.54634,2022-07-04T08:50:43,4467140,74.45233333333334,25384.253777567705
1656913839,65200,7189369,5.454599708149567,30000.0,27.744971464679,9177.1826171875,209,13,2,2022-07-04T08:50:39,4474,74.56775333333333,1656913852.030825,2022-07-04T08:50:52,4478396,74.63993333333333,25431.009626789437
1656913852,5400,7197309,5.5107982122343175,30000.0,27.744157493430862,9177.1826171875,252,13,2,2022-07-04T08:50:52,4487,74.78342333333333,1656913859.7164528,2022-07-04T08:50:59,4486336,74.77226666666667,25484.555515310047
1656913857,932300,7203570,5.577214671554634,30000.0,27.71280330940665,9177.1826171875,33,13,2,2022-07-04T08:50:57,4492,74.88220500000001,1656913867.4466488,2022-07-04T08:51:07,4492597,74.87661666666666,25521.120334929303
1656913867,983300,7213287,5.653210488230457,30000.0,27.68129732552298,9177.1826171875,86,13,2,2022-07-04T08:51:07,4502,75.04972166666667,1656913875.5764768,2022-07-04T08:51:15,4502314,75.03856666666667,25573.142491366747
1656913873,402900,7218853,4.539782420823849,30000.0,27.662037868863855,9177.1826171875,121,13,2,2022-07-04T08:51:13,4508,75.14004833333334,1656913883.387945,2022-07-04T08:51:23,4507880,75.13133333333333,25613.18064786745
1656913884,155300,7229583,5.766246401907506,30000.0,27.58334951878895,9177.1826171875,182,13,2,2022-07-04T08:51:24,4519,75.31925500000001,1656913891.616149,2022-07-04T08:51:31,4518610,75.31016666666666,25661.18101733062
1656913899,458700,7244966,5.893012836157868,30000.0,27.535828789587846,9177.1826171875,16,13,2,2022-07-04T08:51:39,4534,75.57431166666667,1656913907.63554,2022-07-04T08:51:47,4533993,75.56655,25753.331898877794
1656913907,450500,7252754,5.9571943989014695,30000.0,27.545000986992008,9177.1826171875,59,13,2,2022-07-04T08:51:47,4542,75.70750833333334,1656913915.495744,2022-07-04T08:51:55,4541781,75.69635,25792.306241653972
1656913914,695100,7260363,6.016267022118063,30000.0,27.498469707794573,9177.1826171875,104,13,2,2022-07-04T08:51:54,4549,75.82825166666666,1656913923.7056398,2022-07-04T08:52:03,4549390,75.82316666666667,25831.183333277226
1656913920,613600,7265917,6.065121707471576,30000.0,27.4672972055886,9177.1826171875,139,13,2,2022-07-04T08:52:00,4555,75.92689333333333,1656913931.366288,2022-07-04T08:52:11,4554944,75.91573333333334,25867.411803403014
1656913930,409600,7275713,5.03119620154323,30000.0,27.45763920641441,9177.1826171875,192,13,2,2022-07-04T08:52:10,4565,76.09016,1656913939.755648,2022-07-04T08:52:19,4564740,76.079,25911.22080161962
1656913939,404500,7284853,5.270677577363335,30000.0,27.41860413607943,9177.1826171875,246,13,2,2022-07-04T08:52:19,4574,76.24007499999999,1656913948.125552,2022-07-04T08:52:28,4573880,76.23133333333334,25953.8053306374
1656913947,169700,7292473,5.182867665310914,30000.0,27.389565940134528,9177.1826171875,35,13,2,2022-07-04T08:52:27,4582,76.369495,1656913955.887537,2022-07-04T08:52:35,4581500,76.35833333333333,26010.228312592568
1656913954,649800,7300347,5.181590430860888,30000.0,27.37946451205934,9177.1826171875,80,13,2,2022-07-04T08:52:34,4589,76.49416333333333,1656913964.055621,2022-07-04T08:52:44,4589374,76.48956666666666,26041.58708255466
1656913961,590800,7306894,6.410298379900996,30000.0,27.330022614653785,9177.1826171875,114,13,2,2022-07-04T08:52:41,4596,76.60984666666667,1656913972.457396,2022-07-04T08:52:52,4595921,76.59868333333334,26072.071288084913
1656913974,191300,7319669,5.546560914987299,30000.0,27.29789931424359,9177.1826171875,186,13,2,2022-07-04T08:52:54,4609,76.819855,1656913984.586413,2022-07-04T08:53:04,4608696,76.8116,26135.98477543556
1656913986,223900,7331527,6.618171373975406,30000.0,27.240407286909434,9177.1826171875,0,13,2,2022-07-04T08:53:06,4621,77.02039833333333,1656913993.66742,2022-07-04T08:53:13,4620554,77.00923333333334,26182.627294741887
1656913994,224900,7339528,6.67468992110953,30000.0,27.224264748513203,9177.1826171875,45,13,2,2022-07-04T08:53:14,4629,77.15374833333334,1656914001.375792,2022-07-04T08:53:21,4628555,77.14258333333333,26221.09881799466
1656914018,862600,7364412,6.889907765614135,30000.0,27.12424197395936,9177.1826171875,186,13,2,2022-07-04T08:53:38,4653,77.56437666666667,1656914025.40628,2022-07-04T08:53:45,4653439,77.55731666666667,26323.32709381368
1656914026,625600,7372175,6.963030860001004,30000.0,27.087465137231536,9177.1826171875,231,13,2,2022-07-04T08:53:46,4661,77.69376000000001,1656914033.826144,2022-07-04T08:53:53,4661202,77.6867,26359.96929297987
1656914034,384700,7379934,7.020507569926144,30000.0,27.086516893440063,9177.1826171875,20,13,2,2022-07-04T08:53:54,4669,77.82307833333333,1656914041.6378999,2022-07-04T08:54:01,4668961,77.81601666666667,26391.3644161167
1656914041,756800,7387530,5.892054902733458,30000.0,27.084645950126884,9177.1826171875,63,13,2,2022-07-04T08:54:01,4676,77.94594666666667,1656914050.055405,2022-07-04T08:54:10,4676557,77.94261666666667,26413.62935545717
1656914058,366700,7404053,6.1069515572556154,30000.0,26.994932945097787,9177.1826171875,161,13,2,2022-07-04T08:54:18,4693,78.22277833333332,1656914066.2752519,2022-07-04T08:54:26,4693080,78.218,26490.149364916568
1656914065,912900,7411462,5.854376196156068,30000.0,26.9483748328849,9177.1826171875,206,13,2,2022-07-04T08:54:25,4700,78.34854833333334,1656914074.604985,2022-07-04T08:54:34,4700489,78.34148333333333,26482.338887649497
1656914073,642000,7419191,6.0079649213701485,30000.0,26.981344160821575,9177.1826171875,249,13,2,2022-07-04T08:54:33,4708,78.47736666666667,1656914083.0055919,2022-07-04T08:54:43,4708218,78.4703,26451.495818315798
1656914088,792100,7434341,7.485431644228834,30000.0,27.302694971853878,9177.1826171875,83,13,2,2022-07-04T08:54:48,4723,78.72986833333333,1656914099.135197,2022-07-04T08:54:59,4723368,78.7228,26144.713948319844
1656914096,720100,7442269,7.529816692182157,30000.0,27.515711210927954,9177.1826171875,126,13,2,2022-07-04T08:54:56,4731,78.86200166666666,1656914107.0153198,2022-07-04T08:55:07,4731296,78.85493333333334,25833.201397283337
1656914104,293700,7449690,7.561109760776162,30000.0,27.754400538073995,9177.1826171875,171,13,2,2022-07-04T08:55:04,4739,78.98822833333334,1656914114.536201,2022-07-04T08:55:14,4738717,78.97861666666667,25525.22219015425
1656914113,626700,7459157,7.612839143006658,30000.0,27.96736309490534,9177.1826171875,224,13,2,2022-07-04T08:55:13,4748,79.14377833333333,1656914122.975301,2022-07-04T08:55:22,4748184,79.13640000000001,25118.098246450518
1656914120,893700,7466290,7.612519825740878,30000.0,28.145478183017985,9177.1826171875,13,13,2,2022-07-04T08:55:20,4755,79.264895,1656914131.7465398,2022-07-04T08:55:31,4755317,79.25528333333334,24802.24472608905
1656914130,246900,7475643,7.675106031559357,30000.0,28.3430727768087,9177.1826171875,66,13,2,2022-07-04T08:55:30,4765,79.42078166666667,1656914140.165717,2022-07-04T08:55:40,4764670,79.41116666666667,24401.424601117644
1656914138,139900,7483536,6.95887976571039,30000.0,28.5154489541874,9177.1826171875,109,13,2,2022-07-04T08:55:38,4773,79.55233166666667,1656914148.046304,2022-07-04T08:55:48,4772563,79.54271666666666,24067.90786140227
1656914155,70900,7500467,6.708856517724075,30000.0,28.85382954006629,9177.1826171875,208,13,2,2022-07-04T08:55:55,4790,79.834515,1656914164.094909,2022-07-04T08:56:04,4789494,79.8249,23343.14959085401
1656914157,211900,7502608,7.702567339734765,30000.0,28.871966192674783,9177.1826171875,216,13,2,2022-07-04T08:55:57,4792,79.87019833333333,1656914168.765404,2022-07-04T08:56:08,4791635,79.86058333333334,23251.049857304013
1656914170,965700,7516267,7.669358316958847,30000.0,29.101353673611285,9177.1826171875,40,13,2,2022-07-04T08:56:10,4805,80.09942833333334,1656914177.074913,2022-07-04T08:56:17,4805294,80.08823333333333,22691.546087176932
1656914178,560600,7523862,7.659459476010307,30000.0,29.187967301944045,9177.1826171875,85,13,2,2022-07-04T08:56:18,4813,80.22601,1656914185.075397,2022-07-04T08:56:25,4812889,80.21481666666666,22470.10185024549
1656914187,588700,7532890,7.617948219413757,30000.0,29.31563969514948,9177.1826171875,138,13,2,2022-07-04T08:56:27,4822,80.37647833333334,1656914193.3856409,2022-07-04T08:56:33,4821917,80.36528333333334,22153.81375619488
1656914195,316800,7540618,7.557916590011246,30000.0,29.453660270945253,9177.1826171875,183,13,2,2022-07-04T08:56:35,4830,80.50528,1656914201.275508,2022-07-04T08:56:41,4829645,80.49408333333334,21886.86013159585
1656914208,246700,7553548,7.465953320766948,30000.0,29.63266166104075,9177.1826171875,252,13,2,2022-07-04T08:56:48,4843,80.72077833333333,1656914217.555436,2022-07-04T08:56:57,4842575,80.70958333333333,21395.22718880166
1656914216,815100,7568382,7.282985013438361,30000.0,29.86333250900409,9177.1826171875,86,13,2,2022-07-04T08:56:56,4851,80.863585,1656914233.344837,2022-07-04T08:57:13,4857409,80.95681666666665,20996.826078363138
1656914226,300500,7577767,6.001578690548558,30000.0,30.11922328912367,9177.1826171875,140,13,2,2022-07-04T08:57:06,4861,81.021675,1656914241.1860569,2022-07-04T08:57:21,4866794,81.11323333333333,20860.581093143588
1656914239,828900,7585131,6.06384446045688,30000.0,30.240276699278958,9177.1826171875,183,13,2,2022-07-04T08:57:19,4874,81.24714833333334,1656914249.68656,2022-07-04T08:57:29,4874158,81.23596666666667,20450.066052462094
1656914249,46000,7594502,5.82499958845076,30000.0,30.414563663506325,9177.1826171875,236,13,2,2022-07-04T08:57:29,4884,81.40076666666667,1656914257.3661408,2022-07-04T08:57:37,4883529,81.39215,20178.425813034817
1656914256,549900,7601852,5.549754014140876,30000.0,30.563609216852548,9177.1826171875,25,13,2,2022-07-04T08:57:36,4891,81.52583166666666,1656914265.814869,2022-07-04T08:57:45,4890879,81.51465,19963.960858060967
1656914264,388900,7609691,5.654487729397101,30000.0,30.699453312672315,9177.1826171875,70,13,2,2022-07-04T08:57:44,4899,81.65648166666666,1656914273.777704,2022-07-04T08:57:53,4898718,81.64529999999999,19741.47025183946
1656914273,402800,7618809,5.425861850350907,30000.0,30.858011214255182,9177.1826171875,123,13,2,2022-07-04T08:57:53,4908,81.80671333333333,1656914282.0559368,2022-07-04T08:58:02,4907836,81.79726666666667,19488.873748715043
1656914282,502200,7627804,5.400955714374163,30000.0,30.99476921606714,9177.1826171875,176,13,2,2022-07-04T08:58:02,4917,81.95837,1656914290.574641,2022-07-04T08:58:10,4916831,81.94718333333334,19239.018992074143
1656914304,894500,7650311,5.24609079332231,30000.0,31.28908973129252,9177.1826171875,53,13,2,2022-07-04T08:58:24,4939,82.331575,1656914314.845392,2022-07-04T08:58:34,4939338,82.3223,18650.545921094912
1656914312,458200,7657760,6.021376007575691,30000.0,31.385566980605805,9177.1826171875,96,13,2,2022-07-04T08:58:32,4947,82.45763666666667,1656914322.6965768,2022-07-04T08:58:42,4946787,82.44645,18459.161496947418
1656914320,577200,7665879,5.878324524774598,30000.0,31.548466954594833,9177.1826171875,141,13,2,2022-07-04T08:58:40,4955,82.59295333333333,1656914330.9059799,2022-07-04T08:58:50,4954906,82.58176666666667,18253.630420618567
1656914323,746800,7669364,5.831705117622914,30000.0,31.594296390647884,9177.1826171875,160,13,2,2022-07-04T08:58:43,4958,82.64578,1656914335.435828,2022-07-04T08:58:55,4958391,82.63985,18174.91281087432
1656914335,110300,7680412,5.635009803582216,30000.0,31.73707081170441,9177.1826171875,221,13,2,2022-07-04T08:58:55,4970,82.83517166666667,1656914343.396952,2022-07-04T08:59:03,4969439,82.82398333333335,17897.75989895872
1656914343,583100,7689199,5.49227824677057,30000.0,31.83897151078861,9177.1826171875,18,13,2,2022-07-04T08:59:03,4978,82.976385,1656914351.08588,2022-07-04T08:59:11,4978226,82.97043333333333,17693.25055184844
1656914359,959100,7705575,5.182229048083627,30000.0,32.01737202582296,9177.1826171875,116,13,2,2022-07-04T08:59:19,4994,83.24931833333333,1656914368.026021,2022-07-04T08:59:28,4994602,83.24336666666666,17311.36620385933
1656914383,266500,7728962,3.647325682714859,30000.0,32.38620019307116,9177.1826171875,249,13,2,2022-07-04T08:59:43,5018,83.63777499999999,1656914392.2276208,2022-07-04T08:59:52,5017989,83.63314999999999,16783.71689541923
1656914390,594100,7736173,4.024742797327804,30000.0,32.50098631952709,9177.1826171875,36,13,2,2022-07-04T08:59:50,5025,83.75990166666666,1656914400.597169,2022-07-04T09:00:00,5025200,83.75333333333333,16620.0757213833
1656914398,92900,7743394,4.213132645101382,30000.0,32.58616681229364,9177.1826171875,81,13,2,2022-07-04T08:59:58,5033,83.88488166666666,1656914409.016921,2022-07-04T09:00:09,5032421,83.87368333333333,16456.388379391574
1656914413,173600,7758746,3.9455553184318206,30000.0,32.82368429119279,9177.1826171875,169,13,2,2022-07-04T09:00:13,5048,84.13622666666667,1656914424.356896,2022-07-04T09:00:24,5047773,84.12955000000001,16131.500099255449
1656914418,254300,7769876,2.6421650072603597,30000.0,32.84106442087029,9177.1826171875,233,13,2,2022-07-04T09:00:18,5053,84.22090499999999,1656914432.617136,2022-07-04T09:00:32,5058903,84.31505,15967.14403458484
1656914432,18000,7777570,2.380659041763283,30000.0,32.90670163375958,9177.1826171875,20,13,2,2022-07-04T09:00:32,5067,84.4503,1656914440.6278648,2022-07-04T09:00:40,5066597,84.44328333333333,15743.182648817268
1656914439,262000,7784931,2.102231061983912,30000.0,32.987297837251724,9177.1826171875,65,13,2,2022-07-04T09:00:39,5074,84.57103333333333,1656914449.038689,2022-07-04T09:00:49,5073958,84.56596666666665,15647.793623932861
1656914449,332900,7794630,1.8605230694949797,30000.0,33.12288122251221,9177.1826171875,118,13,2,2022-07-04T09:00:49,5084,84.73888166666667,1656914457.3876169,2022-07-04T09:00:57,5083657,84.72761666666666,15472.444259471798
1656914452,754900,7798052,2.622049136687201,30000.0,33.157515589458406,9177.1826171875,136,13,2,2022-07-04T09:00:52,5087,84.795915,1656914465.179221,2022-07-04T09:01:05,5087079,84.78465,15412.427628380414
1656914462,874900,7808172,2.2312274038562463,30000.0,33.32335811844597,9177.1826171875,198,13,2,2022-07-04T09:01:02,5097,84.96458166666666,1656914473.429373,2022-07-04T09:01:13,5097199,84.95331666666667,15235.352377196159
1656914479,784100,7825081,1.4831150630121783,30000.0,33.69402790552135,9177.1826171875,40,13,2,2022-07-04T09:01:19,5114,85.24640166666667,1656914489.728309,2022-07-04T09:01:29,5114108,85.23513333333334,14942.412832140075
