time_s,time_us,time_steady,sd_last_error,sd_error_count,sd_elapsed_time_from_msg,sd_last_state,imi_last_error,imi_error_count,imi_elapsed_time_from_msg,imi_last_state,sins_comm_last_error,sins_comm_error_count,sins_comm_elapsed_time_from_msg,sins_comm_last_state,wifi_last_error,wifi_error_count,wifi_elapsed_time_from_msg,wifi_last_state,network_last_error,network_error_count,network_elapsed_time_from_msg,network_last_state,sensors_last_error,sensors_error_count,sensors_elapsed_time_from_msg,sensors_last_state,time_sync_last_error,time_sync_error_count,time_sync_elapsed_time_from_msg,time_sync_last_state,radio_last_error,radio_error_count,radio_elapsed_time_from_msg,radio_last_state,shift_reg_last_error,shift_reg_error_count,shift_reg_elapsed_time_from_msg,shift_reg_last_state,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,log_timestamp,log_timestamp_gregorian,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656913854,916395,7200003,0,0,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240208,98,10,0,2022-07-04T08:50:54,4489,74.83193991666667,1656913864.11536,2022-07-04T08:51:04,4489030,74.81716666666667,25502.51431452845
1656913867,916318,7213003,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240208,137,10,0,2022-07-04T08:51:07,4502,75.04860529999999,1656913874.505873,2022-07-04T08:51:14,4502030,75.03383333333333,25572.64765119427
1656913878,916337,7224003,0,0,53,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240208,170,10,0,2022-07-04T08:51:18,4513,75.23193895,1656913884.986436,2022-07-04T08:51:24,4513030,75.21716666666666,25637.384699251248
1656913890,916367,7236003,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240208,206,10,0,2022-07-04T08:51:30,4525,75.43193945,1656913898.805224,2022-07-04T08:51:38,4525030,75.41716666666666,25701.21305173539
1656913901,916122,7247003,0,0,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240208,239,10,0,2022-07-04T08:51:41,4536,75.61526869999999,1656913909.466764,2022-07-04T08:51:49,4536030,75.6005,25765.07423231008
1656913913,925841,7259013,0,0,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240208,19,10,0,2022-07-04T08:51:53,4548,75.81543068333333,1656913923.115432,2022-07-04T08:52:03,4548040,75.80066666666667,25826.47452585972
1656913925,926090,7271013,0,0,107,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278191633,55,10,0,2022-07-04T08:52:05,4560,76.01543483333333,1656913933.217664,2022-07-04T08:52:13,4560040,76.00066666666666,25890.860167419327
1656913936,915890,7282003,0,0,117,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278191633,88,10,0,2022-07-04T08:52:16,4571,76.19859816666667,1656913947.036645,2022-07-04T08:52:27,4571030,76.18383333333333,25942.226042293227
1656913948,916361,7294003,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278191633,124,10,0,2022-07-04T08:52:28,4583,76.39860601666666,1656913957.055665,2022-07-04T08:52:37,4583030,76.38383333333333,26020.707825053818
1656913958,916349,7304003,0,0,157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278191633,154,10,0,2022-07-04T08:52:38,4593,76.56527248333333,1656913967.5253448,2022-07-04T08:52:47,4593030,76.5505,26060.18227938467
1656913971,915923,7317003,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,193,10,0,2022-07-04T08:52:51,4606,76.78193205,1656913981.095305,2022-07-04T08:53:01,4606030,76.76716666666667,26125.611351742074
1656913983,916536,7329004,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,229,10,0,2022-07-04T08:53:03,4618,76.98194226666666,1656913991.885236,2022-07-04T08:53:11,4618031,76.96718333333334,26169.606534603772
1656913994,916357,7340003,0,0,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,6,10,0,2022-07-04T08:53:14,4629,77.16527261666667,1656914005.655597,2022-07-04T08:53:25,4629030,77.1505,26223.975409587205
1656914007,669414,7353003,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,45,10,0,2022-07-04T08:53:27,4642,77.37782356666666,1656914016.096284,2022-07-04T08:53:36,4642030,77.36716666666666,26270.33749415706
1656914031,679691,7377013,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240208,117,10,0,2022-07-04T08:53:51,4666,77.77799485,1656914040.377048,2022-07-04T08:54:00,4666040,77.76733333333333,26385.720746606945
1656914042,669636,7388003,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240208,150,10,0,2022-07-04T08:54:02,4677,77.9611606,1656914051.295909,2022-07-04T08:54:11,4677030,77.95049999999999,26417.661062995838
1656914055,669456,7401003,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240208,189,10,0,2022-07-04T08:54:15,4690,78.17782426666666,1656914065.105633,2022-07-04T08:54:25,4690030,78.16716666666666,26485.190650914265
1656914067,669469,7413003,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240208,225,10,0,2022-07-04T08:54:27,4702,78.37782448333334,1656914075.795929,2022-07-04T08:54:35,4702030,78.36716666666666,26475.329277286528
1656914091,669829,7437003,0,0,301,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,41,10,0,2022-07-04T08:54:51,4726,78.77783048333335,1656914100.2252169,2022-07-04T08:55:00,4726030,78.76716666666667,26035.528652586443
1656914102,822071,7448003,0,0,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,74,10,0,2022-07-04T08:55:02,4737,78.96370118333333,1656914110.247933,2022-07-04T08:55:10,4737030,78.95049999999999,25587.605613828917
1656914114,822493,7460003,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4278257168,110,10,0,2022-07-04T08:55:14,4749,79.16370821666666,1656914124.2554798,2022-07-04T08:55:24,4749030,79.1505,25065.854858150316
1656914139,822480,7485003,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240208,185,10,0,2022-07-04T08:55:39,4774,79.58037466666666,1656914148.575201,2022-07-04T08:55:48,4774030,79.56716666666667,23996.876999377862
1656914162,822098,7508003,0,0,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240208,254,10,0,2022-07-04T08:56:02,4797,79.96370163333333,1656914172.395669,2022-07-04T08:56:12,4797030,79.95049999999999,22875.520860201366
1656914175,916653,7521003,0,0,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240208,37,10,0,2022-07-04T08:56:15,4810,80.18194421666666,1656914183.246024,2022-07-04T08:56:23,4810030,80.16716666666666,22564.720026274135
1656914186,916949,7532003,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240208,70,10,0,2022-07-04T08:56:26,4821,80.36528248333335,1656914193.985112,2022-07-04T08:56:33,4821030,80.3505,22177.01821321252
1656914219,915980,7565003,0,0,245,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,169,10,0,2022-07-04T08:56:59,4854,80.91526633333334,1656914231.075585,2022-07-04T08:57:11,4854030,80.9005,20936.551341602946
1656914232,915526,7578003,0,0,75,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,208,10,0,2022-07-04T08:57:12,4867,81.13192543333334,1656914241.825312,2022-07-04T08:57:21,4867030,81.11716666666666,20659.850210888562
1656914244,915691,7590003,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,244,10,0,2022-07-04T08:57:24,4879,81.33192818333333,1656914252.4070408,2022-07-04T08:57:32,4879030,81.31716666666667,20299.950264010273
1656914257,915661,7603003,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,27,10,0,2022-07-04T08:57:37,4892,81.54859435,1656914266.394832,2022-07-04T08:57:46,4892030,81.53383333333333,19925.715793986376
1656914268,915830,7614003,0,0,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,60,10,0,2022-07-04T08:57:48,4903,81.7319305,1656914277.205509,2022-07-04T08:57:57,4903030,81.71716666666666,19612.621823392565
1656914282,915839,7628003,0,0,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240208,102,10,0,2022-07-04T08:58:02,4917,81.96526398333334,1656914291.116097,2022-07-04T08:58:11,4917030,81.95049999999999,19227.663380043672
1656914292,915420,7638003,0,0,207,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,132,10,0,2022-07-04T08:58:12,4927,82.13192366666667,1656914301.0458639,2022-07-04T08:58:21,4927030,82.11716666666666,18953.92721402356
1656914304,926136,7650014,0,0,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,168,10,0,2022-07-04T08:58:24,4939,82.33210226666667,1656914314.845392,2022-07-04T08:58:34,4939041,82.31735,18649.75004634609
1656914316,915653,7662003,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,204,10,0,2022-07-04T08:58:36,4951,82.53192755,1656914325.58618,2022-07-04T08:58:45,4951030,82.51716666666667,18345.574961980077
1656914328,915395,7674003,0,0,196,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,240,10,0,2022-07-04T08:58:48,4963,82.73192325,1656914335.435828,2022-07-04T08:58:55,4963030,82.71716666666666,18049.06349310456
1656914339,915679,7685003,0,0,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,17,10,0,2022-07-04T08:58:59,4974,82.91526131666666,1656914349.446097,2022-07-04T08:59:09,4974030,82.9005,17779.62619465697
1656914364,915689,7710003,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,92,10,0,2022-07-04T08:59:24,4999,83.33192815000001,1656914374.0861318,2022-07-04T08:59:34,4999030,83.31716666666667,17195.629442756366
1656914388,915677,7734003,0,0,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,164,10,0,2022-07-04T08:59:48,5023,83.73192795,1656914397.686684,2022-07-04T08:59:57,5023030,83.71716666666666,16657.11799531741
1656914400,930495,7746003,0,0,198,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,200,10,0,2022-07-04T09:00:00,5035,83.93217491666665,1656914408.467937,2022-07-04T09:00:08,5035030,83.91716666666666,16394.805681092468
1656914417,918708,7769003,0,0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,13,10,0,2022-07-04T09:00:17,5052,84.21531180000001,1656914432.058049,2022-07-04T09:00:32,5058030,84.3005,15981.5826395182
1656914435,918841,7781003,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,49,10,0,2022-07-04T09:00:35,5070,84.51531401666666,1656914443.457088,2022-07-04T09:00:43,5070030,84.5005,15700.015328583944
1656914447,919092,7793003,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,85,10,0,2022-07-04T09:00:47,5082,84.7153182,1656914456.847069,2022-07-04T09:00:56,5082030,84.70049999999999,15496.656805432785
1656914458,918862,7804003,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,118,10,0,2022-07-04T09:00:58,5093,84.89864770000001,1656914467.561245,2022-07-04T09:01:07,5093030,84.88383333333333,15303.898888156373
1656914482,919265,7828003,0,0,98,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,190,10,0,2022-07-04T09:01:22,5117,85.29865441666668,1656914492.058269,2022-07-04T09:01:32,5117030,85.28383333333333,14890.078361232168
1656914495,919062,7841003,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,229,10,0,2022-07-04T09:01:35,5130,85.5153177,1656914502.940105,2022-07-04T09:01:42,5130030,85.5005,14671.693217386432
1656914519,922954,7865007,0,0,85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,45,10,0,2022-07-04T09:01:59,5154,85.91538256666666,1656914526.61022,2022-07-04T09:02:06,5154034,85.90056666666666,14274.018987573794
1656914531,919338,7877003,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,81,10,0,2022-07-04T09:02:11,5166,86.11532229999999,1656914540.578604,2022-07-04T09:02:20,5166030,86.1005,14077.879089717953
1656914542,919275,7888003,0,0,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,114,10,0,2022-07-04T09:02:22,5177,86.29865458333333,1656914551.138156,2022-07-04T09:02:31,5177030,86.28383333333333,13907.510677244234
1656914556,919265,7902003,0,0,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,156,10,0,2022-07-04T09:02:36,5191,86.53198775000001,1656914565.199209,2022-07-04T09:02:45,5191030,86.51716666666667,13691.556459054202
1656914567,919304,7913003,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,189,10,0,2022-07-04T09:02:47,5202,86.71532173333334,1656914576.011569,2022-07-04T09:02:56,5202030,86.70049999999999,13525.304399030972
1656914579,918876,7925003,0,0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,225,10,0,2022-07-04T09:02:59,5214,86.9153146,1656914586.6686249,2022-07-04T09:03:06,5214030,86.9005,13352.82841966831
1656914592,919306,7938003,0,0,92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,8,10,0,2022-07-04T09:03:12,5227,87.13198843333333,1656914600.618572,2022-07-04T09:03:20,5227030,87.11716666666666,13161.192657445465
1656914603,807211,7949003,0,0,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,41,10,0,2022-07-04T09:03:23,5238,87.31345351666667,1656914611.390425,2022-07-04T09:03:31,5238030,87.3005,13003.3065760949
1656914638,807204,7984003,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,146,10,0,2022-07-04T09:03:58,5273,87.89678673333333,1656914645.528185,2022-07-04T09:04:05,5273030,87.88383333333333,12505.90986637556
1656914662,806891,8008003,0,0,337,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,218,10,0,2022-07-04T09:04:22,5297,88.29678151666667,1656914670.0703368,2022-07-04T09:04:30,5297030,88.28383333333333,12169.1872923793
1656914674,806788,8020003,0,0,94,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,254,10,0,2022-07-04T09:04:34,5309,88.4967798,1656914683.659353,2022-07-04T09:04:43,5309030,88.48383333333332,12000.387506742705
1656914686,807135,8032003,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,34,10,0,2022-07-04T09:04:46,5321,88.69678558333334,1656914694.3608398,2022-07-04T09:04:54,5321030,88.68383333333333,11843.822619236153
1656914698,807115,8044003,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,70,10,0,2022-07-04T09:04:58,5333,88.89678525,1656914709.398496,2022-07-04T09:05:09,5333030,88.88383333333333,11685.187728217088
1656914711,651361,8057003,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,109,10,0,2022-07-04T09:05:11,5346,89.11085601666667,1656914720.079149,2022-07-04T09:05:20,5346030,89.1005,11519.674187620056
1656914747,651389,8093003,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,217,10,0,2022-07-04T09:05:47,5382,89.71085648333333,1656914755.7889118,2022-07-04T09:05:55,5382030,89.70049999999999,11059.640682496512
1656914760,650968,8106003,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,0,10,0,2022-07-04T09:06:00,5395,89.92751613333333,1656914769.558784,2022-07-04T09:06:09,5395030,89.91716666666666,10897.44089474792
1656914773,651031,8119003,0,0,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,39,10,0,2022-07-04T09:06:13,5408,90.14418385,1656914781.079757,2022-07-04T09:06:21,5408030,90.13383333333333,10740.587598924698
1656914785,651395,8131003,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,75,10,0,2022-07-04T09:06:25,5420,90.34418991666666,1656914797.26486,2022-07-04T09:06:37,5420030,90.33383333333333,10596.50228493436
1656914810,922054,8156003,0,0,76,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,150,10,0,2022-07-04T09:06:50,5445,90.76536756666665,1656914820.209189,2022-07-04T09:07:00,5445030,90.7505,10297.726518752163
1656914822,922046,8168003,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,186,10,0,2022-07-04T09:07:02,5457,90.96536743333333,1656914831.2088158,2022-07-04T09:07:11,5457030,90.95049999999999,10155.778354851767
1656914835,922094,8181003,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,225,10,0,2022-07-04T09:07:15,5470,91.18203489999999,1656914845.2294328,2022-07-04T09:07:25,5470030,91.16716666666666,10003.967660784636
1656914848,931858,8194013,0,0,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,8,10,0,2022-07-04T09:07:28,5483,91.3988643,1656914856.220317,2022-07-04T09:07:36,5483040,91.384,9851.015890436063
1656914861,921697,8207003,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,47,10,0,2022-07-04T09:07:41,5496,91.61536161666666,1656914867.009084,2022-07-04T09:07:47,5496030,91.6005,9703.430945960405
1656914885,922094,8231003,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,119,10,0,2022-07-04T09:08:05,5520,92.01536823333332,1656914892.528468,2022-07-04T09:08:12,5520030,92.0005,9429.289330854728
1656914910,929122,8256009,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,194,10,0,2022-07-04T09:08:30,5545,92.43215203333332,1656914918.3384168,2022-07-04T09:08:38,5545036,92.41726666666666,9149.131239187062
1656914922,922839,8268003,0,0,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,230,10,0,2022-07-04T09:08:42,5557,92.63204731666666,1656914932.439209,2022-07-04T09:08:52,5557030,92.61716666666666,9017.332085452948
1656914934,933012,8280013,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,10,10,0,2022-07-04T09:08:54,5569,92.83221686666667,1656914943.3881888,2022-07-04T09:09:03,5569040,92.81733333333334,8886.169527709606
1656914946,927598,8292008,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,46,10,0,2022-07-04T09:09:06,5581,93.03212663333333,1656914957.739009,2022-07-04T09:09:17,5581035,93.01725,8756.227201287022
1656914960,923272,8306003,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,88,10,0,2022-07-04T09:09:20,5595,93.26538786666667,1656914968.83004,2022-07-04T09:09:28,5595030,93.2505,8606.796348305066
1656914973,925106,8319005,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,127,10,0,2022-07-04T09:09:33,5608,93.48208509999999,1656914983.138753,2022-07-04T09:09:43,5608032,93.4672,8467.28227121746
1656914985,923268,8331003,0,0,64,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,163,10,0,2022-07-04T09:09:45,5620,93.68205446666666,1656914994.018152,2022-07-04T09:09:54,5620030,93.66716666666666,8337.94994903349
1656914998,923258,8344003,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,202,10,0,2022-07-04T09:09:58,5633,93.89872096666666,1656915008.869693,2022-07-04T09:10:08,5633030,93.88383333333333,8203.191740499655
1656915022,924089,8368003,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,18,10,0,2022-07-04T09:10:22,5657,94.29873481666667,1656915030.6196449,2022-07-04T09:10:30,5657030,94.28383333333333,7956.934422878602
1656915047,923695,8393003,0,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4279240193,93,10,0,2022-07-04T09:10:47,5682,94.71539491666667,1656915055.47944,2022-07-04T09:10:55,5682030,94.70049999999999,7704.658160914951
1656915072,924088,8418003,0,0,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,168,10,0,2022-07-04T09:11:12,5707,95.13206813333333,1656915080.2978358,2022-07-04T09:11:20,5707030,95.11716666666666,7451.493184570689
1656915084,933842,8430013,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,204,10,0,2022-07-04T09:11:24,5719,95.33223070000001,1656915094.665624,2022-07-04T09:11:34,5719040,95.31733333333334,7334.595815272952
1656915108,921886,8454013,0,0,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,20,10,0,2022-07-04T09:11:48,5743,95.73203143333333,1656915119.268761,2022-07-04T09:11:59,5743040,95.71733333333333,7099.168758470867
1656915122,911914,8468003,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,62,10,0,2022-07-04T09:12:02,5757,95.96519856666667,1656915130.149129,2022-07-04T09:12:10,5757030,95.95049999999999,6965.118119065621
1656915133,928461,8479020,0,0,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,95,10,0,2022-07-04T09:12:13,5768,96.14880768333335,1656915141.145321,2022-07-04T09:12:21,5768047,96.13411666666666,6860.128320560947
1656915146,912139,8492003,0,0,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262462993,134,10,0,2022-07-04T09:12:26,5781,96.36520231666667,1656915155.8874888,2022-07-04T09:12:35,5781030,96.3505,6738.886072861193
1656915171,912149,8517003,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4262528528,209,10,0,2022-07-04T09:12:51,5806,96.78186914999999,1656915181.027169,2022-07-04T09:13:01,5806030,96.76716666666667,6504.2620814345155
