time_s,time_us,cookie,snr,frame_no,tap_bytes,rssi_bytes,crc_bytes,time_gregorian,log_timestamp,log_timestamp_gregorian
1656909204,4783360,816,37,2789,00000000000000000000000000,2500c890e0,d604,2022-07-04T07:33:28,1656909204.480504,2022-07-04T07:33:24
1656909205,73928,817,38,2790,00000000000000000000000000,2600c890e0,c184,2022-07-04T07:33:25,1656909205.009347,2022-07-04T07:33:25
1656909205,5365340,818,31,2791,00000000000000000000000000,1f00c890e0,36ab,2022-07-04T07:33:30,1656909205.538621,2022-07-04T07:33:25
1656909206,634839,819,28,2792,00000000000000000000000000,1c00c890e0,3030,2022-07-04T07:33:26,1656909206.065656,2022-07-04T07:33:26
1656909209,5982475,820,32,2793,00000000000000000000000000,2000c890e0,2b6a,2022-07-04T07:33:34,1656909209.600229,2022-07-04T07:33:29
1656909210,1508512,821,36,2794,00000000000000000000000000,2400c890e0,90c7,2022-07-04T07:33:31,1656909210.153182,2022-07-04T07:33:30
1656909210,7823190,822,38,2795,00000000000000000000000000,2600c890e0,6cf4,2022-07-04T07:33:37,1656909210.784364,2022-07-04T07:33:30
1656909211,3480000,823,36,2796,00000000000000000000000000,2400c890e0,ddbe,2022-07-04T07:33:34,1656909211.349988,2022-07-04T07:33:31
1656909212,1225068,824,36,2797,00000000000000000000000000,2400c890e0,f47e,2022-07-04T07:33:33,1656909212.124596,2022-07-04T07:33:32
1656909212,6507878,825,29,2798,00000000000000000000000000,1d00c890e0,a321,2022-07-04T07:33:38,1656909212.652938,2022-07-04T07:33:32
1656909213,2689328,826,35,2799,00000000000000000000000000,2300c890e0,ec2b,2022-07-04T07:33:35,1656909213.272056,2022-07-04T07:33:33
1656909213,9275112,827,28,2800,00000000000000000000000000,1c00c890e0,c49f,2022-07-04T07:33:42,1656909213.930577,2022-07-04T07:33:33
1656909214,4702570,828,36,2801,00000000000000000000000000,2400c890e0,4cd2,2022-07-04T07:33:38,1656909214.472325,2022-07-04T07:33:34
1656909218,1173262,829,36,2802,00000000000000000000000000,2400c890e0,5ada,2022-07-04T07:33:39,1656909218.119424,2022-07-04T07:33:38
1656909218,6749691,830,30,2803,00000000000000000000000000,1e00c890e0,0a24,2022-07-04T07:33:44,1656909218.677064,2022-07-04T07:33:38
1656909219,3164570,831,30,2804,00000000000000000000000000,1e00c890e0,48d2,2022-07-04T07:33:42,1656909219.318586,2022-07-04T07:33:39
1656909219,9738006,832,37,2805,00000000000000000000000000,2500c890e0,f426,2022-07-04T07:33:48,1656909219.975853,2022-07-04T07:33:39
1656909220,5095095,833,36,2806,00000000000000000000000000,2400c890e0,7c90,2022-07-04T07:33:45,1656909220.511646,2022-07-04T07:33:40
1656909221,735766,834,38,2807,00000000000000000000000000,2600c890e0,d2e3,2022-07-04T07:33:41,1656909221.075895,2022-07-04T07:33:41
1656909221,5997207,835,31,2808,00000000000000000000000000,1f00c890e0,0749,2022-07-04T07:33:46,1656909221.6019,2022-07-04T07:33:41
1656909222,1915411,836,34,2809,00000000000000000000000000,2200c890e0,1ae7,2022-07-04T07:33:43,1656909222.193956,2022-07-04T07:33:42
1656909226,3969671,837,33,2811,00000000000000000000000000,2100c890e0,a86d,2022-07-04T07:33:49,1656909226.399047,2022-07-04T07:33:46
1656909227,698618,838,34,2812,00000000000000000000000000,2200c890e0,def5,2022-07-04T07:33:47,1656909227.072028,2022-07-04T07:33:47
1656909227,7058117,839,37,2813,00000000000000000000000000,2500c890e0,6d36,2022-07-04T07:33:54,1656909227.70776,2022-07-04T07:33:47
1656909228,2272183,840,36,2814,00000000000000000000000000,2400c890e0,b61f,2022-07-04T07:33:50,1656909228.229238,2022-07-04T07:33:48
1656909228,7775490,841,33,2815,00000000000000000000000000,2100c890e0,8a6a,2022-07-04T07:33:55,1656909228.779935,2022-07-04T07:33:48
1656909229,2888576,842,34,2816,00000000000000000000000000,2200c890e0,9e7d,2022-07-04T07:33:51,1656909229.290927,2022-07-04T07:33:49
1656909229,9314291,843,26,2817,00000000000000000000000000,1a00c890e0,3b27,2022-07-04T07:33:58,1656909229.933471,2022-07-04T07:33:49
1656909230,4814684,844,35,2818,00000000000000000000000000,2300c890e0,f517,2022-07-04T07:33:54,1656909230.483655,2022-07-04T07:33:50
1656909231,1472065,845,37,2819,00000000000000000000000000,2500c890e0,da1d,2022-07-04T07:33:52,1656909231.149265,2022-07-04T07:33:51
1656909234,7699344,846,37,2820,00000000000000000000000000,2500c890e0,4ac9,2022-07-04T07:34:01,1656909234.772014,2022-07-04T07:33:54
1656909235,3006341,847,35,2821,00000000000000000000000000,2300c890e0,7914,2022-07-04T07:33:58,1656909235.302714,2022-07-04T07:33:55
1656909235,8161220,848,37,2822,00000000000000000000000000,2500c890e0,c72a,2022-07-04T07:34:03,1656909235.818144,2022-07-04T07:33:55
1656909236,3434262,849,35,2823,00000000000000000000000000,2300c890e0,1ba4,2022-07-04T07:33:59,1656909236.345687,2022-07-04T07:33:56
1656909236,8994181,850,35,2824,00000000000000000000000000,2300c890e0,a200,2022-07-04T07:34:04,1656909236.901476,2022-07-04T07:33:56
1656909237,5652389,851,29,2825,00000000000000000000000000,1d00c890e0,6833,2022-07-04T07:34:02,1656909237.567678,2022-07-04T07:33:57
1656909238,1890513,852,35,2826,00000000000000000000000000,2300c890e0,ca5d,2022-07-04T07:33:59,1656909238.19155,2022-07-04T07:33:58
1656909238,7445046,853,32,2827,00000000000000000000000000,2000c890e0,b4ea,2022-07-04T07:34:05,1656909238.746772,2022-07-04T07:33:58
1656909239,3724861,854,31,2828,00000000000000000000000000,1f00c890e0,e94f,2022-07-04T07:34:02,1656909239.374552,2022-07-04T07:33:59
1656909243,698006,855,37,2829,00000000000000000000000000,2500c890e0,5a76,2022-07-04T07:34:03,1656909243.071889,2022-07-04T07:34:03
1656909243,5930967,856,34,2830,00000000000000000000000000,2200c890e0,05db,2022-07-04T07:34:08,1656909243.595243,2022-07-04T07:34:03
1656909244,2029066,857,28,2831,00000000000000000000000000,1c00c890e0,3630,2022-07-04T07:34:06,1656909244.205074,2022-07-04T07:34:04
1656909244,7705845,858,39,2832,00000000000000000000000000,2700c890e0,9788,2022-07-04T07:34:11,1656909244.772837,2022-07-04T07:34:04
1656909245,3704371,859,34,2833,00000000000000000000000000,2200c890e0,81ff,2022-07-04T07:34:08,1656909245.372568,2022-07-04T07:34:05
1656909245,7972638,860,37,2834,00000000000000000000000000,2500c890e0,4c83,2022-07-04T07:34:12,1656909245.799342,2022-07-04T07:34:05
1656909246,3602106,861,35,2835,00000000000000000000000000,2300c890e0,1d36,2022-07-04T07:34:09,1656909246.362275,2022-07-04T07:34:06
1656909246,8619384,862,35,2836,00000000000000000000000000,2300c890e0,31ea,2022-07-04T07:34:14,1656909246.863912,2022-07-04T07:34:06
1656909247,3858647,863,37,2837,00000000000000000000000000,2500c890e0,1e29,2022-07-04T07:34:10,1656909247.388025,2022-07-04T07:34:07
1656909248,89941,864,38,2838,00000000000000000000000000,2600c890e0,e121,2022-07-04T07:34:08,1656909248.011068,2022-07-04T07:34:08
1656909251,5544743,865,37,2839,00000000000000000000000000,2500c890e0,2246,2022-07-04T07:34:16,1656909251.556485,2022-07-04T07:34:11
1656909252,877568,866,37,2840,00000000000000000000000000,2500c890e0,6f1d,2022-07-04T07:34:12,1656909252.089875,2022-07-04T07:34:12
1656909252,6398668,867,38,2841,00000000000000000000000000,2600c890e0,af13,2022-07-04T07:34:18,1656909252.64192,2022-07-04T07:34:12
1656909253,2983927,868,38,2842,00000000000000000000000000,2600c890e0,2630,2022-07-04T07:34:15,1656909253.300561,2022-07-04T07:34:13
1656909253,8781757,869,34,60187,00000000000000000000000000,2200c890e0,c18b,2022-07-04T07:34:21,1656909253.880314,2022-07-04T07:34:13
1656909254,4359986,870,33,2844,00000000000000000000000000,2100c890e0,fdcd,2022-07-04T07:34:18,1656909254.438126,2022-07-04T07:34:14
1656909255,422558,871,34,2845,00000000000000000000000000,2200c890e0,6de3,2022-07-04T07:34:15,1656909255.044435,2022-07-04T07:34:15
1656909255,5345878,872,29,2846,00000000000000000000000000,1d00c890e0,4bd6,2022-07-04T07:34:20,1656909255.536633,2022-07-04T07:34:15
1656909256,994539,873,28,2847,00000000000000000000000000,1c00c890e0,8eee,2022-07-04T07:34:16,1656909256.101523,2022-07-04T07:34:16
1656909259,7040727,874,39,2848,00000000000000000000000000,2700c890e0,a410,2022-07-04T07:34:26,1656909259.706278,2022-07-04T07:34:19
1656909260,2187476,875,38,2849,00000000000000000000000000,2600c890e0,5a8b,2022-07-04T07:34:22,1656909260.220815,2022-07-04T07:34:20
1656909260,7831728,876,37,2850,00000000000000000000000000,2500c890e0,f118,2022-07-04T07:34:27,1656909260.785391,2022-07-04T07:34:20
1656909261,3858580,877,38,2851,00000000000000000000000000,2600c890e0,c46b,2022-07-04T07:34:24,1656909261.388218,2022-07-04T07:34:21
1656909262,581998,878,37,2852,00000000000000000000000000,2500c890e0,476d,2022-07-04T07:34:22,1656909262.060099,2022-07-04T07:34:22
1656909262,7135508,879,38,2853,00000000000000000000000000,2600c890e0,fccf,2022-07-04T07:34:29,1656909262.715511,2022-07-04T07:34:22
1656909263,2297031,880,38,2854,00000000000000000000000000,2600c890e0,938a,2022-07-04T07:34:25,1656909263.231677,2022-07-04T07:34:23
1656909263,7841713,881,35,2855,00000000000000000000000000,2300c890e0,a884,2022-07-04T07:34:30,1656909263.786415,2022-07-04T07:34:23
1656909264,3197324,882,34,2856,00000000000000000000000000,2200c890e0,98da,2022-07-04T07:34:27,1656909264.321833,2022-07-04T07:34:24
1656909267,9550833,883,38,2857,00000000000000000000000000,2600c890e0,95bd,2022-07-04T07:34:36,1656909267.957057,2022-07-04T07:34:27
1656909268,5158402,884,33,2858,00000000000000000000000000,2100c890e0,20ec,2022-07-04T07:34:33,1656909268.517932,2022-07-04T07:34:28
1656909270,1361963,885,37,2860,00000000000000000000000000,2500c890e0,aa1d,2022-07-04T07:34:31,1656909270.138168,2022-07-04T07:34:30
1656909271,5265564,886,38,2863,00000000000000000000000000,2600c890e0,2a9f,2022-07-04T07:34:36,1656909271.528624,2022-07-04T07:34:31
1656909277,6558492,887,37,2868,00000000000000000000000000,2500c890e0,18d0,2022-07-04T07:34:43,1656909277.657881,2022-07-04T07:34:37
1656909278,8697433,888,34,2870,00000000000000000000000000,2200c890e0,a0ca,2022-07-04T07:34:46,1656909278.871725,2022-07-04T07:34:38
1656909281,1860351,889,38,2874,00000000000000000000000000,2600c890e0,6829,2022-07-04T07:34:42,1656909281.188122,2022-07-04T07:34:41
1656909286,357844,890,35,2877,00000000000000000000000000,2300c890e0,c2b9,2022-07-04T07:34:46,1656909286.03789,2022-07-04T07:34:46
1656909286,5803031,891,36,2878,00000000000000000000000000,2400c890e0,c69c,2022-07-04T07:34:51,1656909286.582581,2022-07-04T07:34:46
1656909287,946598,892,37,2879,00000000000000000000000000,2500c890e0,6f39,2022-07-04T07:34:47,1656909287.096736,2022-07-04T07:34:47
1656909287,6106178,893,37,2880,00000000000000000000000000,2500c890e0,9a1b,2022-07-04T07:34:53,1656909287.612597,2022-07-04T07:34:47
1656909288,1409738,894,38,2881,00000000000000000000000000,2600c890e0,b26c,2022-07-04T07:34:49,1656909288.142795,2022-07-04T07:34:48
1656909288,6551129,895,34,2882,00000000000000000000000000,2200c890e0,24a1,2022-07-04T07:34:54,1656909288.657243,2022-07-04T07:34:48
1656909289,1767239,896,34,2883,00000000000000000000000000,2200c890e0,45a6,2022-07-04T07:34:50,1656909289.178666,2022-07-04T07:34:49
1656909289,7373733,897,37,2884,00000000000000000000000000,2500c890e0,5acd,2022-07-04T07:34:56,1656909289.739504,2022-07-04T07:34:49
1656909293,2448031,898,37,2885,00000000000000000000000000,2500c890e0,b1ce,2022-07-04T07:34:55,1656909293.246738,2022-07-04T07:34:53
1656909293,8646681,899,29,2886,00000000000000000000000000,1d00c890e0,030f,2022-07-04T07:35:01,1656909293.866916,2022-07-04T07:34:53
1656909294,3688163,900,35,60279,00000000000000000000000000,2300c890e0,4321,2022-07-04T07:34:57,1656909294.37107,2022-07-04T07:34:54
1656909295,672705,901,39,2888,00000000000000000000000000,2700c890e0,8972,2022-07-04T07:34:55,1656909295.069536,2022-07-04T07:34:55
1656909295,5940976,902,34,2889,00000000000000000000000000,2200c890e0,a169,2022-07-04T07:35:00,1656909295.596308,2022-07-04T07:34:55
1656909296,1203165,903,35,2890,00000000000000000000000000,2300c890e0,9974,2022-07-04T07:34:57,1656909296.122369,2022-07-04T07:34:56
1656909296,6421561,904,34,2891,00000000000000000000000000,2200c890e0,aea9,2022-07-04T07:35:02,1656909296.644237,2022-07-04T07:34:56
1656909297,1676390,905,34,2892,00000000000000000000000000,2200c890e0,f6ff,2022-07-04T07:34:58,1656909297.169891,2022-07-04T07:34:57
1656909297,6957967,906,37,2893,00000000000000000000000000,2500c890e0,99f0,2022-07-04T07:35:03,1656909297.697757,2022-07-04T07:34:57
1656909301,2524616,907,36,2894,00000000000000000000000000,2400c890e0,b630,2022-07-04T07:35:03,1656909301.254655,2022-07-04T07:35:01
1656909301,8601126,908,38,2895,00000000000000000000000000,2600c890e0,4a30,2022-07-04T07:35:09,1656909301.8626,2022-07-04T07:35:01
1656909302,4372875,909,38,2896,00000000000000000000000000,2600c890e0,0cb4,2022-07-04T07:35:06,1656909302.439342,2022-07-04T07:35:02
1656909303,930101,910,35,2897,00000000000000000000000000,2300c890e0,f683,2022-07-04T07:35:03,1656909303.09505,2022-07-04T07:35:03
1656909303,7409553,911,35,2898,00000000000000000000000000,2300c890e0,10dd,2022-07-04T07:35:10,1656909303.743166,2022-07-04T07:35:03
1656909304,2668259,912,36,2899,00000000000000000000000000,2400c890e0,1c1a,2022-07-04T07:35:06,1656909304.268868,2022-07-04T07:35:04
1656909304,8779754,913,38,2900,00000000000000000000000000,2600c890e0,2fc1,2022-07-04T07:35:12,1656909304.879843,2022-07-04T07:35:04
1656909305,4230935,914,36,2901,00000000000000000000000000,2400c890e0,e444,2022-07-04T07:35:09,1656909305.425194,2022-07-04T07:35:05
1656909305,9853060,915,35,2902,00000000000000000000000000,2300c890e0,ed54,2022-07-04T07:35:14,1656909305.987275,2022-07-04T07:35:05
1656909309,6449241,916,35,2903,00000000000000000000000000,2300c890e0,7ba4,2022-07-04T07:35:15,1656909309.647019,2022-07-04T07:35:09
1656909310,3068161,917,38,2904,00000000000000000000000000,2600c890e0,7910,2022-07-04T07:35:13,1656909310.308886,2022-07-04T07:35:10
1656909310,8481013,918,38,2905,00000000000000000000000000,2600c890e0,224b,2022-07-04T07:35:18,1656909310.850192,2022-07-04T07:35:10
1656909311,3521566,919,30,2906,00000000000000000000000000,1e00c890e0,e94a,2022-07-04T07:35:14,1656909311.354371,2022-07-04T07:35:11
1656909312,77579,920,38,2907,00000000000000000000000000,2600c890e0,4fcb,2022-07-04T07:35:12,1656909312.009922,2022-07-04T07:35:12
1656909312,5580992,921,37,2908,00000000000000000000000000,2500c890e0,8b2f,2022-07-04T07:35:17,1656909312.560051,2022-07-04T07:35:12
1656909313,1700723,922,38,2909,00000000000000000000000000,2600c890e0,25cc,2022-07-04T07:35:14,1656909313.171954,2022-07-04T07:35:13
1656909313,7285234,923,36,2910,00000000000000000000000000,2400c890e0,f4d1,2022-07-04T07:35:20,1656909313.730593,2022-07-04T07:35:13
1656909314,2434709,924,36,2911,00000000000000000000000000,2400c890e0,259a,2022-07-04T07:35:16,1656909314.245616,2022-07-04T07:35:14
1656909317,8975276,925,38,2912,00000000000000000000000000,2600c890e0,7321,2022-07-04T07:35:25,1656909317.899404,2022-07-04T07:35:17
1656909319,188815,926,35,2914,00000000000000000000000000,2300c890e0,32eb,2022-07-04T07:35:19,1656909319.02086,2022-07-04T07:35:19
1656909320,5779705,927,37,2917,00000000000000000000000000,2500c890e0,bb67,2022-07-04T07:35:25,1656909320.580332,2022-07-04T07:35:20
1656909321,795698,928,39,2918,00000000000000000000000000,2700c890e0,37cf,2022-07-04T07:35:21,1656909321.081893,2022-07-04T07:35:21
1656909322,1340167,929,34,2920,00000000000000000000000000,2200c890e0,cc82,2022-07-04T07:35:23,1656909322.136221,2022-07-04T07:35:22
1656909326,2128903,930,37,2922,00000000000000000000000000,2500c890e0,e468,2022-07-04T07:35:28,1656909326.215057,2022-07-04T07:35:26
1656909327,3633806,931,37,2924,00000000000000000000000000,2500c890e0,7e8b,2022-07-04T07:35:30,1656909327.365445,2022-07-04T07:35:27
1656909328,1229238,932,33,15213,00000000000000000000000000,2100c890e0,22b6,2022-07-04T07:35:29,1656909328.125131,2022-07-04T07:35:28
1656909330,3768167,933,38,2929,00000000000000000000000000,2600c890e0,2899,2022-07-04T07:35:33,1656909330.378872,2022-07-04T07:35:30
1656909334,5743830,934,35,2931,00000000000000000000000000,2300c890e0,2bc7,2022-07-04T07:35:39,1656909334.576475,2022-07-04T07:35:34
1656909335,7363951,935,32,2933,00000000000000000000000000,2000c890e0,1bd1,2022-07-04T07:35:42,1656909335.738425,2022-07-04T07:35:35
1656909336,3910241,936,36,2934,00000000000000000000000000,2400c890e0,67d0,2022-07-04T07:35:39,1656909336.393244,2022-07-04T07:35:36
1656909336,8891673,937,36,2935,00000000000000000000000000,2400c890e0,1434,2022-07-04T07:35:44,1656909336.891585,2022-07-04T07:35:36
1656909337,4181752,938,37,2936,00000000000000000000000000,2500c890e0,10ec,2022-07-04T07:35:41,1656909337.420172,2022-07-04T07:35:37
1656909338,843329,939,37,2937,00000000000000000000000000,2500c890e0,a0fa,2022-07-04T07:35:38,1656909338.086534,2022-07-04T07:35:38
1656909338,6127812,940,38,2938,00000000000000000000000000,2600c890e0,13ef,2022-07-04T07:35:44,1656909338.614777,2022-07-04T07:35:38
1656909339,2076952,941,36,2939,00000000000000000000000000,2400c890e0,f493,2022-07-04T07:35:41,1656909339.209533,2022-07-04T07:35:39
1656909342,7908146,942,38,2940,00000000000000000000000000,2600c890e0,0697,2022-07-04T07:35:49,1656909342.792855,2022-07-04T07:35:42
1656909343,4142353,943,38,2941,00000000000000000000000000,2600c890e0,861d,2022-07-04T07:35:47,1656909343.416998,2022-07-04T07:35:43
1656909344,103070,944,34,2942,00000000000000000000000000,2200c890e0,b098,2022-07-04T07:35:44,1656909344.012149,2022-07-04T07:35:44
1656909344,7556004,945,31,2943,00000000000000000000000000,1f00c890e0,0eca,2022-07-04T07:35:51,1656909344.757558,2022-07-04T07:35:44
1656909345,2822999,946,36,2944,00000000000000000000000000,2400c890e0,3db7,2022-07-04T07:35:47,1656909345.284444,2022-07-04T07:35:45
1656909345,8407359,947,37,2945,00000000000000000000000000,2500c890e0,ffb4,2022-07-04T07:35:53,1656909345.842756,2022-07-04T07:35:45
1656909346,4607627,948,37,2946,00000000000000000000000000,2500c890e0,d1a3,2022-07-04T07:35:50,1656909346.462834,2022-07-04T07:35:46
1656909347,382940,949,32,2947,00000000000000000000000000,2000c890e0,844a,2022-07-04T07:35:47,1656909347.041658,2022-07-04T07:35:47
1656909347,6368656,950,38,2948,00000000000000000000000000,2600c890e0,ab32,2022-07-04T07:35:53,1656909347.638866,2022-07-04T07:35:47
1656909351,3472130,951,38,2949,00000000000000000000000000,2600c890e0,8737,2022-07-04T07:35:54,1656909351.349176,2022-07-04T07:35:51
1656909351,8401019,952,32,2950,00000000000000000000000000,2000c890e0,cfd5,2022-07-04T07:35:59,1656909351.84198,2022-07-04T07:35:51
1656909352,3659732,953,37,2951,00000000000000000000000000,2500c890e0,2128,2022-07-04T07:35:55,1656909352.368027,2022-07-04T07:35:52
1656909352,9210317,954,37,2952,00000000000000000000000000,2500c890e0,dcb5,2022-07-04T07:36:01,1656909352.923207,2022-07-04T07:35:52
1656909353,5347864,955,37,2953,00000000000000000000000000,2500c890e0,1544,2022-07-04T07:35:58,1656909353.537059,2022-07-04T07:35:53
1656909354,1207857,956,35,2954,00000000000000000000000000,2300c890e0,7edc,2022-07-04T07:35:55,1656909354.122862,2022-07-04T07:35:54
1656909354,7250921,957,36,2955,00000000000000000000000000,2400c890e0,cd68,2022-07-04T07:36:01,1656909354.727138,2022-07-04T07:35:54
1656909355,2659797,958,37,2956,00000000000000000000000000,2500c890e0,70a2,2022-07-04T07:35:57,1656909355.268778,2022-07-04T07:35:55
1656909355,9101784,959,36,2957,00000000000000000000000000,2400c890e0,6090,2022-07-04T07:36:04,1656909355.912233,2022-07-04T07:35:55
1656909359,4384498,960,34,2958,00000000000000000000000000,2200c890e0,051f,2022-07-04T07:36:03,1656909359.44039,2022-07-04T07:35:59
1656909359,9792602,961,37,2959,00000000000000000000000000,2500c890e0,ed48,2022-07-04T07:36:08,1656909359.981442,2022-07-04T07:35:59
1656909360,5221970,962,38,2960,00000000000000000000000000,2600c890e0,d482,2022-07-04T07:36:05,1656909360.524464,2022-07-04T07:36:00
1656909361,2224631,963,32,2961,00000000000000000000000000,2000c890e0,b4c1,2022-07-04T07:36:03,1656909361.224604,2022-07-04T07:36:01
1656909363,1080,964,38,2962,00000000000000000000000000,2600c890e0,5534,2022-07-04T07:36:03,1656909363.002558,2022-07-04T07:36:03
1656909363,20813,965,37,2963,00000000000000000000000000,2500c890e0,18b3,2022-07-04T07:36:03,1656909363.004065,2022-07-04T07:36:03
1656909363,142357,966,38,2964,00000000000000000000000000,2600c890e0,b6b7,2022-07-04T07:36:03,1656909363.016423,2022-07-04T07:36:03
1656909363,2983350,967,38,2965,00000000000000000000000000,2600c890e0,718a,2022-07-04T07:36:05,1656909363.300636,2022-07-04T07:36:03
1656909363,8479771,968,35,2966,00000000000000000000000000,2300c890e0,86d6,2022-07-04T07:36:11,1656909363.850125,2022-07-04T07:36:03
1656909364,3495175,969,34,2967,00000000000000000000000000,2200c890e0,7ec4,2022-07-04T07:36:07,1656909364.35155,2022-07-04T07:36:04
1656909368,5677905,970,33,2969,00000000000000000000000000,2100c890e0,41f9,2022-07-04T07:36:13,1656909368.569819,2022-07-04T07:36:08
1656909369,1570615,971,36,2970,00000000000000000000000000,2400c890e0,4a27,2022-07-04T07:36:10,1656909369.159395,2022-07-04T07:36:09
1656909369,8472862,972,27,2971,00000000000000000000000000,1b00c890e0,73ac,2022-07-04T07:36:17,1656909369.849225,2022-07-04T07:36:09
1656909370,3390712,973,31,2972,00000000000000000000000000,1f00c890e0,c6b1,2022-07-04T07:36:13,1656909370.341075,2022-07-04T07:36:10
1656909370,8621938,974,33,2973,00000000000000000000000000,2100c890e0,f512,2022-07-04T07:36:18,1656909370.864242,2022-07-04T07:36:10
1656909371,4155185,975,30,2974,00000000000000000000000000,1e00c890e0,94b8,2022-07-04T07:36:15,1656909371.41754,2022-07-04T07:36:11
1656909372,526995,976,28,2975,00000000000000000000000000,1c00c890e0,425e,2022-07-04T07:36:12,1656909372.055822,2022-07-04T07:36:12
1656909372,6197767,977,23,2976,00000000000000000000000000,1700c890e0,8342,2022-07-04T07:36:18,1656909372.621854,2022-07-04T07:36:12
1656909376,7679257,978,16,2978,00000000000000000000000000,1000c890e0,ca74,2022-07-04T07:36:23,1656909376.769958,2022-07-04T07:36:16
1656909392,8642659,979,0,2995,00000000000000000000000000,0000c890e0,b495,2022-07-04T07:36:40,1656909392.86651,2022-07-04T07:36:32
