time_s,time_us,time_steady,state,pump_on,pump_on_time_steady,pump_off,pump_off_time_steady,valve_open,valve_open_time_steady,valve_close,valve_close_time_steady,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656909999,377800,3344697,0,2,1122784,2,1132839,2,1122784,2,1132791,143,13,0,2022-07-04T07:46:39,634,10.572963333333332,633724,10.562066666666668,3928.7050523906537,62234.729605866174
1656910000,468800,3345787,0,2,1122784,2,1132839,2,1122784,2,1132791,152,13,0,2022-07-04T07:46:40,635,10.591146666666667,634814,10.580233333333332,3934.5265124187245,62187.67552703941
1656910001,822800,3347141,0,2,1122784,2,1132839,2,1122784,2,1132791,161,13,0,2022-07-04T07:46:41,636,10.613713333333333,636168,10.6028,3943.5127557121114,62115.105569498584
1656910003,693500,3349307,0,2,1122784,2,1132839,2,1122784,2,1132791,170,13,0,2022-07-04T07:46:43,638,10.644891666666666,638334,10.6389,3956.84247248853,62007.57063711911
1656910005,792900,3351111,0,2,1122784,2,1132839,2,1122784,2,1132791,179,13,0,2022-07-04T07:46:45,640,10.679881666666667,640138,10.668966666666668,3969.03846528582,61909.3149078727
1656910007,147900,3352466,0,2,1122784,2,1132839,2,1122784,2,1132791,187,13,0,2022-07-04T07:46:47,642,10.702465,641493,10.691550000000001,3976.3803169397343,61850.21906507791
1656910008,238900,3353558,0,2,1122784,2,1132839,2,1122784,2,1132791,196,13,0,2022-07-04T07:46:48,643,10.720648333333333,642585,10.709750000000001,3983.2188657164947,61795.21766561514
1656910009,506900,3354825,0,2,1122784,2,1132839,2,1122784,2,1132791,206,13,0,2022-07-04T07:46:49,644,10.741781666666666,643852,10.730866666666666,3990.7212759058802,61734.928974069895
1656910011,280900,3356599,0,2,1122784,2,1132839,2,1122784,2,1132791,214,13,0,2022-07-04T07:46:51,646,10.771348333333332,645626,10.760433333333333,4001.3096641175175,61649.91774647887
1656910013,207900,3358527,0,2,1122784,2,1132839,2,1122784,2,1132791,223,13,0,2022-07-04T07:46:53,648,10.803465,647554,10.792566666666666,4012.0049454705563,61564.15202312139
1656910014,785900,3360218,0,2,1122784,2,1132839,2,1122784,2,1132791,232,13,0,2022-07-04T07:46:54,649,10.829765,649245,10.82075,4020.652287642016,61494.87720899361
1656910015,991200,3361309,0,2,1122784,2,1132839,2,1122784,2,1132791,240,13,0,2022-07-04T07:46:55,650,10.849853333333334,650336,10.838933333333333,4027.020840568787,61443.90375802016
1656910017,82200,3362401,0,2,1122784,2,1132839,2,1122784,2,1132791,250,13,0,2022-07-04T07:46:57,652,10.868036666666665,651428,10.857133333333334,4032.932366557344,61396.609532538954
1656910018,434200,3363752,0,2,1122784,2,1132839,2,1122784,2,1132791,3,13,0,2022-07-04T07:46:58,653,10.89057,652779,10.87965,4040.880317321293,61333.11479234717
1656910020,579200,3366341,0,2,1122784,2,1132839,2,1122784,2,1132791,11,13,0,2022-07-04T07:47:00,655,10.92632,655368,10.9228,4060.5464649928435,61176.107960741545
1656910022,308200,3368071,0,2,1122784,2,1132839,2,1122784,2,1132791,20,13,0,2022-07-04T07:47:02,657,10.955136666666668,657098,10.951633333333332,4070.0342999619475,61100.49343936382
1656910024,665200,3370427,0,2,1122784,2,1132839,2,1122784,2,1132791,38,13,0,2022-07-04T07:47:04,659,10.99442,659454,10.9909,4081.6079515090596,61008.34918566775
1656910026,463200,3371782,0,2,1122784,2,1132839,2,1122784,2,1132791,47,13,0,2022-07-04T07:47:06,661,11.024386666666667,660809,11.013483333333333,4088.939971095943,60950.05238540692
1656910028,597200,3373915,0,2,1122784,2,1132839,2,1122784,2,1132791,56,13,0,2022-07-04T07:47:08,663,11.059953333333334,662942,11.049033333333334,4101.884794010886,60847.21496169446
1656910030,557200,3375875,0,2,1122784,2,1132839,2,1122784,2,1132791,64,13,0,2022-07-04T07:47:10,665,11.09262,664902,11.081700000000001,4114.505528208602,60747.07675276753
1656910031,912200,3377231,0,2,1122784,2,1132839,2,1122784,2,1132791,73,13,0,2022-07-04T07:47:11,666,11.115203333333334,666258,11.1043,4121.563598744701,60691.13198900092
1656910033,3200,3378321,0,2,1122784,2,1132839,2,1122784,2,1132791,83,13,0,2022-07-04T07:47:13,668,11.133386666666667,667348,11.122466666666666,4127.986469104463,60640.27314390468
1656910034,94200,3379412,0,2,1122784,2,1132839,2,1122784,2,1132791,91,13,0,2022-07-04T07:47:14,669,11.15157,668439,11.140649999999999,4134.00913620552,60592.6102189781
1656910036,397200,3381716,0,2,1122784,2,1132839,2,1122784,2,1132791,100,13,0,2022-07-04T07:47:16,671,11.189953333333333,670743,11.17905,4147.406245179849,60486.69545903258
1656910038,342200,3383660,0,2,1122784,2,1132839,2,1122784,2,1132791,109,13,0,2022-07-04T07:47:18,673,11.222370000000002,672687,11.211450000000001,4158.867645723334,60396.202357563845
1656910041,229200,3386548,0,2,1122784,2,1132839,2,1122784,2,1132791,127,13,0,2022-07-04T07:47:21,676,11.270486666666667,675575,11.259583333333333,4175.403532453025,60265.81668194317
1656910042,320200,3387638,0,2,1122784,2,1132839,2,1122784,2,1132791,136,13,0,2022-07-04T07:47:22,677,11.28867,676665,11.27775,4182.469681787675,60210.17422779922
1656910043,827100,3389508,0,2,1122784,2,1132839,2,1122784,2,1132791,144,13,0,2022-07-04T07:47:23,678,11.313785,678535,11.308916666666667,4194.11873210363,60118.54578700454
1656910046,537500,3391856,0,2,1122784,2,1132839,2,1122784,2,1132791,153,13,0,2022-07-04T07:47:26,681,11.358958333333334,680883,11.34805,4208.00431191175,60009.46362098138
1656910048,43500,3393361,0,2,1122784,2,1132839,2,1122784,2,1132791,162,13,0,2022-07-04T07:47:28,683,11.384058333333334,682388,11.373133333333334,4216.085765191768,59946.04491292392
1656910051,911500,3397229,0,2,1122784,2,1132839,2,1122784,2,1132791,189,13,0,2022-07-04T07:47:31,686,11.448525,686256,11.4376,4238.320148933195,59771.86239411859
1656910053,396900,3398981,0,2,1122784,2,1132839,2,1122784,2,1132791,197,13,0,2022-07-04T07:47:33,688,11.473281666666667,688008,11.466800000000001,4247.048304046834,59703.60562155897
1656910055,837600,3401156,0,2,1122784,2,1132839,2,1122784,2,1132791,206,13,0,2022-07-04T07:47:35,690,11.513959999999999,690183,11.50305,4259.5511717441805,59605.924983255194
1656910057,71500,3402389,0,2,1122784,2,1132839,2,1122784,2,1132791,216,13,0,2022-07-04T07:47:37,692,11.534525,691416,11.5236,4266.146158108244,59554.45233730522
1656910058,162500,3403480,0,2,1122784,2,1132839,2,1122784,2,1132791,224,13,0,2022-07-04T07:47:38,693,11.552708333333333,692507,11.541783333333333,4273.110384547219,59500.13675527039
1656910059,517600,3404836,0,2,1122784,2,1132839,2,1122784,2,1132791,233,13,0,2022-07-04T07:47:39,694,11.575293333333333,693863,11.564383333333334,4282.219802506604,59429.16532407981
1656910060,867300,3406369,0,2,1122784,2,1132839,2,1122784,2,1132791,242,13,0,2022-07-04T07:47:40,695,11.597788333333334,695396,11.589933333333333,4292.285247137996,59350.807920792075
1656910063,47300,3408549,0,2,1122784,2,1132839,2,1122784,2,1132791,250,13,0,2022-07-04T07:47:43,698,11.634121666666665,697576,11.626266666666668,4305.96743865671,59244.44622792938
1656910064,842600,3410161,0,2,1122784,2,1132839,2,1122784,2,1132791,4,13,0,2022-07-04T07:47:44,699,11.664043333333332,699188,11.653133333333333,4315.537780089929,59170.12707624575
1656910065,967500,3411285,0,2,1122784,2,1132839,2,1122784,2,1132791,13,13,0,2022-07-04T07:47:45,700,11.682791666666667,700312,11.671866666666666,4320.1540144315995,59134.30980551054
1656910067,201500,3412519,0,2,1122784,2,1132839,2,1122784,2,1132791,21,13,0,2022-07-04T07:47:47,702,11.703358333333334,701546,11.692433333333334,4327.06584360496,59080.721963499054
1656910068,973800,3414292,0,2,1122784,2,1132839,2,1122784,2,1132791,30,13,0,2022-07-04T07:47:48,703,11.732896666666667,703319,11.721983333333332,4337.656429239275,58998.68172377985
1656910070,365100,3415827,0,2,1122784,2,1132839,2,1122784,2,1132791,39,13,0,2022-07-04T07:47:50,705,11.756085,704854,11.747566666666668,4346.643190062218,58929.13639175258
1656910072,271100,3417733,0,2,1122784,2,1132839,2,1122784,2,1132791,48,13,0,2022-07-04T07:47:52,707,11.787851666666667,706760,11.779333333333334,4359.140263936164,58832.52729702639
1656910073,767900,3419086,0,2,1122784,2,1132839,2,1122784,2,1132791,57,13,0,2022-07-04T07:47:53,708,11.812798333333335,708113,11.801883333333334,4367.039863621391,58771.534372135655
1656910074,858800,3420176,0,2,1122784,2,1132839,2,1122784,2,1132791,66,13,0,2022-07-04T07:47:54,709,11.83098,709203,11.82005,4374.633252170139,58712.94657777778
1656910075,983800,3421301,0,2,1122784,2,1132839,2,1122784,2,1132791,74,13,0,2022-07-04T07:47:55,710,11.84973,710328,11.838799999999999,4382.762933817734,58650.281021006354
1656910077,621300,3423204,0,2,1122784,2,1132839,2,1122784,2,1132791,83,13,0,2022-07-04T07:47:57,712,11.877021666666668,712231,11.870516666666667,4396.25276182459,58546.414544029554
1656910079,668700,3425130,0,2,1122784,2,1132839,2,1122784,2,1132791,93,13,0,2022-07-04T07:47:59,714,11.911145,714157,11.902616666666667,4407.665692324857,58458.658291736
1656910081,210700,3426672,0,2,1122784,2,1132839,2,1122784,2,1132791,101,13,0,2022-07-04T07:48:01,716,11.936845,715699,11.928316666666666,4416.274871559081,58392.520016207454
1656910082,444800,3427907,0,2,1122784,2,1132839,2,1122784,2,1132791,110,13,0,2022-07-04T07:48:02,717,11.957413333333333,716934,11.9489,4422.292287741757,58346.33106631042
1656910083,679800,3428997,0,2,1122784,2,1132839,2,1122784,2,1132791,119,13,0,2022-07-04T07:48:03,718,11.977996666666666,718024,11.967066666666666,4428.257027927376,58300.58594674556
1656910085,31800,3430349,0,2,1122784,2,1132839,2,1122784,2,1132791,127,13,0,2022-07-04T07:48:05,720,12.00053,719376,11.9896,4436.336371431201,58238.66267015707
1656910086,941900,3432260,0,2,1122784,2,1132839,2,1122784,2,1132791,137,13,0,2022-07-04T07:48:06,721,12.032365,721287,12.02145,4447.708843822915,58151.584215696974
1656910089,37000,3434354,0,2,1122784,2,1132839,2,1122784,2,1132791,146,13,0,2022-07-04T07:48:09,724,12.067283333333334,723381,12.05635,4460.856215263404,58051.055826479365
1656910090,147900,3435599,0,2,1122784,2,1132839,2,1122784,2,1132791,154,13,0,2022-07-04T07:48:10,725,12.085798333333335,724626,12.0771,4468.638280164931,57991.61031111111
1656910091,273000,3436725,0,2,1122784,2,1132839,2,1122784,2,1132791,163,13,0,2022-07-04T07:48:11,726,12.10455,725752,12.095866666666666,4475.817097417092,57936.820408163265
1656910092,640900,3437958,0,2,1122784,2,1132839,2,1122784,2,1132791,172,13,0,2022-07-04T07:48:12,727,12.127348333333334,726985,12.116416666666668,4484.264132828116,57872.409023415195
1656910094,516900,3439834,0,2,1122784,2,1132839,2,1122784,2,1132791,181,13,0,2022-07-04T07:48:14,729,12.158615,728861,12.147683333333333,4497.043886688137,57775.07398119122
1656910096,207900,3441650,0,2,1122784,2,1132839,2,1122784,2,1132791,190,13,0,2022-07-04T07:48:16,731,12.186798333333334,730677,12.177950000000001,4508.444889452058,57688.343294347986
1656910098,103800,3443545,0,2,1122784,2,1132839,2,1122784,2,1132791,199,13,0,2022-07-04T07:48:18,733,12.218396666666667,732572,12.209533333333333,4521.88904170224,57586.19264318631
1656910099,319000,3444636,0,2,1122784,2,1132839,2,1122784,2,1132791,207,13,0,2022-07-04T07:48:19,734,12.23865,733663,12.227716666666668,4527.958533240719,57540.136755270396
1656910100,410100,3445728,0,2,1122784,2,1132839,2,1122784,2,1132791,216,13,0,2022-07-04T07:48:20,735,12.256835,734755,12.245916666666666,4535.681415702179,57481.574322449356
1656910101,491000,3447122,0,2,1122784,2,1132839,2,1122784,2,1132791,226,13,0,2022-07-04T07:48:21,736,12.274849999999999,736149,12.26915,4545.282477558579,57408.82823172274
1656910103,336300,3449411,0,2,1122784,2,1132839,2,1122784,2,1132791,234,13,0,2022-07-04T07:48:23,738,12.305605000000002,738438,12.3073,4556.13135378863,57326.732847507556
1656910105,882200,3451514,0,2,1122784,2,1132839,2,1122784,2,1132791,243,13,0,2022-07-04T07:48:25,740,12.348036666666667,740541,12.342350000000001,4570.353519690931,57219.2323996972
1656910106,973100,3452604,0,2,1122784,2,1132839,2,1122784,2,1132791,252,13,0,2022-07-04T07:48:26,741,12.366218333333334,741631,12.360516666666665,4575.849781727988,57177.73373052246
1656910108,64100,3453695,0,2,1122784,2,1132839,2,1122784,2,1132791,4,13,0,2022-07-04T07:48:28,743,12.384401666666667,742722,12.3787,4581.945529206877,57131.73209377526
1656910109,301200,3454933,0,2,1122784,2,1132839,2,1122784,2,1132791,14,13,0,2022-07-04T07:48:29,744,12.40502,743960,12.399333333333335,4589.874575945417,57071.95810328028
1656910111,102600,3457090,0,2,1122784,2,1132839,2,1122784,2,1132791,23,13,0,2022-07-04T07:48:31,746,12.435043333333335,746117,12.435283333333333,4602.851992727697,56974.22138409961
1656910113,754200,3459385,0,2,1122784,2,1132839,2,1122784,2,1132791,31,13,0,2022-07-04T07:48:33,748,12.479236666666667,748412,12.473533333333334,4616.0859473927385,56874.69439728353
1656910115,113300,3460745,0,2,1122784,2,1132839,2,1122784,2,1132791,40,13,0,2022-07-04T07:48:35,750,12.501888333333333,749772,12.4962,4622.366266778175,56827.507978723406
1656910116,241200,3461872,0,2,1122784,2,1132839,2,1122784,2,1132791,49,13,0,2022-07-04T07:48:36,751,12.520686666666668,750899,12.514983333333333,4628.227568869586,56783.50559120073
1656910117,332200,3462963,0,2,1122784,2,1132839,2,1122784,2,1132791,58,13,0,2022-07-04T07:48:37,752,12.53887,751990,12.533166666666666,4634.909121188651,56733.37899775184
1656910118,973200,3464869,0,2,1122784,2,1132839,2,1122784,2,1132791,67,13,0,2022-07-04T07:48:38,753,12.56622,753896,12.564933333333332,4647.2469903041765,56640.910991233985
1656910120,787300,3466752,0,2,1122784,2,1132839,2,1122784,2,1132791,76,13,0,2022-07-04T07:48:40,755,12.596454999999999,755779,12.596316666666667,4659.404019465131,56549.89914024718
1656910122,982400,3468613,0,2,1122784,2,1132839,2,1122784,2,1132791,84,13,0,2022-07-04T07:48:42,757,12.63304,757640,12.627333333333333,4671.657806608615,56458.29526178177
1656910124,216500,3469848,0,2,1122784,2,1132839,2,1122784,2,1132791,93,13,0,2022-07-04T07:48:44,759,12.653608333333333,758875,12.647916666666667,4677.430279613744,56415.18606782768
1656910125,307400,3470938,0,2,1122784,2,1132839,2,1122784,2,1132791,103,13,0,2022-07-04T07:48:45,760,12.67179,759965,12.666083333333335,4683.308443034353,56371.311042944784
1656910126,611400,3472242,0,2,1122784,2,1132839,2,1122784,2,1132791,111,13,0,2022-07-04T07:48:46,761,12.693523333333333,761269,12.687816666666667,4690.792152281936,56315.4967240422
1656910128,588500,3474220,0,2,1122784,2,1132839,2,1122784,2,1132791,120,13,0,2022-07-04T07:48:48,763,12.726474999999999,763247,12.720783333333333,4701.853097630691,56233.08342420938
1656910130,509400,3476140,0,2,1122784,2,1132839,2,1122784,2,1132791,129,13,0,2022-07-04T07:48:50,765,12.75849,765167,12.752783333333333,4740.2918263667625,55947.496198751025
1656910131,892400,3477523,0,2,1122784,2,1132839,2,1122784,2,1132791,137,13,0,2022-07-04T07:48:51,766,12.78154,766550,12.775833333333333,4720.826072663027,56091.963047567864
1656910130,714200,3482030,0,2,1122784,2,1132839,2,1122784,2,1132791,164,13,0,2022-07-04T07:48:50,765,12.761903333333333,771057,12.850950000000001,4736.507886643712,55975.577654086344
1656910138,854300,3484171,0,2,1122784,2,1132839,2,1122784,2,1132791,173,13,0,2022-07-04T07:48:58,773,12.897571666666666,773198,12.886633333333332,4762.064074984463,55786.17954545455
1656910140,350200,3485666,0,2,1122784,2,1132839,2,1122784,2,1132791,182,13,0,2022-07-04T07:49:00,775,12.922503333333333,774693,12.91155,4769.720381154761,55729.558845096246
1656910141,441200,3486757,0,2,1122784,2,1132839,2,1122784,2,1132791,191,13,0,2022-07-04T07:49:01,776,12.940686666666666,775784,12.929733333333333,4774.902596918402,55691.26524444445
1656910142,566300,3487883,0,2,1122784,2,1132839,2,1122784,2,1132791,200,13,0,2022-07-04T07:49:02,777,12.959438333333333,776910,12.9485,4781.024671816914,55646.04646840149
1656910144,444200,3489760,0,2,1122784,2,1132839,2,1122784,2,1132791,209,13,0,2022-07-04T07:49:04,779,12.990736666666667,778787,12.979783333333334,4792.966896796239,55557.94354794595
1656910146,305300,3492085,0,2,1122784,2,1132839,2,1122784,2,1132791,217,13,0,2022-07-04T07:49:06,781,13.021755,781112,13.018533333333332,4805.9915974492615,55461.9685326087
1656910147,848400,3493629,0,2,1122784,2,1132839,2,1122784,2,1132791,226,13,0,2022-07-04T07:49:07,782,13.047473333333333,782656,13.044266666666665,4815.418518019636,55392.597701149425
1656910152,184500,3497695,0,2,1122784,2,1132839,2,1122784,2,1132791,253,13,0,2022-07-04T07:49:12,787,13.119741666666666,786722,13.112033333333333,4844.392754426216,55179.7877730664
1656910153,884400,3499524,0,2,1122784,2,1132839,2,1122784,2,1132791,6,13,0,2022-07-04T07:49:13,788,13.148073333333334,788551,13.142516666666667,4854.93256244957,55102.55008068854
1656910155,889400,3501529,0,2,1122784,2,1132839,2,1122784,2,1132791,14,13,0,2022-07-04T07:49:15,790,13.18149,790556,13.175933333333335,4867.444966647421,55010.96324395029
1656910157,14500,3502655,0,2,1122784,2,1132839,2,1122784,2,1132791,24,13,0,2022-07-04T07:49:17,792,13.200241666666667,791682,13.194700000000001,4874.3333712262265,54960.588450962416
1656910161,586500,3507227,0,2,1122784,2,1132839,2,1122784,2,1132791,50,13,0,2022-07-04T07:49:21,796,13.276441666666667,796254,13.270900000000001,4904.1006356792495,54743.370062370064
1656910163,404400,3509044,0,2,1122784,2,1132839,2,1122784,2,1132791,59,13,0,2022-07-04T07:49:23,798,13.30674,798071,13.301183333333334,4916.563988025501,54652.62011704462
1656910164,718400,3510238,0,2,1122784,2,1132839,2,1122784,2,1132791,68,13,0,2022-07-04T07:49:24,799,13.32864,799265,13.321083333333332,4922.892934458722,54606.583616429896
1656910166,13700,3511330,0,2,1122784,2,1132839,2,1122784,2,1132791,77,13,0,2022-07-04T07:49:26,801,13.350228333333332,800357,13.339283333333332,4929.79792973371,54556.39589905363
1656910167,281600,3512597,0,2,1122784,2,1132839,2,1122784,2,1132791,86,13,0,2022-07-04T07:49:27,802,13.371360000000001,801624,13.3604,4937.37004983569,54501.411005291004
1656910169,438600,3514754,0,2,1122784,2,1132839,2,1122784,2,1132791,94,13,0,2022-07-04T07:49:29,804,13.407309999999999,803781,13.39635,4950.917295948732,54403.13513948498
1656910171,301700,3516618,0,2,1122784,2,1132839,2,1122784,2,1132791,103,13,0,2022-07-04T07:49:31,806,13.438361666666667,805645,13.427416666666666,4962.01913563176,54322.70599803343
1656910173,69600,3518385,0,2,1122784,2,1132839,2,1122784,2,1132791,113,13,0,2022-07-04T07:49:33,808,13.467826666666667,807412,13.456866666666667,4973.0262608487055,54243.04931255728
1656910174,160600,3519476,0,2,1122784,2,1132839,2,1122784,2,1132791,121,13,0,2022-07-04T07:49:34,809,13.48601,808503,13.475050000000001,4979.760956207751,54194.364894592116
1656910175,251700,3520568,0,2,1122784,2,1132839,2,1122784,2,1132791,130,13,0,2022-07-04T07:49:35,810,13.504195000000001,809595,13.49325,4987.089737320508,54141.43151693667
1656910177,49600,3522365,0,2,1122784,2,1132839,2,1122784,2,1132791,139,13,0,2022-07-04T07:49:37,812,13.534160000000002,811392,13.523200000000001,4999.910644257645,54048.93051724137
1656910179,193600,3524509,0,2,1122784,2,1132839,2,1122784,2,1132791,147,13,0,2022-07-04T07:49:39,814,13.569893333333333,813536,13.558933333333332,5013.810525217177,53948.772319319796
1656910182,314600,3527630,0,2,1122784,2,1132839,2,1122784,2,1132791,166,13,0,2022-07-04T07:49:42,817,13.621910000000002,816657,13.61095,5032.840167000882,53811.91246290801
