time_s,time_us,time_steady,current,voltage,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656913560,104290,6905433,nan,nan,87,10,1,2022-07-04T08:46:00,4195,69.91840483333334,4194460,69.90766666666667,23995.116536869085
1656913561,668761,6906997,nan,nan,101,10,1,2022-07-04T08:46:01,4196,69.94447935,4196024,69.93373333333334,24007.98468541292
1656913563,454475,6908783,0.003662109375,6.5,113,10,1,2022-07-04T08:46:03,4198,69.97424124999999,4197810,69.96350000000001,24022.24113756545
1656913565,171400,6910500,nan,nan,129,10,1,2022-07-04T08:46:05,4200,70.00285666666667,4199527,69.99211666666666,24034.00236733985
1656913566,738691,6912067,nan,nan,139,10,1,2022-07-04T08:46:06,4201,70.02897818333332,4201094,70.01823333333333,24042.582193048365
1656913568,325460,6913654,nan,nan,155,10,1,2022-07-04T08:46:08,4203,70.05542433333333,4202681,70.04468333333332,24082.52235469947
1656913569,864450,6915193,nan,nan,171,10,1,2022-07-04T08:46:09,4204,70.08107416666667,4204220,70.07033333333334,24082.8157345771
1656913565,736450,6916823,nan,nan,187,10,1,2022-07-04T08:46:05,4200,70.01227416666667,4205850,70.09750000000001,24037.836602629843
1656913567,648291,6918735,0.00640869140625,6.639999866485596,197,10,1,2022-07-04T08:46:07,4202,70.04413818333335,4207762,70.12936666666666,24041.11407402033
1656913569,265294,6920352,nan,nan,213,10,1,2022-07-04T08:46:09,4204,70.07108823333333,4209379,70.15631666666667,24081.347694555545
1656913570,855660,6921942,0.003662109375,6.644000053405762,223,10,1,2022-07-04T08:46:10,4205,70.09759433333333,4210969,70.18281666666667,24089.908804064504
1656913578,467291,6923554,nan,nan,239,10,1,2022-07-04T08:46:18,4213,70.22445485,4212581,70.20968333333333,24106.585320664355
1656913580,228298,6925315,0.003662109375,6.639999866485596,255,10,1,2022-07-04T08:46:20,4215,70.25380496666666,4214342,70.23903333333332,24115.447195087458
1656913581,868286,6926955,0.003662109375,6.631999969482422,15,10,1,2022-07-04T08:46:21,4216,70.28113809999999,4215982,70.26636666666667,24123.80276083537
1656913583,848908,6928935,nan,nan,25,10,1,2022-07-04T08:46:23,4218,70.31414846666667,4217962,70.29936666666667,24130.758604239392
1656913585,386506,6930473,0.003662109375,6.6479997634887695,41,10,1,2022-07-04T08:46:25,4220,70.3397751,4219500,70.325,24131.826500158993
1656913586,946416,6932033,nan,nan,57,10,1,2022-07-04T08:46:26,4221,70.3657736,4221060,70.35100000000001,24142.146093866293
1656913588,806823,6933893,0.00640869140625,6.627999782562256,67,10,1,2022-07-04T08:46:28,4223,70.39678038333334,4222920,70.382,24159.48342371329
1656913590,522886,6935609,nan,nan,83,10,1,2022-07-04T08:46:30,4225,70.42538143333333,4224636,70.4106,24168.33760082862
1656913592,216515,6937303,nan,nan,99,10,1,2022-07-04T08:46:32,4227,70.45360858333333,4226330,70.43883333333333,24175.312373284927
1656913593,756416,6938843,0.003662109375,6.644000053405762,109,10,1,2022-07-04T08:46:33,4228,70.4792736,4227870,70.4645,24181.537252463335
1656913595,450955,6940537,nan,nan,125,10,1,2022-07-04T08:46:35,4230,70.50751591666668,4229564,70.49273333333333,24193.522100225848
1656913597,155645,6942242,0.0054931640625,6.636000156402588,141,10,1,2022-07-04T08:46:37,4232,70.53592741666667,4231269,70.52115,24210.1810625664
1656913598,838828,6943925,nan,nan,151,10,1,2022-07-04T08:46:38,4233,70.56398046666666,4232952,70.5492,24220.37662091152
1656913600,556421,6945643,nan,nan,167,10,1,2022-07-04T08:46:40,4235,70.59260701666668,4234670,70.57783333333333,24224.44921875
1656913602,136420,6947223,0.003662109375,6.644000053405762,183,10,1,2022-07-04T08:46:42,4237,70.61894033333333,4236250,70.60416666666667,24229.863135889384
1656913603,747275,6948834,nan,nan,199,10,1,2022-07-04T08:46:43,4238,70.64578791666666,4237861,70.63101666666667,24242.88481080546
1656913605,837370,6950924,nan,nan,209,10,1,2022-07-04T08:46:45,4240,70.68062283333333,4239951,70.66585,24251.625968783283
1656913607,566436,6952653,0.00823974609375,6.624000072479248,225,10,1,2022-07-04T08:46:47,4242,70.70944060000001,4241680,70.69466666666668,24261.719717019852
1656913609,396582,6954483,nan,nan,241,10,1,2022-07-04T08:46:49,4244,70.73994303333333,4243510,70.72516666666667,24263.390359443983
1656913610,997776,6956084,nan,nan,253,10,1,2022-07-04T08:46:50,4245,70.7666296,4245111,70.75185,24276.701490604166
1656913612,658073,6957744,nan,nan,11,10,1,2022-07-04T08:46:52,4247,70.79430121666665,4246771,70.77951666666667,24287.87865836291
1656913614,358684,6959445,nan,nan,27,10,1,2022-07-04T08:46:54,4249,70.82264473333333,4248472,70.80786666666667,24299.420743000384
1656913616,39111,6961125,nan,nan,43,10,1,2022-07-04T08:46:56,4251,70.85065185,4250152,70.83586666666666,24306.361118354384
1656913617,676558,6962763,nan,nan,53,10,1,2022-07-04T08:46:57,4252,70.87794263333333,4251790,70.86316666666667,24309.96796484375
1656913619,316843,6964403,nan,nan,69,10,1,2022-07-04T08:46:59,4254,70.90528071666667,4253430,70.8905,24320.3567393689
1656913621,46601,6966133,0.003662109375,6.631999969482422,85,10,1,2022-07-04T08:47:01,4256,70.93411001666666,4255160,70.91933333333333,24333.230602104966
1656913623,63129,6968149,0.00640869140625,6.4079999923706055,101,10,1,2022-07-04T08:47:03,4258,70.96771881666668,4257176,70.95293333333333,24350.131321156365
1656913624,854553,6969941,0.00457763671875,6.375999927520752,111,10,1,2022-07-04T08:47:04,4259,70.99757588333334,4258968,70.9828,24351.146478509643
1656913626,409111,6971495,0.003662109375,6.639999866485596,127,10,1,2022-07-04T08:47:06,4261,71.02348518333334,4260522,71.0087,24359.70703125
1656913627,916780,6973003,0.003662109375,6.636000156402588,139,10,1,2022-07-04T08:47:07,4262,71.04861299999999,4262030,71.03383333333333,24363.242375785045
1656913629,626436,6974713,0.003662109375,6.631999969482422,153,10,1,2022-07-04T08:47:09,4264,71.07710726666666,4263740,71.06233333333333,24369.391879264393
1656913631,449734,6976536,nan,nan,169,10,1,2022-07-04T08:47:11,4266,71.10749556666666,4265563,71.09271666666667,24380.495380314336
1656913633,127097,6978213,0.00732421875,6.627999782562256,185,10,1,2022-07-04T08:47:13,4268,71.13545161666666,4267240,71.12066666666666,24393.079935047546
1656913634,796423,6979883,0.003662109375,6.639999866485596,195,10,1,2022-07-04T08:47:14,4269,71.16327371666667,4268910,71.1485,24400.302227717188
1656913636,326586,6981413,nan,nan,211,10,1,2022-07-04T08:47:16,4271,71.18877643333333,4270440,71.17399999999999,24405.592839747078
1656913638,116142,6983202,0.00457763671875,6.372000217437744,227,10,1,2022-07-04T08:47:18,4273,71.21860236666666,4272229,71.20381666666667,24421.8058506193
1656913639,841950,6984928,0.003662109375,6.4679999351501465,237,10,1,2022-07-04T08:47:19,4274,71.24736583333333,4273955,71.23258333333334,24429.267806485528
1656913641,459052,6986545,nan,nan,253,10,1,2022-07-04T08:47:21,4276,71.27431753333333,4275572,71.25953333333334,24437.06121651901
1656913643,46567,6988133,0.003662109375,6.627999782562256,7,10,1,2022-07-04T08:47:23,4278,71.30077611666667,4277160,71.286,24438.990234375
1656913644,849115,6989935,nan,nan,23,10,1,2022-07-04T08:47:24,4279,71.33081858333334,4278962,71.31603333333334,24453.83849675105
1656913646,922381,6992009,0.0054931640625,6.624000072479248,39,10,1,2022-07-04T08:47:26,4281,71.36537301666667,4281036,71.3506,24464.2575189445
1656913648,597150,6993683,0.00732421875,6.624000072479248,55,10,1,2022-07-04T08:47:28,4283,71.39328583333332,4282710,71.3785,24476.096435974814
1656913650,256606,6995343,nan,nan,77,10,1,2022-07-04T08:47:30,4285,71.42094343333333,4284370,71.40616666666666,24485.991934614172
1656913652,756554,6997843,nan,nan,87,10,1,2022-07-04T08:47:32,4287,71.46260923333332,4286870,71.44783333333334,24492.423396558926
1656913654,529465,6999616,nan,nan,103,10,1,2022-07-04T08:47:34,4289,71.49215774999999,4288643,71.47738333333334,24502.990928461473
1656913650,581403,7001668,nan,nan,119,10,1,2022-07-04T08:47:30,4285,71.42635671666667,4290695,71.51158333333333,24485.288372139235
1656913658,406347,7003493,0.003662109375,6.619999885559082,135,10,1,2022-07-04T08:47:38,4293,71.55677245,4292520,71.542,24523.643462484986
1656913660,36418,7005123,nan,nan,145,10,1,2022-07-04T08:47:40,4295,71.5839403,4294150,71.56916666666666,24528.79296875
1656913661,664355,7006751,0.003662109375,6.452000141143799,161,10,1,2022-07-04T08:47:41,4296,71.61107258333332,4295778,71.5963,24535.975783440605
1656913663,286257,7008373,0.003662109375,6.624000072479248,177,10,1,2022-07-04T08:47:43,4298,71.63810428333333,4297400,71.62333333333332,24546.62520490186
1656913664,916990,7010003,0.003662109375,6.624000072479248,187,10,1,2022-07-04T08:47:44,4299,71.66528316666667,4299030,71.6505,24559.71879046509
1656913666,923929,7012010,0.003662109375,6.619999885559082,203,10,1,2022-07-04T08:47:46,4301,71.69873215,4301037,71.68395000000001,24566.548987066075
1656913668,439015,7013525,nan,nan,219,10,1,2022-07-04T08:47:48,4303,71.72398358333334,4302552,71.7092,24561.097754058414
1656913670,42902,7015129,nan,nan,232,10,1,2022-07-04T08:47:50,4305,71.75071503333334,4304156,71.73593333333334,24576.771170392236
1656913671,921512,7017008,0.00732421875,6.355999946594238,251,10,1,2022-07-04T08:47:51,4306,71.78202519999999,4306035,71.76725,24590.425543986636
1656913674,154933,7019241,nan,nan,11,10,1,2022-07-04T08:47:54,4309,71.81924888333333,4308268,71.80446666666667,24606.994442586096
1656913675,986285,7021073,0.003662109375,6.627999782562256,21,10,1,2022-07-04T08:47:55,4310,71.84977141666667,4310100,71.83500000000001,24607.830078125
1656913677,528965,7022615,nan,nan,37,10,1,2022-07-04T08:47:57,4312,71.87548275,4311642,71.8607,24611.019086414934
1656913679,64252,7024151,nan,nan,53,10,1,2022-07-04T08:47:59,4314,71.90107086666667,4313178,71.88629999999999,24619.75075891405
1656913680,946303,7026033,nan,nan,67,10,1,2022-07-04T08:48:00,4315,71.93243838333333,4315060,71.91766666666668,24634.99919016059
1656913682,926307,7028013,nan,nan,79,10,1,2022-07-04T08:48:02,4317,71.96543845,4317040,71.95066666666666,24647.326794006094
1656913684,616268,7029703,nan,nan,95,10,1,2022-07-04T08:48:04,4319,71.99360446666667,4318730,71.97883333333333,24649.351359173674
1656913686,231828,7031318,nan,nan,111,10,1,2022-07-04T08:48:06,4321,72.02053046666667,4320345,72.00575,24660.68269607871
1656913688,116876,7033203,nan,nan,127,10,1,2022-07-04T08:48:08,4323,72.05194793333334,4322230,72.03716666666666,24670.925994940306
1656913689,987166,7035074,0.00732421875,6.383999824523926,143,10,1,2022-07-04T08:48:09,4324,72.08311943333334,4324101,72.06835,24682.984375
1656913691,852455,7036939,nan,nan,153,10,1,2022-07-04T08:48:11,4326,72.11420758333334,4325966,72.09943333333334,24687.292705705917
1656913693,368975,7038455,0.003662109375,6.624000072479248,169,10,1,2022-07-04T08:48:13,4328,72.13948291666667,4327482,72.1247,24690.3046875
1656913694,944349,7040031,0.003662109375,6.624000072479248,179,10,1,2022-07-04T08:48:14,4329,72.16573915000001,4329058,72.15096666666666,24696.742561563133
1656913696,625846,7041712,0.003662109375,6.4039998054504395,195,10,1,2022-07-04T08:48:16,4331,72.1937641,4330739,72.17898333333332,24710.671783541045
1656913698,322494,7043409,nan,nan,211,10,1,2022-07-04T08:48:18,4333,72.22204156666666,4332436,72.20726666666665,24722.12929167264
1656913700,174800,7045261,nan,nan,227,10,1,2022-07-04T08:48:20,4335,72.25291333333332,4334288,72.23813333333332,24726.517371025508
1656913701,815724,7046902,nan,nan,237,10,1,2022-07-04T08:48:21,4336,72.28026206666667,4335929,72.26548333333334,24727.05291548751
1656913703,366411,7048453,nan,nan,253,10,1,2022-07-04T08:48:23,4338,72.30610685,4337480,72.29133333333333,24733.979066649124
1656913705,384990,7050471,0.00732421875,6.611999988555908,13,10,1,2022-07-04T08:48:25,4340,72.33974983333333,4339498,72.32496666666665,24754.90939977427
1656913707,109750,7052196,0.0054931640625,6.363999843597412,29,10,1,2022-07-04T08:48:27,4342,72.36849583333333,4341223,72.35371666666667,24757.464121906345
1656913708,746259,7053833,nan,nan,39,10,1,2022-07-04T08:48:28,4343,72.39577098333332,4342860,72.381,24761.454806066173
1656913710,386234,7055473,0.003662109375,6.631999969482422,55,10,1,2022-07-04T08:48:30,4345,72.42310389999999,4344500,72.40833333333333,24763.982421875
1656913711,920551,7057007,nan,nan,65,10,1,2022-07-04T08:48:31,4346,72.44867585,4346034,72.4339,24766.830501957294
1656913713,596347,7058683,nan,nan,87,10,1,2022-07-04T08:48:33,4348,72.47660578333333,4347710,72.46183333333333,24782.753055041627
1656913716,416409,7061503,nan,nan,103,10,1,2022-07-04T08:48:36,4351,72.52360681666667,4350530,72.50883333333333,24787.972457137974
1656913718,68959,7063155,nan,nan,113,10,1,2022-07-04T08:48:38,4353,72.55114931666667,4352182,72.53636666666667,24792.02028330599
1656913719,591433,7064678,0.003662109375,6.627999782562256,129,10,1,2022-07-04T08:48:39,4354,72.57652388333332,4353705,72.56175,24803.24229356489
1656913721,75784,7066162,0.003662109375,6.4679999351501465,145,10,1,2022-07-04T08:48:41,4356,72.60126306666666,4355189,72.58648333333333,24823.32454789671
1656913722,904441,7067991,0.003662109375,6.507999897003174,155,10,1,2022-07-04T08:48:42,4357,72.63174068333333,4357018,72.61696666666667,24827.352144512017
1656913724,567759,7069654,nan,nan,171,10,1,2022-07-04T08:48:44,4359,72.65946265,4358681,72.64468333333333,24833.67159859035
1656913726,206224,7071293,0.003662109375,6.627999782562256,187,10,1,2022-07-04T08:48:46,4361,72.68677039999999,4360320,72.672,24835.78132162294
1656913727,896236,7072983,0.003662109375,6.631999969482422,197,10,1,2022-07-04T08:48:47,4362,72.71493726666667,4362010,72.70016666666668,24848.096460817207
1656913729,436254,7074523,nan,nan,213,10,1,2022-07-04T08:48:49,4364,72.74060423333334,4363550,72.72583333333334,24856.50178425271
1656913731,106276,7076193,0.00640869140625,6.5879998207092285,229,10,1,2022-07-04T08:48:51,4366,72.76843793333335,4365220,72.75366666666667,24859.200634626206
1656913732,901070,7077987,nan,nan,239,10,1,2022-07-04T08:48:52,4367,72.79835116666666,4367014,72.78356666666667,24876.332841702737
1656913734,606259,7079693,nan,nan,5,10,1,2022-07-04T08:48:54,4369,72.82677098333333,4368720,72.812,24874.17823927482
1656913737,175571,7082262,nan,nan,21,10,1,2022-07-04T08:48:57,4372,72.86959284999999,4371289,72.85481666666666,24888.39831805232
1656913738,789224,7083876,nan,nan,31,10,1,2022-07-04T08:48:58,4373,72.89648706666667,4372903,72.88171666666668,24899.89126891935
1656913734,582561,7085669,0.003662109375,6.392000198364258,47,10,1,2022-07-04T08:48:54,4369,72.82637601666667,4374696,72.91159999999999,24874.123638911766
1656913742,261292,7087348,0.003662109375,6.611999988555908,63,10,1,2022-07-04T08:49:02,4377,72.95435486666666,4376375,72.93958333333333,24919.904811877637
1656913743,848787,7088935,nan,nan,73,10,1,2022-07-04T08:49:03,4378,72.98081311666667,4377962,72.96603333333334,24920.63888373515
1656913745,370516,7090457,0.003662109375,6.480000019073486,89,10,1,2022-07-04T08:49:05,4380,73.00617526666666,4379484,72.99140000000001,24931.180160823173
1656913747,312815,7092399,0.003662109375,6.400000095367432,105,10,1,2022-07-04T08:49:07,4382,73.03854691666668,4381426,73.02376666666667,24940.46680809083
1656913749,153369,7094240,nan,nan,121,10,1,2022-07-04T08:49:09,4384,73.06922281666667,4383267,73.05445,24954.469692584313
1656913750,916695,7096003,nan,nan,131,10,1,2022-07-04T08:49:10,4385,73.09861158333334,4385030,73.08383333333333,24951.428642819803
1656913752,438756,7097525,nan,nan,147,10,1,2022-07-04T08:49:12,4387,73.12397926666667,4386552,73.1092,24960.3698050815
1656913754,14709,7099101,nan,nan,163,10,1,2022-07-04T08:49:14,4389,73.15024515,4388128,73.13546666666666,24967.604735431065
1656913756,334617,7101421,0.003662109375,6.599999904632568,179,10,1,2022-07-04T08:49:16,4391,73.18891028333334,4390448,73.17413333333334,24985.343244498687
1656913758,157100,7103244,0.00640869140625,6.616000175476074,195,10,1,2022-07-04T08:49:18,4393,73.219285,4392271,73.20451666666666,24996.00770162742
1656913759,799945,7104887,0.003662109375,6.619999885559082,205,10,1,2022-07-04T08:49:19,4394,73.24666574999999,4393914,73.2319,24997.984375
1656913761,477981,7106565,nan,nan,221,10,1,2022-07-04T08:49:21,4396,73.27463301666667,4395592,73.25986666666667,25002.259110024846
1656913763,8380,7108095,nan,nan,237,10,1,2022-07-04T08:49:23,4398,73.30013966666667,4397122,73.28536666666668,25010.606731902986
1656913765,227059,7110314,nan,nan,253,10,1,2022-07-04T08:49:25,4400,73.33711765,4399341,73.32235,25022.94304085902
1656913766,991560,7112078,nan,nan,7,10,1,2022-07-04T08:49:26,4401,73.36652600000001,4401105,73.35175,25029.679618688464
1656913768,616589,7113703,nan,nan,23,10,1,2022-07-04T08:49:28,4403,73.39360981666667,4402730,73.37883333333333,25041.4403322962
1656913770,126259,7115213,0.003662109375,6.616000175476074,38,10,1,2022-07-04T08:49:30,4405,73.41877098333333,4404240,73.404,25043.676554163823
1656913771,806038,7116893,nan,nan,49,10,1,2022-07-04T08:49:31,4406,73.44676729999999,4405920,73.432,25052.70514960005
1656913773,610430,7118697,nan,nan,65,10,1,2022-07-04T08:49:33,4408,73.4768405,4407724,73.46206666666667,25074.97883254747
1656913775,300779,7120387,nan,nan,87,10,1,2022-07-04T08:49:35,4410,73.50501298333333,4409414,73.49023333333334,25080.349672104254
1656913777,893884,7122980,nan,nan,97,10,1,2022-07-04T08:49:37,4412,73.5482314,4412007,73.53344999999999,25082.182546068667
1656913779,655157,7124742,0.00457763671875,6.604000091552734,113,10,1,2022-07-04T08:49:39,4414,73.57758595,4413769,73.56281666666668,25097.302348282836
1656913781,431684,7126518,0.00732421875,6.343999862670898,129,10,1,2022-07-04T08:49:41,4416,73.60719473333333,4415545,73.59241666666667,25112.870898220717
