time_s,time_us,time_steady,num_vis,num_ch,satellites_total,satellites_with_ephs,satellites_with_alms,satellites_with_ephs_and_alms,sattelites_healthy,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656910739,802000,4084613,15,71,71,5,27,5,70,54,11,0,2022-07-04T07:58:59,1374,22.913366666666665,1373640,22.894000000000002,8533.772331146884,32990.742071494045
1656910740,772000,4085584,15,71,71,5,27,5,70,82,11,0,2022-07-04T07:59:00,1375,22.92953333333333,1374611,22.910183333333336,8539.710275135869,32962.08150864327
1656910741,791000,4086602,15,71,71,5,27,5,70,111,11,0,2022-07-04T07:59:01,1376,22.946516666666664,1375629,22.927149999999997,8546.459765624999,32929.52048192771
1656910742,809000,4087620,15,71,71,5,27,5,70,140,11,0,2022-07-04T07:59:02,1377,22.963483333333333,1376647,22.944116666666666,8553.21158472324,32896.97494001599
1656910743,826000,4088638,15,71,71,5,27,5,70,169,11,0,2022-07-04T07:59:03,1378,22.980433333333334,1377665,22.96108333333333,8559.96859535374,32864.439616102376
1656910744,796000,4089608,15,71,71,5,27,5,70,197,11,0,2022-07-04T07:59:04,1379,22.9966,1378635,22.97725,8566.350668933868,32833.71740471198
1656910745,815000,4090627,15,71,71,5,27,5,70,226,11,0,2022-07-04T07:59:05,1380,23.013583333333333,1379654,22.994233333333334,8572.755654112572,32802.92241272974
1656910746,835000,4091647,15,71,71,5,27,5,70,255,11,0,2022-07-04T07:59:06,1381,23.030583333333333,1380674,23.011233333333333,8579.60918611111,32769.99004444444
1656910747,855000,4092667,15,71,71,5,27,5,70,28,11,0,2022-07-04T07:59:07,1382,23.047583333333332,1381694,23.028233333333333,8587.223248201986,32733.436142625607
1656910748,812000,4093624,15,71,71,5,27,5,70,52,11,0,2022-07-04T07:59:08,1383,23.063533333333332,1382651,23.044183333333333,8594.879956896551,32696.708374384238
1656910749,831000,4094642,15,71,71,5,27,5,70,81,11,0,2022-07-04T07:59:09,1384,23.080516666666664,1383669,23.06115,8603.261245622305,32656.55073891626
1656910750,850000,4095661,15,71,71,5,27,5,70,110,11,0,2022-07-04T07:59:10,1385,23.0975,1384688,23.078133333333334,8611.454295658099,32617.333748701974
1656910751,819000,4096631,15,71,71,5,27,5,70,138,11,0,2022-07-04T07:59:11,1386,23.11365,1385658,23.094299999999997,8619.13220800477,32580.606334371754
1656910752,839000,4097650,15,71,71,5,27,5,70,167,11,0,2022-07-04T07:59:12,1387,23.13065,1386677,23.111283333333333,8627.066217326641,32542.702680599727
1656910753,859000,4098671,15,71,71,5,27,5,70,196,11,0,2022-07-04T07:59:13,1388,23.14765,1387698,23.128300000000003,8634.928614745428,32505.165197637438
1656910754,828000,4099640,15,71,71,5,27,5,70,223,11,0,2022-07-04T07:59:14,1389,23.1638,1388667,23.14445,8641.65852053019,32473.05609532539
1656910755,851000,4100662,15,71,71,5,27,5,70,251,11,0,2022-07-04T07:59:15,1390,23.180850000000003,1389689,23.161483333333333,8648.189677976055,32441.930339138402
1656910756,823000,4101635,15,71,71,5,27,5,70,22,11,0,2022-07-04T07:59:16,1391,23.19705,1390662,23.1777,8654.570183680557,32411.540266666663
1656910757,844000,4102656,15,71,71,5,27,5,70,50,11,0,2022-07-04T07:59:17,1392,23.214066666666668,1391683,23.194716666666668,8661.164968954508,32380.159308218816
1656910758,813000,4103624,15,71,71,5,27,5,70,77,11,0,2022-07-04T07:59:18,1393,23.230216666666667,1392651,23.21085,8668.728754982058,32344.21228904331
1656910759,833000,4104645,15,71,71,5,27,5,70,105,11,0,2022-07-04T07:59:19,1394,23.247216666666667,1393672,23.227866666666667,8676.159203552414,32308.908345595963
1656910764,830000,4109642,15,71,71,5,27,5,70,244,11,0,2022-07-04T07:59:24,1399,23.330499999999997,1398669,23.31115,8705.095892480982,32171.745241181692
1656910765,851000,4110662,15,71,71,5,27,5,70,17,11,0,2022-07-04T07:59:25,1400,23.347516666666667,1399689,23.32815,8709.881074979709,32149.103896103894
1656910766,820000,4111632,15,71,71,5,27,5,70,45,11,0,2022-07-04T07:59:26,1401,23.363666666666667,1400659,23.344316666666668,8717.23263494318,32114.37090909091
1656910767,838000,4112650,15,71,71,5,27,5,70,74,11,0,2022-07-04T07:59:27,1402,23.380633333333332,1401677,23.361283333333333,8724.906595751878,32078.119205298015
1656910768,808000,4113620,15,71,71,5,27,5,70,102,11,0,2022-07-04T07:59:28,1403,23.3968,1402647,23.37745,8731.71551983173,32046.0
1656910769,828000,4114639,15,71,71,5,27,5,70,131,11,0,2022-07-04T07:59:29,1404,23.4138,1403666,23.394433333333332,8739.093681625294,32011.20376766091
1656910770,846000,4115657,15,71,71,5,27,5,70,160,11,0,2022-07-04T07:59:30,1405,23.430766666666667,1404684,23.4114,8748.18858571674,31968.374254317107
1656910771,817000,4116628,15,71,71,5,27,5,70,188,11,0,2022-07-04T07:59:31,1406,23.44695,1405655,23.427583333333335,8755.286331182584,31934.96563573883
1656910772,838000,4117650,15,71,71,5,27,5,70,217,11,0,2022-07-04T07:59:32,1407,23.463966666666668,1406677,23.444616666666665,8761.60200199788,31905.26764436297
1656910773,858000,4118670,15,71,71,5,27,5,70,246,11,0,2022-07-04T07:59:33,1408,23.480966666666667,1407697,23.461616666666664,8769.37080898255,31868.7768273717
1656910774,825000,4119637,15,71,71,5,27,5,70,18,11,0,2022-07-04T07:59:34,1409,23.497083333333332,1408664,23.477733333333333,8777.861754896481,31828.923794712282
1656910775,843000,4120655,15,71,71,5,27,5,70,47,11,0,2022-07-04T07:59:35,1410,23.51405,1409682,23.4947,8785.29314348219,31794.083475880943
1656910776,862000,4121674,15,71,71,5,27,5,70,76,11,0,2022-07-04T07:59:36,1411,23.531033333333333,1410701,23.511683333333334,8792.456295465307,31760.528925619834
1656910777,832000,4122644,15,71,71,5,27,5,70,104,11,0,2022-07-04T07:59:37,1412,23.5472,1411671,23.52785,8799.307400621987,31728.462809917353
1656910778,802000,4123614,15,71,71,5,27,5,70,132,11,0,2022-07-04T07:59:38,1413,23.563366666666663,1412641,23.544016666666668,8805.46689799732,31699.65362539534
1656910779,822000,4124634,15,71,71,5,27,5,70,161,11,0,2022-07-04T07:59:39,1414,23.580366666666666,1413661,23.561016666666667,8811.346383069653,31672.173245870916
1656910780,841000,4125652,15,71,71,5,27,5,70,190,11,0,2022-07-04T07:59:40,1415,23.59735,1414679,23.577983333333336,8815.763377282341,31651.54215808366
1656910781,860000,4126671,15,71,71,5,27,5,70,219,11,0,2022-07-04T07:59:41,1416,23.61433333333333,1415698,23.594966666666668,8820.668230902776,31628.647111111117
1656910782,828000,4127640,15,71,71,5,27,5,70,247,11,0,2022-07-04T07:59:42,1417,23.630466666666667,1416667,23.611116666666664,8826.46828894633,31601.592936802976
1656910783,797000,4128609,15,71,71,5,27,5,70,19,11,0,2022-07-04T07:59:43,1418,23.646616666666667,1417636,23.627266666666667,8833.03602753253,31570.973977695165
1656910784,816000,4129628,15,71,71,5,27,5,70,48,11,0,2022-07-04T07:59:44,1419,23.6636,1418655,23.64425,8839.210878458049,31542.214033539272
1656910785,835000,4130646,15,71,71,5,27,5,70,77,11,0,2022-07-04T07:59:45,1420,23.680583333333335,1419673,23.661216666666668,8845.102973473357,31514.782877316855
1656910790,826000,4135638,15,71,71,5,27,5,70,220,11,0,2022-07-04T07:59:50,1425,23.763766666666665,1424665,23.744416666666666,8874.241957027885,31379.44616709733
1656910791,846000,4136657,15,71,71,5,27,5,70,249,11,0,2022-07-04T07:59:51,1426,23.78076666666667,1425684,23.7614,8881.132170940265,31347.49878631274
1656910792,815000,4137627,15,71,71,5,27,5,70,21,11,0,2022-07-04T07:59:52,1427,23.796916666666668,1426654,23.777566666666665,8887.165239112843,31319.550338566856
1656910793,834000,4138646,15,71,71,5,27,5,70,50,11,0,2022-07-04T07:59:53,1428,23.8139,1427673,23.79455,8893.571071224771,31289.906198942816
1656910794,804000,4139616,15,71,71,5,27,5,70,78,11,0,2022-07-04T07:59:54,1429,23.830066666666667,1428643,23.810716666666668,8900.427253273667,31258.209899086974
1656910795,824000,4140636,15,71,71,5,27,5,70,107,11,0,2022-07-04T07:59:55,1430,23.847066666666667,1429663,23.827716666666667,8907.163474224984,31227.074069148934
1656910796,793000,4141605,15,71,71,5,27,5,70,135,11,0,2022-07-04T07:59:56,1431,23.863216666666666,1430632,23.843866666666667,8911.907503168633,31205.16848404256
1656910797,813000,4142625,15,71,71,5,27,5,70,164,11,0,2022-07-04T07:59:57,1432,23.88021666666667,1431652,23.860866666666666,8917.155379295928,31180.949666464523
1656910798,833000,4143645,15,71,71,5,27,5,70,193,11,0,2022-07-04T07:59:58,1433,23.89721666666667,1432672,23.877866666666666,8922.643497132076,31155.63923006416
1656910799,793000,4144605,15,71,71,5,27,5,70,217,11,0,2022-07-04T07:59:59,1434,23.913216666666663,1433632,23.893866666666668,8928.150275021713,31130.26602382303
1656910800,816000,4145628,15,71,71,5,27,5,70,246,11,0,2022-07-04T08:00:00,1435,23.930266666666668,1434655,23.910916666666665,8934.450979276713,31101.252977878616
1656910801,789000,4146601,15,71,71,5,27,5,70,18,11,0,2022-07-04T08:00:01,1436,23.946483333333333,1435628,23.927133333333334,8939.605380446068,31077.530020703936
1656910802,812000,4147624,15,71,71,5,27,5,70,47,11,0,2022-07-04T08:00:02,1437,23.96353333333333,1436651,23.944183333333335,8944.210152638849,31056.349896480337
1656910803,785000,4148597,15,71,71,5,27,5,70,75,11,0,2022-07-04T08:00:03,1438,23.979750000000003,1437624,23.9604,8949.2777977097,31033.056232427367
1656910804,805000,4149617,15,71,71,5,27,5,70,104,11,0,2022-07-04T08:00:04,1439,23.996750000000002,1438644,23.9774,8955.520887637653,31004.377694470477
1656910805,774000,4150586,15,71,71,5,27,5,70,131,11,0,2022-07-04T08:00:05,1440,24.0129,1439613,23.993550000000003,8961.173004298773,30978.424473257703
1656910806,843000,4151655,15,71,71,5,27,5,70,160,11,0,2022-07-04T08:00:06,1441,24.030716666666667,1440682,24.011366666666667,8966.752495833334,30952.83662222222
1656910807,862000,4152674,15,71,71,5,27,5,70,188,11,0,2022-07-04T08:00:07,1442,24.047700000000003,1441701,24.02835,8972.880303260667,30924.743113772452
1656910808,832000,4153644,15,71,71,5,27,5,70,215,11,0,2022-07-04T08:00:08,1443,24.06386666666667,1442671,24.044516666666667,8979.062345913642,30896.42724550898
1656910809,852000,4154664,15,71,71,5,27,5,70,243,11,0,2022-07-04T08:00:09,1444,24.08086666666667,1443691,24.061516666666666,8985.93524998446,30864.97682920273
1656910810,822000,4155634,15,71,71,5,27,5,70,14,11,0,2022-07-04T08:00:10,1445,24.097033333333332,1444661,24.077683333333333,8992.662002116402,30834.20966614698
1656910811,839000,4156651,15,71,71,5,27,5,70,42,11,0,2022-07-04T08:00:11,1446,24.113983333333334,1445678,24.094633333333334,8999.691160305814,30802.099549549548
1656910817,798000,4162611,15,71,71,5,27,5,70,209,11,0,2022-07-04T08:00:17,1452,24.2133,1451638,24.193966666666665,9044.44842546461,30598.22453007055
1656910818,818000,4163630,15,71,71,5,27,5,70,238,11,0,2022-07-04T08:00:18,1453,24.2303,1452657,24.21095,9053.09034593121,30558.972470274803
1656910819,841000,4164653,15,71,71,5,27,5,70,11,11,0,2022-07-04T08:00:19,1454,24.247349999999997,1453680,24.228,9060.237646778844,30526.551261267105
1656910820,812000,4165624,15,71,71,5,27,5,70,39,11,0,2022-07-04T08:00:20,1455,24.26353333333333,1454651,24.244183333333336,9067.07132220681,30495.57641154329
1656910821,832000,4166644,15,71,71,5,27,5,70,68,11,0,2022-07-04T08:00:21,1456,24.280533333333334,1455671,24.261183333333335,9074.984455930933,30459.742032622333
1656910822,802000,4167614,15,71,71,5,27,5,70,96,11,0,2022-07-04T08:00:22,1457,24.296699999999998,1456641,24.277350000000002,9080.73200782907,30433.73327778199
1656910823,821000,4168633,15,71,71,5,27,5,70,125,11,0,2022-07-04T08:00:23,1458,24.313683333333334,1457660,24.294333333333334,9086.212282130786,30408.949770852432
1656910824,791000,4169603,15,71,71,5,27,5,70,153,11,0,2022-07-04T08:00:24,1459,24.32985,1458630,24.3105,9092.062419774551,30382.512173263636
1656910825,811000,4170623,15,71,71,5,27,5,70,182,11,0,2022-07-04T08:00:25,1460,24.34685,1459650,24.3275,9099.14815014703,30350.51814787155
1656910826,829000,4171641,15,71,71,5,27,5,70,211,11,0,2022-07-04T08:00:26,1461,24.363816666666665,1460668,24.344466666666666,9106.08716694079,30319.231578947372
1656910827,798000,4172610,15,71,71,5,27,5,70,239,11,0,2022-07-04T08:00:27,1462,24.379966666666668,1461637,24.360616666666665,9112.685872995477,30289.48157894737
1656910833,810000,4178622,15,71,71,5,27,5,70,155,11,0,2022-07-04T08:00:33,1468,24.480166666666666,1467649,24.460816666666666,9151.236276821166,30116.182651191208
1656910834,829000,4179642,15,71,71,5,27,5,70,184,11,0,2022-07-04T08:00:34,1469,24.497149999999998,1468669,24.47781666666667,9158.989517935242,30081.43247908645
1656910835,798000,4180611,15,71,71,5,27,5,70,212,11,0,2022-07-04T08:00:35,1470,24.5133,1469638,24.493966666666665,9166.0108264611,30049.983891381893
1656910836,818000,4181630,15,71,71,5,27,5,70,241,11,0,2022-07-04T08:00:36,1471,24.5303,1470657,24.510949999999998,9172.567784629033,30020.643194108852
1656910837,838000,4182651,15,71,71,5,27,5,70,14,11,0,2022-07-04T08:00:37,1472,24.5473,1471678,24.527966666666668,9177.672217315534,29997.815763634742
1656910838,807000,4183619,15,71,71,5,27,5,70,42,11,0,2022-07-04T08:00:38,1473,24.56345,1472646,24.5441,9181.735947280444,29979.65187896099
1656910844,813000,4189625,15,71,71,5,27,5,70,214,11,0,2022-07-04T08:00:44,1479,24.66355,1478652,24.6442,9215.702548826868,29828.290211439762
1656910845,832000,4190644,15,71,71,5,27,5,70,243,11,0,2022-07-04T08:00:45,1480,24.680533333333337,1479671,24.661183333333334,9221.657261562888,29801.77689459463
1656910846,801000,4191613,15,71,71,5,27,5,70,15,11,0,2022-07-04T08:00:46,1481,24.696683333333333,1480640,24.677333333333333,9227.319790160733,29776.564525582926
1656910847,821000,4192633,15,71,71,5,27,5,70,44,11,0,2022-07-04T08:00:47,1482,24.713683333333332,1481660,24.694333333333336,9233.340392873866,29749.781545741327
1656910848,840000,4193652,15,71,71,5,27,5,70,73,11,0,2022-07-04T08:00:48,1483,24.730666666666664,1482679,24.71131666666667,9239.444589700532,29722.682401466547
1656910849,808000,4194620,15,71,71,5,27,5,70,101,11,0,2022-07-04T08:00:49,1484,24.7468,1483647,24.727449999999997,9244.44668783298,29700.50091659028
1656910850,826000,4195638,15,71,71,5,27,5,70,130,11,0,2022-07-04T08:00:50,1485,24.763766666666665,1484665,24.744416666666666,9251.607921781995,29668.7619047619
1656910851,846000,4196658,15,71,71,5,27,5,70,159,11,0,2022-07-04T08:00:51,1486,24.78076666666667,1485685,24.761416666666666,9259.718014058404,29632.853211009173
1656910852,804000,4197616,15,71,71,5,27,5,70,183,11,0,2022-07-04T08:00:52,1487,24.796733333333336,1486643,24.777383333333333,9267.529392511153,29598.28745806932
1656910853,827000,4198639,15,71,71,5,27,5,70,212,11,0,2022-07-04T08:00:53,1488,24.813783333333333,1487666,24.794433333333334,9275.079783026958,29564.924617964967
1656910854,850000,4199663,15,71,71,5,27,5,70,241,11,0,2022-07-04T08:00:54,1489,24.83083333333333,1488690,24.811500000000002,9282.519232508103,29532.053373556886
1656910855,823000,4200636,15,71,71,5,27,5,70,13,11,0,2022-07-04T08:00:55,1490,24.847050000000003,1489663,24.827716666666667,9287.252844591667,29511.16748854209
1656910856,843000,4201655,15,71,71,5,27,5,70,42,11,0,2022-07-04T08:00:56,1491,24.864050000000002,1490682,24.8447,9292.711063889208,29487.094958753438
1656910857,812000,4202625,15,71,71,5,27,5,70,70,11,0,2022-07-04T08:00:57,1492,24.8802,1491652,24.860866666666666,9298.992565304648,29459.41620745543
1656910858,833000,4203645,15,71,71,5,27,5,70,98,11,0,2022-07-04T08:00:58,1493,24.89721666666667,1492672,24.877866666666666,9305.756321857274,29429.630145867093
1656910859,851000,4204663,15,71,71,5,27,5,70,126,11,0,2022-07-04T08:00:59,1494,24.914183333333334,1493690,24.894833333333334,9311.98278606673,29402.24382384532
1656910860,869000,4205681,15,71,71,5,27,5,70,154,11,0,2022-07-04T08:01:00,1495,24.93115,1494708,24.911800000000003,9318.438705710649,29373.855419090716
1656910861,836000,4206649,15,71,71,5,27,5,70,181,11,0,2022-07-04T08:01:01,1496,24.947266666666668,1495676,24.927933333333332,9325.86967930201,29341.21231056525
1656910862,857000,4207669,15,71,71,5,27,5,70,209,11,0,2022-07-04T08:01:02,1497,24.964283333333334,1496696,24.94493333333333,9332.837115400704,29310.636613972463
1656910863,827000,4208639,15,71,71,5,27,5,70,236,11,0,2022-07-04T08:01:03,1498,24.98045,1497666,24.9611,9339.152058549927,29282.93646098929
1656910864,846000,4209658,15,71,71,5,27,5,70,8,11,0,2022-07-04T08:01:04,1499,24.997433333333333,1498685,24.978083333333334,9343.491873822153,29263.914637599093
1656910865,815000,4210628,15,71,71,5,27,5,70,35,11,0,2022-07-04T08:01:05,1500,25.013583333333333,1499655,24.99425,9347.841751940594,29244.862511457377
1656910866,836000,4211649,15,71,71,5,27,5,70,63,11,0,2022-07-04T08:01:06,1501,25.0306,1500676,25.011266666666664,9354.294204644098,29216.616740740737
1656910867,855000,4212668,15,71,71,5,27,5,70,91,11,0,2022-07-04T08:01:07,1502,25.047583333333332,1501695,25.02825,9360.850921223959,29187.93377777778
1656910868,874000,4213687,15,71,71,5,27,5,70,120,11,0,2022-07-04T08:01:08,1503,25.064566666666668,1502714,25.045233333333332,9367.612922574266,29158.395061728395
1656910869,844000,4214656,15,71,71,5,27,5,70,148,11,0,2022-07-04T08:01:09,1504,25.080733333333335,1503683,25.061383333333332,9374.063890910096,29130.217864923747
1656910875,859000,4220672,15,71,71,5,27,5,70,64,11,0,2022-07-04T08:01:15,1510,25.180983333333334,1509699,25.16165,9409.179444028761,28977.247334348824
1656910876,829000,4221642,15,71,71,5,27,5,70,92,11,0,2022-07-04T08:01:16,1511,25.19715,1510669,25.17781666666667,9414.304604148763,28954.98117398202
1656910877,850000,4222662,15,71,71,5,27,5,70,121,11,0,2022-07-04T08:01:17,1512,25.214166666666664,1511689,25.194816666666668,9419.525646049542,28932.304283447917
1656910878,823000,4223635,15,71,71,5,27,5,70,149,11,0,2022-07-04T08:01:18,1513,25.230383333333336,1512662,25.211033333333333,9425.434490322155,28906.670168539327
1656910879,846000,4224659,16,71,71,5,27,5,70,178,11,0,2022-07-04T08:01:19,1514,25.247433333333333,1513686,25.228099999999998,9431.597039279513,28879.9425
1656910880,819000,4225632,16,71,71,5,27,5,70,206,11,0,2022-07-04T08:01:20,1515,25.26365,1514659,25.24431666666667,9437.211637803819,28855.617500000004
1656910885,816000,4230628,16,71,71,5,27,5,70,93,11,0,2022-07-04T08:01:25,1520,25.346933333333332,1519655,25.327583333333333,9472.486170036236,28703.149253731342
1656910886,835000,4231648,16,71,71,5,27,5,70,122,11,0,2022-07-04T08:01:26,1521,25.363916666666668,1520675,25.344583333333333,9479.877345622137,28671.316556751128
1656910887,856000,4232668,16,71,71,5,27,5,70,151,11,0,2022-07-04T08:01:27,1522,25.380933333333335,1521695,25.361583333333332,9487.283027931466,28639.42138146477
1656910888,825000,4233637,16,71,71,5,27,5,70,179,11,0,2022-07-04T08:01:28,1523,25.397083333333335,1522664,25.37773333333333,9494.3115354317,28609.15064213815
1656910889,842000,4234655,16,71,71,5,27,5,70,208,11,0,2022-07-04T08:01:29,1524,25.414033333333336,1523682,25.3947,9502.094943576389,28575.666666666668
1656910890,811000,4235623,16,71,71,5,27,5,70,236,11,0,2022-07-04T08:01:30,1525,25.430183333333332,1524650,25.410833333333336,9509.9225286732,28542.042037186748
1656910891,832000,4236645,16,71,71,5,27,5,70,9,11,0,2022-07-04T08:01:31,1526,25.447200000000002,1525672,25.427866666666667,9518.451982991703,28505.43702213279
