time_s,time_us,time_steady,count_tick,delta_time,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656911221,821300,4567274,212,75661,243,13,1,2022-07-04T08:07:01,1856,30.947021666666668,1856301,30.93835,11633.508620301567
1656911224,47100,4569500,213,75623,252,13,1,2022-07-04T08:07:04,1859,30.984118333333335,1858527,30.975450000000002,11645.353515783072
1656911225,209700,4570518,216,75630,6,13,1,2022-07-04T08:07:05,1860,31.003495,1859545,30.992416666666667,11650.6103515625
1656911226,234700,4571543,219,75630,14,13,1,2022-07-04T08:07:06,1861,31.020578333333333,1860570,31.0095,11657.122482638888
1656911227,661700,4572970,218,75826,22,13,1,2022-07-04T08:07:07,1862,31.044361666666667,1861997,31.033283333333333,11667.095753360834
1656911229,815900,4575124,217,75604,32,13,1,2022-07-04T08:07:09,1864,31.080265,1864151,31.069183333333335,11679.25845018962
1656911232,204600,4577512,216,75928,41,13,1,2022-07-04T08:07:12,1867,31.120076666666666,1866539,31.108983333333335,11694.14472917363
1656911233,214700,4578523,215,75924,49,13,1,2022-07-04T08:07:13,1868,31.136911666666666,1867550,31.125833333333333,11700.058008856951
1656911234,230700,4579539,215,75924,59,13,1,2022-07-04T08:07:14,1869,31.153845,1868566,31.142766666666667,11705.900401366292
1656911235,248700,4580557,216,75881,67,13,1,2022-07-04T08:07:15,1870,31.17081166666667,1869584,31.159733333333335,11712.998324358387
1656911236,831600,4582604,219,75541,75,13,1,2022-07-04T08:07:16,1871,31.197193333333335,1871631,31.19385,11727.39773840947
1656911239,432800,4584741,217,75348,86,13,1,2022-07-04T08:07:19,1874,31.240546666666667,1873768,31.229466666666667,11742.276247550424
1656911240,668400,4585976,220,75573,94,13,1,2022-07-04T08:07:20,1875,31.26114,1875003,31.250049999999998,11750.466720730235
1656911241,686800,4586995,221,75576,102,13,1,2022-07-04T08:07:21,1876,31.278113333333334,1876022,31.267033333333334,11757.26503780935
1656911243,710800,4589019,219,75379,112,13,1,2022-07-04T08:07:23,1878,31.311846666666668,1878046,31.300766666666668,11770.870065313273
1656911244,984600,4590292,219,75428,120,13,1,2022-07-04T08:07:24,1879,31.333076666666667,1879319,31.321983333333332,11779.59381767777
1656911247,274700,4592582,219,75427,129,13,1,2022-07-04T08:07:27,1882,31.371245,1881609,31.360149999999997,11795.483547944536
1656911249,641900,4594950,226,75540,139,13,1,2022-07-04T08:07:29,1884,31.410698333333336,1883977,31.399616666666667,11810.84817720268
1656911250,657900,4595966,223,75544,147,13,1,2022-07-04T08:07:30,1885,31.427631666666667,1884993,31.416549999999997,11817.302242630762
1656911254,934900,4600243,227,75734,174,13,1,2022-07-04T08:07:34,1889,31.498915,1889270,31.487833333333334,11843.623747961477
1656911257,245000,4602553,226,75710,182,13,1,2022-07-04T08:07:37,1892,31.537416666666665,1891580,31.526333333333334,11859.268716524353
1656911258,260800,4603569,227,75709,192,13,1,2022-07-04T08:07:38,1893,31.554346666666667,1892596,31.543266666666668,11863.306721184694
1656911259,271800,4604580,230,75704,200,13,1,2022-07-04T08:07:39,1894,31.571196666666665,1893607,31.560116666666666,11869.784301559968
1656911260,274800,4605583,233,75689,208,13,1,2022-07-04T08:07:40,1895,31.587913333333333,1894610,31.576833333333333,11877.123174534943
1656911262,271200,4607974,231,75968,219,13,1,2022-07-04T08:07:42,1897,31.621186666666667,1897001,31.616683333333334,11891.53254670995
1656911265,85100,4610393,237,75168,227,13,1,2022-07-04T08:07:45,1900,31.668085,1899420,31.657,11906.70554683142
1656911266,93900,4611402,234,75154,235,13,1,2022-07-04T08:07:46,1901,31.684898333333333,1900429,31.673816666666667,11911.77007170574
1656911267,105900,4612414,231,75150,245,13,1,2022-07-04T08:07:47,1902,31.701765,1901441,31.690683333333332,11917.651361979168
1656911268,121900,4613430,221,75163,253,13,1,2022-07-04T08:07:48,1903,31.718698333333336,1902457,31.70761666666667,11924.039696236252
1656911270,23600,4615506,226,75983,6,13,1,2022-07-04T08:07:50,1905,31.75039333333333,1904533,31.742216666666664,11939.065285704995
1656911272,11100,4617603,230,75651,16,13,1,2022-07-04T08:07:52,1907,31.783518333333333,1906630,31.77716666666667,11952.86972105743
1656911273,125600,4618717,237,75644,24,13,1,2022-07-04T08:07:53,1908,31.802093333333335,1907744,31.79573333333333,11959.838557906216
1656911275,586000,4620894,232,75800,32,13,1,2022-07-04T08:07:55,1910,31.8431,1909921,31.832016666666668,11972.118224929824
1656911276,602000,4621910,233,75804,42,13,1,2022-07-04T08:07:56,1911,31.860033333333334,1910937,31.84895,11978.066704469087
1656911277,774600,4623082,234,75973,51,13,1,2022-07-04T08:07:57,1912,31.879576666666665,1912109,31.868483333333334,11986.318115199372
1656911279,911000,4625383,229,75230,59,13,1,2022-07-04T08:07:59,1914,31.915183333333335,1914410,31.906833333333335,12001.815198065542
1656911280,990700,4626563,231,75359,69,13,1,2022-07-04T08:08:00,1915,31.933178333333334,1915590,31.926499999999997,12008.583752966124
1656911282,60700,4627633,233,75421,77,13,1,2022-07-04T08:08:02,1917,31.951011666666666,1916660,31.944333333333336,12014.152050066534
1656911283,341100,4628649,236,75434,85,13,1,2022-07-04T08:08:03,1918,31.97235166666667,1917676,31.961266666666667,12020.817478589024
1656911285,390100,4630698,236,75184,96,13,1,2022-07-04T08:08:05,1920,32.006501666666665,1919725,31.995416666666664,12033.376386942778
1656911286,644500,4631952,234,75398,104,13,1,2022-07-04T08:08:06,1921,32.027408333333334,1920979,32.01631666666667,12042.447007380735
1656911288,915300,4634223,232,75614,112,13,1,2022-07-04T08:08:08,1923,32.065255,1923250,32.05416666666667,12056.812051550853
1656911290,268100,4635576,237,75762,122,13,1,2022-07-04T08:08:10,1925,32.087801666666664,1924603,32.07671666666667,12064.918355136993
1656911292,317200,4637625,241,75777,130,13,1,2022-07-04T08:08:12,1927,32.12195333333333,1926652,32.110866666666666,12075.20528399977
1656911293,333200,4638641,236,75760,139,13,1,2022-07-04T08:08:13,1928,32.138886666666664,1927668,32.1278,12080.771645494386
1656911294,351200,4639659,232,75760,149,13,1,2022-07-04T08:08:14,1929,32.15585333333333,1928686,32.14476666666666,12086.357421875
1656911296,438200,4641746,233,75703,157,13,1,2022-07-04T08:08:16,1931,32.19063666666667,1930773,32.17955,12097.871835419626
1656911298,311800,4643814,231,75332,165,13,1,2022-07-04T08:08:18,1933,32.22186333333333,1932841,32.214016666666666,12108.704636707722
1656911299,332800,4644835,231,75335,175,13,1,2022-07-04T08:08:19,1934,32.23888,1933862,32.231033333333336,12113.115928145582
1656911300,573200,4645881,232,75363,184,13,1,2022-07-04T08:08:20,1935,32.259553333333336,1934908,32.248466666666666,12118.701532744126
1656911301,589200,4646897,228,75354,192,13,1,2022-07-04T08:08:21,1936,32.27648666666666,1935924,32.2654,12124.159782986111
1656911303,630200,4648938,230,75968,202,13,1,2022-07-04T08:08:23,1938,32.31050333333334,1937965,32.299416666666666,12136.509403391292
1656911305,664100,4651292,229,76168,210,13,1,2022-07-04T08:08:25,1940,32.34440166666666,1940319,32.33865,12151.849648693853
1656911307,191200,4652499,229,76130,218,13,1,2022-07-04T08:08:27,1942,32.36985333333333,1941526,32.35876666666667,12161.641155587988
1656911307,881300,4653533,226,75010,229,13,1,2022-07-04T08:08:27,1942,32.381355,1942560,32.376,12165.359099306828
1656911308,891300,4654543,227,75004,237,13,1,2022-07-04T08:08:28,1943,32.39818833333333,1943570,32.392833333333336,12170.157931592988
1656911311,259300,4656567,228,76010,245,13,1,2022-07-04T08:08:31,1946,32.437655,1945594,32.426566666666666,12183.202422087908
1656911313,163800,4658802,227,75179,255,13,1,2022-07-04T08:08:33,1948,32.46939666666667,1947829,32.463816666666666,12195.196423547211
1656911314,705500,4660013,230,75272,7,13,1,2022-07-04T08:08:34,1949,32.49509166666667,1949040,32.484,12202.762107870894
1656911316,824300,4662132,224,75137,16,13,1,2022-07-04T08:08:36,1951,32.530405,1951159,32.51931666666667,12215.2221171875
1656911317,826300,4663134,225,75123,26,13,1,2022-07-04T08:08:37,1952,32.547105,1952161,32.53601666666667,12222.1787109375
1656911318,842300,4664150,229,75131,34,13,1,2022-07-04T08:08:38,1953,32.564038333333336,1953177,32.552949999999996,12230.094384631358
1656911319,870300,4665178,235,76159,42,13,1,2022-07-04T08:08:39,1954,32.58117166666667,1954205,32.57008333333333,12240.341744236475
1656911321,900400,4667482,236,75926,52,13,1,2022-07-04T08:08:41,1956,32.615006666666666,1956509,32.60848333333333,12256.188819708876
1656911324,71500,4669653,231,75704,61,13,1,2022-07-04T08:08:44,1959,32.65119166666667,1958680,32.644666666666666,12270.269893784442
1656911325,361300,4670669,232,75719,69,13,1,2022-07-04T08:08:45,1960,32.67268833333333,1959696,32.6616,12275.928104967948
1656911326,377300,4671685,231,75719,79,13,1,2022-07-04T08:08:46,1961,32.68962166666667,1960712,32.678533333333334,12282.114457240175
1656911328,644500,4673952,238,75970,87,13,1,2022-07-04T08:08:48,1963,32.72740833333334,1962979,32.716316666666664,12294.8722265625
1656911329,844300,4675152,235,75933,95,13,1,2022-07-04T08:08:49,1964,32.747405,1964179,32.73631666666667,12301.456069232048
1656911332,85500,4677607,235,75054,106,13,1,2022-07-04T08:08:52,1967,32.78475833333333,1966634,32.777233333333335,12315.567655879739
1656911333,90500,4678612,235,75043,114,13,1,2022-07-04T08:08:53,1968,32.80150833333333,1967639,32.79398333333333,12320.701638172024
1656911334,106500,4679628,237,75048,122,13,1,2022-07-04T08:08:54,1969,32.818441666666665,1968655,32.810916666666664,12326.359537014494
1656911338,486400,4684007,243,76033,149,13,1,2022-07-04T08:08:58,1973,32.89144,1973034,32.883900000000004,12351.147063143464
1656911340,603500,4686125,239,75732,159,13,1,2022-07-04T08:09:00,1975,32.926725,1975152,32.919200000000004,12364.708770999525
1656911341,624500,4687146,240,75744,167,13,1,2022-07-04T08:09:01,1976,32.94374166666667,1976173,32.93621666666667,12367.61922781808
1656911342,843500,4688151,244,75737,175,13,1,2022-07-04T08:09:02,1977,32.964058333333334,1977178,32.95296666666667,12372.706753173497
1656911344,904800,4690212,246,75714,185,13,1,2022-07-04T08:09:04,1979,32.99841333333333,1979239,32.987316666666665,12382.6931992726
1656911346,84400,4691391,246,75885,194,13,1,2022-07-04T08:09:06,1981,33.018073333333334,1980418,33.00696666666666,12388.798672993438
1656911348,444100,4693751,234,75034,202,13,1,2022-07-04T08:09:08,1983,33.057401666666664,1982778,33.0463,12402.211611225423
1656911349,450500,4694911,235,75032,212,13,1,2022-07-04T08:09:09,1984,33.074175,1983938,33.06563333333334,12407.273286453676
1656911350,619600,4695927,242,75033,220,13,1,2022-07-04T08:09:10,1985,33.09366,1984954,33.082566666666665,12412.731148397963
1656911351,635600,4696943,241,75033,228,13,1,2022-07-04T08:09:11,1986,33.110593333333334,1985970,33.0995,12417.950455788841
1656911353,874800,4699182,247,76100,239,13,1,2022-07-04T08:09:13,1988,33.147913333333335,1988209,33.13681666666667,12433.740486369867
1656911356,24400,4701331,251,75948,247,13,1,2022-07-04T08:09:16,1991,33.18374,1990358,33.17263333333333,12451.2119140625
1656911359,220600,4704528,247,75879,9,13,1,2022-07-04T08:09:19,1994,33.237010000000005,1993555,33.22591666666667,12474.3098079078
1656911355,236000,4705544,246,75879,17,13,1,2022-07-04T08:09:15,1990,33.1706,1994571,33.24285,12477.137702356376
1656911361,254000,4706562,243,75864,26,13,1,2022-07-04T08:09:21,1996,33.2709,1995589,33.259816666666666,12488.206820573227
1656911363,472700,4709115,249,76027,36,13,1,2022-07-04T08:09:23,1998,33.307878333333335,1998142,33.302366666666664,12506.814236748176
1656911364,476700,4710119,251,75896,44,13,1,2022-07-04T08:09:24,1999,33.32461166666666,1999146,33.3191,12514.069670073417
1656911366,652700,4712295,243,75694,52,13,1,2022-07-04T08:09:26,2001,33.36087833333333,2001322,33.35536666666666,12526.787612915039
1656911368,3000,4713311,242,75686,62,13,1,2022-07-04T08:09:28,2003,33.383383333333335,2002338,33.3723,12532.259254219507
1656911369,23000,4714331,244,75690,71,13,1,2022-07-04T08:09:29,2004,33.40038333333333,2003358,33.3893,12538.555340595425
1656911370,867100,4716349,247,75619,79,13,1,2022-07-04T08:09:30,2005,33.43111833333333,2005376,33.42293333333333,12552.144917307189
1656911372,886300,4718368,248,75565,89,13,1,2022-07-04T08:09:32,2007,33.464771666666664,2007395,33.456583333333334,12562.3251763433
1656911374,266100,4719574,251,75760,97,13,1,2022-07-04T08:09:34,2009,33.487768333333335,2008601,33.476683333333334,12566.902804430563
1656911375,176100,4720590,250,75755,105,13,1,2022-07-04T08:09:35,2010,33.502935,2009617,33.49361666666667,12573.484716672885
1656911376,292200,4721600,246,75719,116,13,1,2022-07-04T08:09:36,2011,33.52153666666667,2010627,33.51045,12581.816084906337
1656911377,308200,4722616,246,75719,124,13,1,2022-07-04T08:09:37,2012,33.53847,2011643,33.52738333333333,12588.182921524118
1656911380,349300,4725771,256,75749,132,13,1,2022-07-04T08:09:40,2015,33.589155,2014798,33.579966666666664,12608.982605130903
1656911381,354800,4726777,257,75485,142,13,1,2022-07-04T08:09:41,2016,33.60591333333333,2015804,33.59673333333333,12615.493993145026
1656911383,481200,4728789,260,75256,150,13,1,2022-07-04T08:09:43,2018,33.641353333333335,2017816,33.630266666666664,12626.317335832757
1656911384,576200,4729884,257,75341,159,13,1,2022-07-04T08:09:44,2019,33.65960333333333,2018911,33.648516666666666,12633.201396761631
1656911385,592500,4730900,257,75341,169,13,1,2022-07-04T08:09:45,2020,33.676541666666665,2019927,33.66545,12637.78912166662
1656911386,609200,4731917,257,75350,177,13,1,2022-07-04T08:09:46,2021,33.693486666666665,2020944,33.6824,12644.717856265477
1656911388,432100,4733954,253,75152,185,13,1,2022-07-04T08:09:48,2023,33.723868333333336,2022981,33.71635,12655.487483494719
1656911390,725100,4736247,252,75126,195,13,1,2022-07-04T08:09:50,2025,33.762085,2025274,33.75456666666666,12668.662750436768
1656911391,747100,4737269,252,75137,204,13,1,2022-07-04T08:09:51,2026,33.77911833333334,2026296,33.7716,12674.089180942521
1656911392,977300,4738285,256,75151,212,13,1,2022-07-04T08:09:52,2027,33.79962166666667,2027312,33.78853333333333,12680.876892071139
1656911393,989300,4739297,255,75147,222,13,1,2022-07-04T08:09:53,2028,33.81648833333333,2028324,33.8054,12686.0778828125
1656911396,199200,4741651,262,75368,230,13,1,2022-07-04T08:09:56,2031,33.853320000000004,2030678,33.844633333333334,12703.038170626145
1656911397,369100,4742821,262,75339,238,13,1,2022-07-04T08:09:57,2032,33.872818333333335,2031848,33.864133333333335,12709.109450919821
1656911399,562400,4744870,267,75217,249,13,1,2022-07-04T08:09:59,2034,33.909373333333335,2033897,33.89828333333333,12719.295270873165
1656911400,588400,4745896,269,75227,1,13,1,2022-07-04T08:10:00,2035,33.926473333333334,2034923,33.91538333333333,12724.305402682625
1656911401,598400,4746906,268,75221,9,13,1,2022-07-04T08:10:01,2036,33.943306666666665,2035933,33.93221666666667,12729.886375923752
1656911403,499900,4749101,264,75149,19,13,1,2022-07-04T08:10:03,2038,33.97499833333333,2038128,33.9688,12739.34280878933
1656911404,669500,4750271,262,75119,27,13,1,2022-07-04T08:10:04,2039,33.99449166666667,2039298,33.9883,12748.895122375825
1656911406,940500,4752542,266,76157,36,13,1,2022-07-04T08:10:06,2041,34.03234166666667,2041569,34.02615,12763.31099439499
1656911410,981300,4756583,267,75939,62,13,1,2022-07-04T08:10:10,2045,34.09968833333333,2045610,34.0935,12792.980662849377
1656911412,2300,4757604,264,75959,72,13,1,2022-07-04T08:10:12,2047,34.116705,2046631,34.11051666666667,12800.933227539062
1656911414,159400,4759761,260,75754,81,13,1,2022-07-04T08:10:14,2049,34.152656666666665,2048788,34.14646666666667,12818.185304561888
1656911416,795300,4762103,265,75978,89,13,1,2022-07-04T08:10:16,2051,34.19658833333334,2051130,34.185500000000005,12836.715503395742
1656911417,813100,4763121,267,75975,99,13,1,2022-07-04T08:10:17,2052,34.21355166666667,2052148,34.202466666666666,12844.297108623108
1656911418,829100,4764137,268,75986,107,13,1,2022-07-04T08:10:18,2053,34.230485,2053164,34.2194,12851.715811361424
1656911419,841100,4765149,263,75982,115,13,1,2022-07-04T08:10:19,2054,34.24735166666667,2054176,34.236266666666666,12859.10829340278
1656911422,884300,4768192,264,75577,126,13,1,2022-07-04T08:10:22,2057,34.29807166666667,2057219,34.28698333333333,12882.27422613209
1656911423,809500,4769321,260,75570,134,13,1,2022-07-04T08:10:23,2058,34.313491666666664,2058348,34.3058,12888.755691839164
1656911424,930300,4770442,258,75531,142,13,1,2022-07-04T08:10:24,2059,34.33217166666667,2059469,34.32448333333333,12894.752398317076
1656911430,187200,4775495,254,75190,169,13,1,2022-07-04T08:10:30,2065,34.41978666666667,2064522,34.408699999999996,12925.112599489214
1656911431,303200,4776611,255,75280,179,13,1,2022-07-04T08:10:31,2066,34.438386666666666,2065638,34.427299999999995,12931.740872348311
1656911433,718700,4779026,254,75518,187,13,1,2022-07-04T08:10:33,2068,34.478645,2068053,34.467549999999996,12946.306415546083
1656911434,796200,4780104,255,75576,195,13,1,2022-07-04T08:10:34,2069,34.49660333333334,2069131,34.48551666666666,12950.27714029948
1656911435,814200,4781122,254,75578,205,13,1,2022-07-04T08:10:35,2070,34.513569999999994,2070149,34.50248333333333,12955.287714467804
1656911436,830200,4782138,255,75576,214,13,1,2022-07-04T08:10:36,2071,34.53050333333333,2071165,34.519416666666665,12963.830502005678
1656911438,495700,4784156,259,75041,222,13,1,2022-07-04T08:10:38,2073,34.55826166666667,2073183,34.55305,12969.419042186537
1656911441,43400,4786350,256,75059,232,13,1,2022-07-04T08:10:41,2076,34.600723333333335,2075377,34.589616666666664,12986.00372422062
