time_s,time_us,time_steady,resets_count,reset_cause,active_oscillator,time_base,time_syncs_attempted,time_syncs_performed,last_time_sync_time_steady,last_time_sync_delta_s,last_time_sync_delta_us,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656909307,42000,2639290,1,2,1,3,1763,276,2633743,0,948,39,12,0,2022-07-04T07:35:07,-58,-0.9659666666666666,-71683,-1.1947166666666669,97.58088874816895,100158.25
1656909308,539000,2640290,1,2,1,3,1764,277,2639334,0,586,132,12,0,2022-07-04T07:35:08,-57,-0.9410166666666666,-70683,-1.17805,98.41803051795232,100148.28474114441
1656909309,499000,2641290,1,2,1,3,1765,277,2639334,0,586,140,12,0,2022-07-04T07:35:09,-56,-0.9250166666666666,-69683,-1.1613833333333334,98.2519516836385,100150.26170760559
1656909310,459000,2642290,1,2,1,3,1766,277,2639334,0,586,38,12,0,2022-07-04T07:35:10,-55,-0.9090166666666666,-68683,-1.1447166666666668,97.89519780612096,100154.50845819236
1656909311,418000,2643290,1,2,1,3,1767,277,2639334,0,586,46,12,0,2022-07-04T07:35:11,-54,-0.8930333333333333,-67683,-1.1280500000000002,98.08988839431106,100152.19091348478
1656909312,378000,2644290,1,2,1,3,1768,277,2639334,0,586,132,12,0,2022-07-04T07:35:12,-53,-0.8770333333333333,-66683,-1.1113833333333334,98.2560807084436,100150.21260783012
1656909313,338000,2645290,1,2,1,3,1769,277,2639334,0,586,140,12,0,2022-07-04T07:35:13,-52,-0.8610333333333333,-65683,-1.0947166666666668,97.93499609549154,100154.03477106834
1656909314,660000,2646290,1,2,1,3,1770,278,2646118,0,353,225,12,0,2022-07-04T07:35:14,-51,-0.8390000000000001,-64683,-1.0780500000000002,97.64651569880492,100157.46879432624
1656909315,619000,2647290,1,2,1,3,1771,278,2646118,0,353,233,12,0,2022-07-04T07:35:15,-50,-0.8230166666666666,-63683,-1.0613833333333333,97.44956868676064,100159.8131989001
1656909316,579000,2648290,1,2,1,3,1771,278,2646118,0,353,181,12,0,2022-07-04T07:35:16,-49,-0.8070166666666666,-62683,-1.0447166666666667,97.61970988052904,100157.78784194529
1656909322,338000,2654290,1,2,1,3,1773,278,2646118,0,353,199,12,0,2022-07-04T07:35:22,-43,-0.7110333333333333,-56683,-0.9447166666666666,97.88160392528577,100154.67031195233
1656909323,298000,2655290,1,2,1,3,1774,278,2646118,0,353,207,12,0,2022-07-04T07:35:23,-42,-0.6950333333333333,-55683,-0.92805,97.59446774071013,100158.0883593034
1656909324,257000,2656290,1,2,1,3,1774,278,2646118,0,353,114,12,0,2022-07-04T07:35:24,-41,-0.67905,-54683,-0.9113833333333333,97.5206245093691,100158.96736938588
1656909325,217000,2657290,1,2,1,3,1775,278,2646118,0,353,122,12,0,2022-07-04T07:35:25,-40,-0.66305,-53683,-0.8947166666666667,98.2063174651306,100150.80496453901
1656909326,177000,2658290,1,2,1,3,1776,278,2646118,0,353,132,12,0,2022-07-04T07:35:26,-39,-0.64705,-52683,-0.87805,98.75862126561398,100144.23040536494
1656909327,665000,2659290,1,2,1,3,1777,279,2658613,0,922,140,12,0,2022-07-04T07:35:27,-38,-0.62225,-51683,-0.8613833333333333,98.60709419250489,100146.03414364641
1656909328,624000,2660290,1,2,1,3,1778,279,2658613,0,922,150,12,0,2022-07-04T07:35:28,-37,-0.6062666666666666,-50683,-0.8447166666666667,98.34003868103028,100149.21314917126
1656909329,584000,2661290,1,2,1,3,1779,279,2658613,0,922,158,12,0,2022-07-04T07:35:29,-36,-0.5902666666666666,-49683,-0.82805,98.06508464122737,100152.4861780887
1656909330,544000,2662290,1,2,1,3,1780,279,2658613,0,922,168,12,0,2022-07-04T07:35:30,-35,-0.5742666666666667,-48683,-0.8113833333333333,97.7364325243227,100156.3984242342
1656909331,504000,2663290,1,2,1,3,1781,279,2658613,0,922,176,12,0,2022-07-04T07:35:31,-34,-0.5582666666666667,-47683,-0.7947166666666666,97.75628614502942,100156.16207455429
1656909332,463000,2664290,1,2,1,3,1781,279,2658613,0,922,186,12,0,2022-07-04T07:35:32,-33,-0.5422833333333333,-46683,-0.77805,96.99376229512788,100165.23908216137
1656909333,423000,2665290,1,2,1,3,1781,279,2658613,0,922,194,12,0,2022-07-04T07:35:33,-32,-0.5262833333333333,-45683,-0.7613833333333333,93.88970851262881,100202.18948926721
1656909334,383000,2666290,1,2,1,3,1781,279,2658613,0,922,204,12,0,2022-07-04T07:35:34,-31,-0.5102833333333333,-44683,-0.7447166666666667,95.38608918908524,100184.37671232877
1656909335,343000,2667290,1,2,1,3,1782,279,2658613,0,922,212,12,0,2022-07-04T07:35:35,-30,-0.49428333333333335,-43683,-0.72805,97.41143968137976,100160.26712328767
1656909336,302000,2668290,1,2,1,3,1783,279,2658613,0,922,222,12,0,2022-07-04T07:35:36,-29,-0.4783,-42683,-0.7113833333333334,98.27681048139995,100149.96581945661
1656909337,262000,2669290,1,2,1,3,1784,279,2658613,0,922,230,12,0,2022-07-04T07:35:37,-28,-0.4623,-41683,-0.6947166666666666,98.41816918709945,100148.28308501314
1656909338,822000,2670290,1,2,1,3,1785,280,2669984,0,552,240,12,0,2022-07-04T07:35:38,-27,-0.4363,-40683,-0.67805,97.69713618403505,100156.86617781852
1656909339,782000,2671290,1,2,1,3,1786,280,2669984,0,552,248,12,0,2022-07-04T07:35:39,-26,-0.4203,-39683,-0.6613833333333333,97.59001753743489,100158.14133333333
1656909340,742000,2672290,1,2,1,3,1787,280,2669984,0,552,2,12,0,2022-07-04T07:35:40,-25,-0.4043,-38683,-0.6447166666666667,97.98208240627014,100153.47422680413
1656909341,702000,2673290,1,2,1,3,1787,280,2669984,0,552,10,12,0,2022-07-04T07:35:41,-24,-0.38830000000000003,-37683,-0.62805,98.45366113951586,100147.86056916913
1656909342,661000,2674290,1,2,1,3,1788,280,2669984,0,552,20,12,0,2022-07-04T07:35:42,-23,-0.37231666666666663,-36683,-0.6113833333333333,98.53748920818353,100146.86270225275
1656909343,621000,2675290,1,2,1,3,1789,280,2669984,0,552,28,12,0,2022-07-04T07:35:43,-22,-0.35631666666666667,-35683,-0.5947166666666667,98.58119126763536,100146.3424908425
1656909344,581000,2676290,1,2,1,3,1790,280,2669984,0,552,38,12,0,2022-07-04T07:35:44,-21,-0.34031666666666666,-34683,-0.57805,98.37018784583395,100148.85426478283
1656909345,541000,2677290,1,2,1,3,1791,280,2669984,0,552,46,12,0,2022-07-04T07:35:45,-20,-0.32431666666666664,-33683,-0.5613833333333333,98.14613587041819,100151.52136645962
1656909346,500000,2678290,1,2,1,3,1792,280,2669984,0,552,56,12,0,2022-07-04T07:35:46,-19,-0.30833333333333335,-32683,-0.5447166666666666,97.84590576124488,100155.0952795031
1656909347,460000,2679290,1,2,1,3,1793,280,2669984,0,552,64,12,0,2022-07-04T07:35:47,-18,-0.29233333333333333,-31683,-0.52805,97.77757461523122,100155.90867098866
1656909348,785000,2680290,1,2,1,3,1794,281,2679942,0,404,74,12,0,2022-07-04T07:35:48,-17,-0.27025,-30683,-0.5113833333333333,97.73005361163649,100156.47433547204
1656909349,744000,2681290,1,2,1,3,1794,281,2679942,0,404,82,12,0,2022-07-04T07:35:49,-16,-0.2542666666666667,-29683,-0.49471666666666664,97.7772241327053,100155.91282509976
1656909350,704000,2682290,1,2,1,3,1795,281,2679942,0,404,92,12,0,2022-07-04T07:35:50,-15,-0.23826666666666665,-28683,-0.47805,98.38758745373272,100148.64710334389
1656909351,664000,2683290,1,2,1,3,1795,281,2679942,0,404,100,12,0,2022-07-04T07:35:51,-14,-0.22226666666666667,-27683,-0.4613833333333333,98.52245681553671,100147.04164383562
1656909352,624000,2684290,1,2,1,3,1796,281,2679942,0,404,110,12,0,2022-07-04T07:35:52,-13,-0.20626666666666665,-26683,-0.44471666666666665,98.60640674628834,100146.04232673267
1656909353,584000,2685290,1,2,1,3,1797,281,2679942,0,404,118,12,0,2022-07-04T07:35:53,-12,-0.19026666666666667,-25683,-0.42805,98.24709217713611,100150.31955445545
1656909354,543000,2686290,1,2,1,3,1798,281,2679942,0,404,128,12,0,2022-07-04T07:35:54,-11,-0.17428333333333335,-24683,-0.4113833333333333,97.88815189399341,100154.59232673267
1656909355,937000,2687290,1,2,1,3,1799,282,2686709,0,345,136,12,0,2022-07-04T07:35:55,-10,-0.15105000000000002,-23683,-0.39471666666666666,97.70287360858042,100156.79791566015
1656909356,897000,2688290,1,2,1,3,1800,282,2686709,0,345,146,12,0,2022-07-04T07:35:56,-9,-0.13505,-22683,-0.37805,97.62325043088246,100157.74573785518
1656909357,857000,2689290,1,2,1,3,1800,282,2686709,0,345,154,12,0,2022-07-04T07:35:57,-8,-0.11905,-21683,-0.36138333333333333,98.1643759891982,100151.30423267448
1656909358,816000,2690290,1,2,1,3,1801,282,2686709,0,345,164,12,0,2022-07-04T07:35:58,-7,-0.10306666666666667,-20683,-0.34471666666666667,98.9546243378633,100141.8971994703
1656909364,576000,2696290,1,2,1,3,1801,282,2686709,0,345,21,12,0,2022-07-04T07:36:04,-1,-0.007066666666666667,-14683,-0.24471666666666667,97.92702409261068,100154.1296
1656909365,535000,2697290,1,2,1,3,1802,282,2686709,0,345,29,12,0,2022-07-04T07:36:05,0,0.008916666666666666,-13683,-0.22805,98.78635588650174,100143.90026666666
1656909366,495000,2698290,1,2,1,3,1803,282,2686709,0,345,151,12,0,2022-07-04T07:36:06,1,0.024916666666666667,-12683,-0.21138333333333334,101.58143553717973,100110.65422977466
1656909367,455000,2699290,1,2,1,3,1803,282,2686709,0,345,159,12,0,2022-07-04T07:36:07,2,0.04091666666666667,-11683,-0.19471666666666668,104.78464450180554,100072.55946266298
1656909368,415000,2700290,1,2,1,3,1804,282,2686709,0,345,98,12,0,2022-07-04T07:36:08,3,0.056916666666666664,-10683,-0.17804999999999999,108.77266858906107,100025.14737258
1656909376,93000,2708290,1,2,1,3,1804,282,2686709,0,345,26,12,0,2022-07-04T07:36:16,11,0.18488333333333334,-2683,-0.04471666666666666,156.24733398119005,99462.08776091081
1656909377,53000,2709290,1,2,1,3,1805,282,2686709,0,345,34,12,0,2022-07-04T07:36:17,12,0.20088333333333336,-1683,-0.028050000000000002,162.9829259781955,99382.3913662239
1656909378,738000,2710290,1,2,1,3,1806,283,2709896,0,955,44,12,0,2022-07-04T07:36:18,13,0.22896666666666665,-683,-0.011383333333333334,174.55472744093325,99245.6151804671
1656909379,698000,2711290,1,2,1,3,1807,283,2709896,0,955,52,12,0,2022-07-04T07:36:19,14,0.24496666666666667,317,0.0052833333333333335,177.58144061169742,99209.86576368242
1656909380,657000,2712290,1,2,1,3,1808,283,2709896,0,955,62,12,0,2022-07-04T07:36:20,15,0.26095,1317,0.02195,180.72278666394823,99172.76737588653
1656909381,617000,2713290,1,2,1,3,1809,283,2709896,0,955,70,12,0,2022-07-04T07:36:21,16,0.27695000000000003,2317,0.03861666666666667,185.19418325221287,99120.00141843972
1656909382,577000,2714290,1,2,1,3,1809,283,2709896,0,955,80,12,0,2022-07-04T07:36:22,17,0.29295,3317,0.05528333333333334,189.94431229546788,99063.95527039413
1656909383,536000,2715290,1,2,1,3,1810,283,2709896,0,955,88,12,0,2022-07-04T07:36:23,18,0.30893333333333334,4317,0.07195,196.04050980194344,98992.08330578513
1656909384,929000,2716290,1,2,1,3,1811,284,2715514,0,685,98,12,0,2022-07-04T07:36:24,19,0.33215,5317,0.08861666666666666,204.9643047280241,98886.9401835798
1656909385,889000,2717290,1,2,1,3,1812,284,2715514,0,685,106,12,0,2022-07-04T07:36:25,20,0.34815,6317,0.10528333333333334,210.7432291049364,98818.89326874044
1656909386,849000,2718290,1,2,1,3,1813,284,2715514,0,685,116,12,0,2022-07-04T07:36:26,21,0.36415000000000003,7317,0.12195,216.73878582760034,98748.34433849821
1656909387,808000,2719290,1,2,1,3,1814,284,2715514,0,685,124,12,0,2022-07-04T07:36:27,22,0.3801333333333333,8317,0.13861666666666667,222.861026996708,98676.3336114422
1656909388,768000,2720290,1,2,1,3,1815,284,2715514,0,685,134,12,0,2022-07-04T07:36:28,23,0.39613333333333334,9317,0.15528333333333333,228.14820265425243,98614.17863632772
1656909390,78000,2721290,1,2,1,3,1816,285,2721069,0,317,189,12,0,2022-07-04T07:36:30,25,0.41796666666666665,10317,0.17195,236.4113140879033,98517.113452188
1656909391,38000,2722290,1,2,1,3,1816,285,2721069,0,317,199,12,0,2022-07-04T07:36:31,26,0.43396666666666667,11317,0.18861666666666668,242.8377656972433,98441.68490497519
1656909391,997000,2723290,1,2,1,3,1816,285,2721069,0,317,207,12,0,2022-07-04T07:36:31,26,0.44995,12317,0.20528333333333335,249.2193000700179,98366.80837670984
1656909392,957000,2724290,1,2,1,3,1817,285,2721069,0,317,217,12,0,2022-07-04T07:36:32,27,0.46595000000000003,13317,0.22195,254.5303661923245,98304.54891994917
1656909396,796000,2728290,1,2,1,3,1818,285,2721069,0,317,165,12,0,2022-07-04T07:36:36,31,0.5299333333333334,17317,0.2886166666666667,275.0583927983215,98064.17231897342
1656909397,756000,2729290,1,2,1,3,1819,285,2721069,0,317,173,12,0,2022-07-04T07:36:37,32,0.5459333333333334,18317,0.30528333333333335,280.99433099002977,97994.75715299125
1656909398,716000,2730290,1,2,1,3,1819,285,2721069,0,317,14,12,0,2022-07-04T07:36:38,33,0.5619333333333334,19317,0.32195,287.89680374134264,97914.09078850405
1656909399,675000,2731290,1,2,1,3,1820,285,2721069,0,317,22,12,0,2022-07-04T07:36:39,34,0.5779166666666666,20317,0.3386166666666667,294.4480772815653,97837.56625750381
1656909400,635000,2732290,1,2,1,3,1821,285,2721069,0,317,164,12,0,2022-07-04T07:36:40,35,0.5939166666666666,21317,0.35528333333333334,300.75047531517566,97764.02446017382
1656909401,594000,2733290,1,2,1,3,1821,285,2721069,0,317,172,12,0,2022-07-04T07:36:41,36,0.6099,22317,0.37195,307.04630835083435,97690.55926888272
1656909402,554000,2734290,1,2,1,3,1822,285,2721069,0,317,177,12,0,2022-07-04T07:36:42,37,0.6259,23317,0.38861666666666667,313.40403483292243,97616.4445746426
1656909403,514000,2735290,1,2,1,3,1823,285,2721069,0,317,185,12,0,2022-07-04T07:36:43,38,0.6419,24317,0.40528333333333333,319.7288098269561,97542.73266524206
1656909404,474000,2736290,1,2,1,3,1824,285,2721069,0,317,237,12,0,2022-07-04T07:36:44,39,0.6578999999999999,25317,0.42195,324.89350931253193,97482.60445066687
1656909405,433000,2737290,1,2,1,3,1825,285,2721069,0,317,245,12,0,2022-07-04T07:36:45,40,0.6738833333333333,26317,0.43861666666666665,331.03250961612093,97411.16564268392
1656909406,896000,2738290,1,2,1,3,1826,286,2738134,0,502,37,12,0,2022-07-04T07:36:46,41,0.6982666666666667,27317,0.4552833333333333,340.4304994222005,97301.8624
1656909407,855000,2739290,1,2,1,3,1827,286,2738134,0,502,45,12,0,2022-07-04T07:36:47,42,0.7142499999999999,28317,0.47195,348.06573029547553,97213.15924042049
1656909408,815000,2740290,1,2,1,3,1827,286,2738134,0,502,138,12,0,2022-07-04T07:36:48,43,0.73025,29317,0.48861666666666664,356.14674767451294,97119.31357106395
1656909409,774000,2741290,1,2,1,3,1828,286,2738134,0,502,66,12,0,2022-07-04T07:36:49,44,0.7462333333333333,30317,0.5052833333333333,361.72399171506396,97054.6249544228
1656909410,734000,2742290,1,2,1,3,1829,286,2738134,0,502,54,12,0,2022-07-04T07:36:50,45,0.7622333333333333,31317,0.52195,367.3070514428314,96989.86888354116
1656909417,451000,2749290,1,2,1,3,1830,286,2738134,0,502,146,12,0,2022-07-04T07:36:57,52,0.8741833333333333,38317,0.6386166666666667,407.26504196918245,96527.49259240784
1656909413,172000,2750290,1,2,1,3,1830,287,2749465,-5,-238000,154,12,0,2022-07-04T07:36:53,48,0.8028666666666666,39317,0.6552833333333333,389.7486645179539,96730.09136355801
1656909420,184000,2751290,1,2,1,3,1830,288,2750617,6,53000,106,12,0,2022-07-04T07:37:00,55,0.9197333333333333,40317,0.67195,422.2705369600068,96354.3539681748
1656909421,144000,2752290,1,2,1,3,1831,288,2750617,6,53000,114,12,0,2022-07-04T07:37:01,56,0.9357333333333333,41317,0.6886166666666667,427.5414023793962,96293.53688831246
1656909422,103000,2753290,1,2,1,3,1831,288,2750617,6,53000,96,12,0,2022-07-04T07:37:02,57,0.9517166666666667,42317,0.7052833333333334,433.1998119915498,96228.33894571204
1656909423,63000,2754290,1,2,1,3,1832,288,2750617,6,53000,104,12,0,2022-07-04T07:37:03,58,0.9677166666666667,43317,0.72195,439.00912337403685,96161.43428047662
1656909424,22000,2755290,1,2,1,3,1833,288,2750617,6,53000,165,12,0,2022-07-04T07:37:04,59,0.9837,44317,0.7386166666666667,444.95756613279457,96092.96480293309
1656909424,982000,2756290,1,2,1,3,1833,288,2750617,6,53000,173,12,0,2022-07-04T07:37:04,59,0.9997,45317,0.7552833333333333,450.95298819397703,96023.9961503208
1656909425,941000,2757290,1,2,1,3,1834,288,2750617,6,53000,57,12,0,2022-07-04T07:37:05,60,1.0156833333333333,46317,0.77195,456.9891700132646,95954.60588235295
1656909426,901000,2758290,1,2,1,3,1835,288,2750617,6,53000,67,12,0,2022-07-04T07:37:06,61,1.0316833333333333,47317,0.7886166666666666,463.7478180747619,95876.9588235294
1656909427,860000,2759290,1,2,1,3,1836,288,2750617,6,53000,234,12,0,2022-07-04T07:37:07,62,1.0476666666666667,48317,0.8052833333333334,470.33133039673385,95801.36896267837
1656909429,187000,2760290,1,2,1,3,1837,289,2759721,0,561,242,12,0,2022-07-04T07:37:09,64,1.0697833333333333,49317,0.82195,479.03029599546244,95701.56155143339
1656909430,147000,2761290,1,2,1,3,1838,289,2759721,0,561,69,12,0,2022-07-04T07:37:10,65,1.0857833333333333,50317,0.8386166666666667,484.96040178698865,95633.56829679596
1656909431,106000,2762290,1,2,1,3,1839,289,2759721,0,561,77,12,0,2022-07-04T07:37:11,66,1.1017666666666666,51317,0.8552833333333333,490.24403596587626,95573.0240833579
1656909432,66000,2763290,1,2,1,3,1840,289,2759721,0,561,46,12,0,2022-07-04T07:37:12,67,1.1177666666666668,52317,0.87195,495.1462443621827,95516.87545463482
1656909433,25000,2764290,1,2,1,3,1841,289,2759721,0,561,54,12,0,2022-07-04T07:37:13,68,1.13375,53317,0.8886166666666667,500.20724640591885,95458.9329055912
1656909433,985000,2765290,1,2,1,3,1842,289,2759721,0,561,242,12,0,2022-07-04T07:37:13,68,1.14975,54317,0.9052833333333333,505.68984199335114,95396.19908340971
1656909434,944000,2766290,1,2,1,3,1842,289,2759721,0,561,206,12,0,2022-07-04T07:37:14,69,1.1657333333333333,55317,0.92195,511.81903146064695,95326.10119003069
1656909435,904000,2767290,1,2,1,3,1843,289,2759721,0,561,82,12,0,2022-07-04T07:37:15,70,1.1817333333333333,56317,0.9386166666666667,518.6716189821648,95247.78369882493
1656909437,285000,2768290,1,2,1,3,1844,290,2767441,0,602,90,12,0,2022-07-04T07:37:17,72,1.20475,57317,0.9552833333333334,527.3245360843049,95148.9803040774
1656909438,244000,2769290,1,2,1,3,1845,290,2767441,0,602,252,12,0,2022-07-04T07:37:18,73,1.2207333333333332,58317,0.97195,533.0573236242071,95083.5589527027
1656909440,163000,2771290,1,2,1,3,1847,290,2767441,0,602,50,12,0,2022-07-04T07:37:20,75,1.2527166666666667,60317,1.0052833333333333,543.4412780858211,94965.15274230816
1656909442,82000,2773290,1,2,1,3,1849,290,2767441,0,602,101,12,0,2022-07-04T07:37:22,77,1.2847,62317,1.0386166666666667,553.4992207248313,94850.58432630614
1656909443,41000,2774290,1,2,1,3,1849,290,2767441,0,602,109,12,0,2022-07-04T07:37:23,78,1.3006833333333332,63317,1.0552833333333334,559.5368331187154,94781.86782334385
1656909444,0,2775290,1,2,1,3,1849,290,2767441,0,602,227,12,0,2022-07-04T07:37:24,79,1.3166666666666667,64317,1.07195,566.0136589715945,94708.19848993288
1656909444,960000,2776290,1,2,1,3,1850,290,2767441,0,602,235,12,0,2022-07-04T07:37:24,79,1.3326666666666667,65317,1.0886166666666666,572.956428476628,94629.27231543625
1656909445,919000,2777290,1,2,1,3,1850,290,2767441,0,602,103,12,0,2022-07-04T07:37:25,80,1.34865,66317,1.1052833333333332,579.8056025698892,94551.46137744767
1656909446,878000,2778290,1,2,1,3,1851,290,2767441,0,602,111,12,0,2022-07-04T07:37:26,81,1.3646333333333334,67317,1.1219499999999998,586.5769461611319,94474.57502553627
1656909447,838000,2779290,1,2,1,3,1852,290,2767441,0,602,52,12,0,2022-07-04T07:37:27,82,1.3806333333333332,68317,1.1386166666666666,592.9309864765046,94402.50148110317
1656909449,468000,2780290,1,2,1,3,1853,291,2779915,0,555,60,12,0,2022-07-04T07:37:29,84,1.4078000000000002,69317,1.1552833333333332,602.8087221825596,94290.50413095515
1656909450,427000,2781290,1,2,1,3,1854,291,2779915,0,555,207,12,0,2022-07-04T07:37:30,85,1.4237833333333334,70317,1.1719499999999998,608.2441886363392,94228.93400549954
1656909451,387000,2782290,1,2,1,3,1855,291,2779915,0,555,215,12,0,2022-07-04T07:37:31,86,1.4397833333333334,71317,1.1886166666666667,614.5441408038674,94157.60849716516
1656909452,346000,2783290,1,2,1,3,1855,291,2779915,0,555,141,12,0,2022-07-04T07:37:32,87,1.4557666666666667,72317,1.2052833333333333,621.1597038186463,94082.75833885575
