time_s,time_us,time_steady,temperature,pressure,humidity,altitude,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656915733,360700,9078975,-5.87985482350341,79952.72899506122,32.4219787751255,1954.3558349609375,174,13,2,2022-07-04T09:22:13,6368,106.139345,6368002,106.13336666666667,1953.6900514968834,79959.32449856734
1656915735,116700,9081125,-6.9660021466405855,79913.85339733375,32.42596601715585,1958.2789306640625,184,13,2,2022-07-04T09:22:15,6370,106.16861166666666,6370152,106.1692,1939.958419307593,80095.5174731182
1656915737,107700,9083116,-5.706172197120031,80238.09887772363,32.42208584040175,1925.601318359375,192,13,2,2022-07-04T09:22:17,6372,106.20179499999999,6372143,106.20238333333333,1925.5205249778112,80238.92163691769
1656915739,161900,9084776,-5.654131197604852,80321.93077471109,32.38763721559014,1917.170166015625,200,13,2,2022-07-04T09:22:19,6374,106.23603166666666,6373803,106.23004999999999,1912.1414174864456,80371.96842466538
1656915740,252900,9085867,-5.615818786019713,80406.02116047824,32.39750744997622,1908.7198486328125,210,13,2,2022-07-04T09:22:20,6375,106.254215,6374894,106.24823333333333,1905.0586138899225,80442.48762603117
1656915741,343900,9086958,-5.570801681488229,80487.31852518849,32.372896604074796,1900.5570068359375,219,13,2,2022-07-04T09:22:21,6376,106.27239833333333,6375985,106.26641666666666,1897.6131436271917,80516.6700274977
1656915743,395900,9089010,-5.482363757833059,80609.69190914334,32.36800439338555,1888.283203125,227,13,2,2022-07-04T09:22:23,6378,106.30659833333334,6378037,106.30061666666667,1885.4569039043909,80637.91443388075
1656915745,284900,9090899,-5.389136682496042,80774.26897273326,32.36803740775323,1871.8004150390625,237,13,2,2022-07-04T09:22:25,6380,106.33808166666667,6379926,106.33210000000001,1872.2347123556085,80769.94500264409
1656915747,312900,9092927,-5.310915260252568,80904.14951873233,32.3532738021974,1858.811279296875,245,13,2,2022-07-04T09:22:27,6382,106.37188166666667,6381954,106.3659,1857.4465103668417,80917.81859410432
1656915748,437900,9094052,-5.266217274046267,80979.38340510248,32.32863467456577,1851.294921875,253,13,2,2022-07-04T09:22:28,6383,106.39063166666666,6383079,106.38465,1849.582585720486,80996.53866666667
1656915749,528900,9095143,-5.203320784289621,81065.33503602058,32.31385347605876,1842.715576171875,8,13,2,2022-07-04T09:22:29,6384,106.408815,6384170,106.40283333333333,1842.1628136009817,81070.87442713109
1656915750,858000,9096656,-5.148406046495779,81143.49199183789,32.34345009876228,1834.9205322265625,16,13,2,2022-07-04T09:22:30,6385,106.43096666666666,6385683,106.42805,1833.7837575552608,81154.8951175407
1656915752,683000,9098481,-6.256591717002084,81106.86545735873,32.31842126971508,1838.572265625,24,13,2,2022-07-04T09:22:32,6387,106.46138333333333,6387508,106.45846666666667,1821.1400165187713,81281.81920326862
1656915754,556000,9100354,-5.579421979850281,81313.35832876326,32.308848824803526,1817.998291015625,34,13,2,2022-07-04T09:22:34,6389,106.4926,6389381,106.48968333333333,1807.1942079384414,81421.98296484229
1656915755,726400,9101644,-4.932578030242962,81479.8789954779,32.29907483119883,1801.4375,42,13,2,2022-07-04T09:22:35,6390,106.51210666666665,6390671,106.51118333333334,1799.0298956716865,81504.1323054858
1656915757,120900,9102735,-4.877663126630045,81565.94943473698,32.2990744181336,1792.8890380859375,51,13,2,2022-07-04T09:22:37,6392,106.53534833333333,6391762,106.52936666666666,1790.089289784239,81594.16207455429
1656915758,388900,9104003,-4.817001275402594,81652.1791061044,32.28426596808244,1784.3319091796875,61,13,2,2022-07-04T09:22:38,6393,106.55648166666667,6393030,106.5505,1782.024536747998,81675.44492440604
1656915760,176900,9105791,-4.7244120549293935,81774.8445657594,32.28425736637124,1772.1708984375,69,13,2,2022-07-04T09:22:40,6395,106.58628166666668,6394818,106.58030000000001,1769.935906074429,81797.41987363587
1656915762,265900,9107880,-4.99068562418704,81888.25511207015,32.26947291213467,1760.9405517578125,77,13,2,2022-07-04T09:22:42,6397,106.62109833333334,6396907,106.61511666666667,1755.842445620504,81939.80883639547
1656915763,992900,9109607,-4.543703163015539,82026.3573421304,32.25459847113764,1747.282958984375,87,13,2,2022-07-04T09:22:43,6398,106.64988166666667,6398634,106.6439,1742.54476903144,82074.31759329779
1656915765,83900,9110698,-4.47825197274351,82110.63367817995,32.25458147385438,1738.9573974609375,96,13,2,2022-07-04T09:22:45,6400,106.668065,6399725,106.66208333333334,1734.6508024864306,82154.26122823097
1656915766,174900,9111789,-4.413439283589264,82193.07982850936,32.24962266525097,1730.8189697265625,104,13,2,2022-07-04T09:22:46,6401,106.68624833333334,6400816,106.68026666666667,1727.2890272551335,82228.87442713109
1656915767,527700,9113289,-5.253765688206272,82191.79059193864,32.239889725633915,1730.9462890625,114,13,2,2022-07-04T09:22:47,6402,106.708795,6402316,106.70526666666666,1718.840273651575,82314.58099062915
1656915769,471700,9115233,-5.332944973828285,82295.44947606504,32.22017198749859,1720.723388671875,122,13,2,2022-07-04T09:22:49,6404,106.741195,6404260,106.73766666666667,1704.8831271247375,82456.30543933055
1656915771,144700,9116906,-5.256639131245902,82420.18440836377,32.18565449430659,1708.436279296875,130,13,2,2022-07-04T09:22:51,6406,106.76907833333333,6405933,106.76555,1685.7046830197594,82651.38364361702
1656915772,653000,9118267,-4.052977709278548,82661.28127706099,32.1654273661212,1684.730712890625,141,13,2,2022-07-04T09:22:52,6407,106.79421666666667,6407294,106.78823333333334,1681.1344234995395,82697.89518000398
1656915773,921000,9119535,-3.98816471271964,82747.38393671803,32.19505817101063,1676.27783203125,149,13,2,2022-07-04T09:22:53,6408,106.81535000000001,6408562,106.80936666666666,1673.3897404715838,82776.82018927445
1656915775,12000,9120626,-3.92430949788029,82833.68998975075,32.17523426726024,1667.812255859375,157,13,2,2022-07-04T09:22:55,6410,106.83353333333334,6409653,106.82755,1667.0987874468926,82840.97347089165
1656915776,889000,9122503,-3.8052194007140314,82962.20442986106,32.14051814477669,1655.2203369140625,167,13,2,2022-07-04T09:22:56,6411,106.86481666666667,6411530,106.85883333333332,1654.1306723223095,82973.34259754141
1656915779,485900,9125100,-3.6787857732480007,83137.47667118208,32.130516462736615,1638.0706787109375,175,13,2,2022-07-04T09:22:59,6414,106.90809833333333,6414127,106.90211666666667,1635.5905765427362,83162.86653829695
1656915780,836000,9126450,-3.6117375651316252,83221.41443609784,32.09580718242321,1629.8680419921875,184,13,2,2022-07-04T09:23:00,6415,106.9306,6415477,106.92461666666667,1625.3703644024877,83267.49037037037
1656915785,70000,9130684,-4.658641722995685,83321.3623256178,32.06699457375897,1620.110595703125,210,13,2,2022-07-04T09:23:05,6420,107.00116666666666,6419711,106.99518333333334,1598.2794011694007,83545.38506002667
1656915787,217000,9132831,-4.193139645078896,83529.93294647589,32.03698978721873,1599.7794189453125,220,13,2,2022-07-04T09:23:07,6422,107.03694999999999,6421858,107.03096666666667,1583.6206651101134,83696.01221455124
1656915789,0,9134614,-3.1155792668468165,83799.85969826106,32.02093915010721,1573.5284423828125,229,13,2,2022-07-04T09:23:09,6424,107.06666666666666,6423641,107.06068333333333,1571.269572328063,83823.11609646663
1656915790,91000,9135705,-3.053000547765896,83882.66745366881,32.0109414929069,1565.489013671875,237,13,2,2022-07-04T09:23:10,6425,107.08485,6424732,107.07886666666667,1563.472522655175,83903.44362969753
1656915791,182000,9136796,-3.014687024732757,83926.12454823645,31.956357695632594,1561.2713623046875,247,13,2,2022-07-04T09:23:11,6426,107.10303333333333,6425823,107.09705000000001,1555.616710743262,83984.44362969752
1656915792,755000,9138369,-2.983397635444999,84043.367055597,31.951351859703337,1549.9039306640625,255,13,2,2022-07-04T09:23:12,6427,107.12925,6427396,107.12326666666667,1545.1972688843466,84091.97266369994
1656915795,82000,9140696,-4.039248851849311,84050.10709539722,31.918161774118982,1549.2509765625,7,13,2,2022-07-04T09:23:15,6430,107.16803333333334,6429723,107.16205,1528.8683578956773,84260.70863773099
1656915796,966000,9142580,-3.8138398688219013,84199.35154248193,31.88818510977645,1534.8023681640625,18,13,2,2022-07-04T09:23:16,6431,107.19943333333335,6431607,107.19345,1515.622276808299,84397.78397027601
1656915798,57000,9143671,-2.613351887064141,84441.83783529281,31.90113267200712,1511.36767578125,26,13,2,2022-07-04T09:23:18,6433,107.21761666666666,6432698,107.21163333333334,1508.0660075914088,84476.05682859762
1656915799,486200,9144942,-2.531296669562289,84528.86839332117,31.876167627427034,1502.9708251953125,34,13,2,2022-07-04T09:23:19,6434,107.24143666666667,6433969,107.23281666666666,1499.6084713277908,84563.73733557235
1656915800,839200,9146295,-2.464886166177166,84615.4577040378,31.821436751290886,1494.622802734375,44,13,2,2022-07-04T09:23:20,6435,107.26398666666667,6435322,107.25536666666667,1489.3693463570523,84669.98910851152
1656915802,698100,9148154,-2.88793300269424,84676.70205716093,31.80739202133309,1488.72216796875,52,13,2,2022-07-04T09:23:22,6437,107.29496833333333,6437181,107.28635,1477.0796536467926,84797.68809141224
1656915805,295100,9150751,-3.29437536642572,84764.66828091785,31.77346380186767,1480.25341796875,61,13,2,2022-07-04T09:23:25,6440,107.33825166666666,6439778,107.32963333333333,1459.4500539017208,84981.10562473166
1656915806,386100,9151842,-2.160291208014587,85007.64447076869,31.716473106543777,1456.9013671875,71,13,2,2022-07-04T09:23:26,6441,107.35643499999999,6440869,107.34781666666666,1450.9738517782216,85069.39963336388
1656915807,477100,9152933,-2.0957961260657614,85099.86991881745,31.726254361323466,1448.0506591796875,79,13,2,2022-07-04T09:23:27,6442,107.37461833333333,6441960,107.366,1443.314053347523,85149.26122823099
1656915808,568100,9154024,-2.035132392786818,85185.93146349203,31.716168807051506,1439.7979736328125,87,13,2,2022-07-04T09:23:28,6443,107.39280166666667,6443051,107.38418333333334,1436.4767436981167,85220.60625000004
1656915810,307000,9155897,-2.989783225982319,85164.39885056748,31.658846075464226,1441.8624267578125,97,13,2,2022-07-04T09:23:30,6445,107.42178333333332,6444924,107.4154,1423.8750418060092,85352.22253428049
1656915812,79000,9157669,-2.129959368321738,85412.06934925448,31.62697133055954,1418.1484375,106,13,2,2022-07-04T09:23:32,6447,107.45131666666666,6446696,107.44493333333334,1410.6094467623554,85490.93912417357
1656915813,690700,9159411,-2.8674990881637994,85416.7321969923,31.589134662583692,1417.70263671875,114,13,2,2022-07-04T09:23:33,6448,107.47817833333333,6448438,107.47396666666667,1398.5253660573894,85617.46855345913
1656915815,80200,9160536,-1.6867940562158537,85665.11388917515,31.585979891492226,1393.9776611328125,124,13,2,2022-07-04T09:23:35,6450,107.50133666666667,6449563,107.49271666666667,1390.7515152649619,85698.93866231648
1656915816,314200,9161770,-1.630280742962259,85748.89367799411,31.516175246533574,1385.988525390625,132,13,2,2022-07-04T09:23:36,6451,107.52190333333333,6450797,107.51328333333332,1382.088445815551,85789.80843263061
1656915817,664200,9163120,-2.614948291329256,85684.20358134412,31.523988251220413,1392.156494140625,140,13,2,2022-07-04T09:23:37,6452,107.54440333333334,6452147,107.53578333333333,1373.7082907936767,85877.7878787879
1656915819,416200,9164872,-2.658051195743951,85801.47572758028,31.474481881892793,1380.9761962890625,151,13,2,2022-07-04T09:23:39,6454,107.57360333333332,6453899,107.56498333333334,1362.095630035879,85999.83428818505
1656915821,62300,9166792,-2.626442401199074,85929.45382828175,31.47439299406992,1368.7894287109375,159,13,2,2022-07-04T09:23:41,6456,107.60103833333332,6455819,107.59698333333334,1348.548773269562,86142.37943656444
1656915822,837200,9168293,-1.318658669753404,86242.32561626281,31.435547716920052,1339.0582275390625,167,13,2,2022-07-04T09:23:42,6457,107.63062,6457320,107.622,1335.5171448726771,86279.66853344822
1656915823,928200,9169384,-1.278747977638318,86291.7836107298,31.435412680869884,1334.3675537109375,177,13,2,2022-07-04T09:23:43,6458,107.64880333333333,6458411,107.64018333333334,1327.6318371682723,86362.83043079745
1656915825,56200,9170512,-1.221915121408506,86379.45910181754,31.42526032070603,1326.05517578125,185,13,2,2022-07-04T09:23:45,6460,107.66760333333333,6459539,107.65898333333332,1319.7718900856398,86445.7890070922
1656915826,738200,9172194,-2.1912616021670828,86360.9442964798,31.40855062512501,1327.8095703125,194,13,2,2022-07-04T09:23:46,6461,107.69563666666666,6461221,107.68701666666666,1309.309611872053,86556.32500547882
1656915828,753200,9174209,-1.0424763164622846,86648.4337933312,31.36485826492414,1300.596923828125,204,13,2,2022-07-04T09:23:48,6463,107.72922,6463236,107.7206,1295.6252006977484,86701.07447413306
