time_s,time_us,time_steady,gps_init_error,gps_config_error,lsm6ds3_error,lis3mdl_error,analog_sensor_init_error,gps_uart_init_error,mems_i2c_error,timers_error,rtc_error,mems_i2c_error_counter,lsm6ds3_error_counter,lis3mdl_error_counter,gps_reconfig_counter,osc_source,reset_counter,reset_cause,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude
1656911527,837000,4872657,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,116,11,0,2022-07-04T08:12:07,2162,36.04728333333333,2161684,36.02806666666667,13454.827369081548
1656911528,861000,4873680,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,145,11,0,2022-07-04T08:12:08,2163,36.06435,2162707,36.045116666666665,13459.930346478288
1656911529,884000,4874704,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,174,11,0,2022-07-04T08:12:09,2164,36.0814,2163731,36.06218333333334,13465.45597238238
1656911530,905000,4875725,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,203,11,0,2022-07-04T08:12:10,2165,36.09841666666667,2164752,36.0792,13472.569756175757
1656911531,924000,4876743,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,232,11,0,2022-07-04T08:12:11,2166,36.1154,2165770,36.09616666666667,13477.308491326945
1656911532,942000,4877761,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,5,11,0,2022-07-04T08:12:12,2167,36.13236666666667,2166788,36.11313333333333,13482.042576100162
1656911533,961000,4878780,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,33,11,0,2022-07-04T08:12:13,2168,36.14935,2167807,36.130116666666666,13486.417125688973
1656911534,980000,4879800,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,61,11,0,2022-07-04T08:12:14,2169,36.166333333333334,2168827,36.14711666666667,13490.669037951455
1656911536,0,4880819,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,89,11,0,2022-07-04T08:12:16,2171,36.18333333333333,2169846,36.1641,13495.324396138656
1656911537,19000,4881839,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,117,11,0,2022-07-04T08:12:17,2172,36.200316666666666,2170866,36.1811,13499.394255467318
1656911538,37000,4882857,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,145,11,0,2022-07-04T08:12:18,2173,36.21728333333333,2171884,36.19806666666667,13502.871575496962
1656911539,57000,4883877,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,173,11,0,2022-07-04T08:12:19,2174,36.23428333333333,2172904,36.215066666666665,13507.368489531826
1656911540,78000,4884898,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,201,11,0,2022-07-04T08:12:20,2175,36.2513,2173925,36.232083333333335,13512.523700646509
1656911541,99000,4885919,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,229,11,0,2022-07-04T08:12:21,2176,36.26831666666667,2174946,36.2491,13517.326443740068
1656911542,120000,4886940,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,2,11,0,2022-07-04T08:12:22,2177,36.285333333333334,2175967,36.26611666666667,13521.589341813426
1656911548,240000,4893060,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,177,11,0,2022-07-04T08:12:28,2183,36.38733333333333,2182087,36.368116666666666,13550.398294992669
1656911549,259000,4894079,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,206,11,0,2022-07-04T08:12:29,2184,36.404316666666666,2183106,36.3851,13553.313296820013
1656911550,279000,4895099,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,235,11,0,2022-07-04T08:12:30,2185,36.42131666666667,2184126,36.402100000000004,13557.596057002009
1656911551,299000,4896119,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,8,11,0,2022-07-04T08:12:31,2186,36.438316666666665,2185146,36.4191,13561.878817184002
1656911552,320000,4897140,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,37,11,0,2022-07-04T08:12:32,2187,36.455333333333336,2186167,36.43611666666666,13565.510664068308
1656911553,339000,4898159,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,66,11,0,2022-07-04T08:12:33,2188,36.472316666666664,2187186,36.4531,13567.418631674109
1656911554,358000,4899178,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,96,11,0,2022-07-04T08:12:34,2189,36.4893,2188205,36.470083333333335,13570.87855850066
1656911555,376000,4900196,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,125,11,0,2022-07-04T08:12:35,2190,36.50626666666667,2189223,36.487049999999996,13576.145651477287
1656911556,394000,4901214,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,154,11,0,2022-07-04T08:12:36,2191,36.52323333333333,2190241,36.504016666666665,13581.09219868583
1656911557,413000,4902233,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,183,11,0,2022-07-04T08:12:37,2192,36.540216666666666,2191260,36.521,13585.91874099677
1656911558,431000,4903251,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,212,11,0,2022-07-04T08:12:38,2193,36.557183333333334,2192278,36.53796666666666,13590.214335396004
1656911559,450000,4904270,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,241,11,0,2022-07-04T08:12:39,2194,36.57416666666666,2193297,36.55495,13593.180976979515
1656911560,469000,4905289,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,14,11,0,2022-07-04T08:12:40,2195,36.59115,2194316,36.57193333333333,13596.511891953009
1656911561,488000,4906308,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,43,11,0,2022-07-04T08:12:41,2196,36.60813333333333,2195335,36.58891666666667,13600.412726104205
1656911562,507000,4907327,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,72,11,0,2022-07-04T08:12:42,2197,36.62511666666667,2196354,36.6059,13605.12425564065
1656911563,526000,4908346,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,101,11,0,2022-07-04T08:12:43,2198,36.6421,2197373,36.622883333333334,13609.19811472607
1656911564,547000,4909367,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,130,11,0,2022-07-04T08:12:44,2199,36.65911666666667,2198394,36.6399,13614.067737677597
1656911565,566000,4910386,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,159,11,0,2022-07-04T08:12:45,2200,36.6761,2199413,36.65688333333333,13619.156905486434
1656911566,587000,4911407,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,188,11,0,2022-07-04T08:12:46,2201,36.69311666666667,2200434,36.6739,13624.75239385892
1656911567,608000,4912428,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,217,11,0,2022-07-04T08:12:47,2202,36.71013333333334,2201455,36.690916666666666,13629.161291759025
1656911568,630000,4913450,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,246,11,0,2022-07-04T08:12:48,2203,36.72716666666667,2202477,36.70795,13633.004730875291
1656911569,650000,4914470,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,19,11,0,2022-07-04T08:12:49,2204,36.744166666666665,2203497,36.72495,13637.029234665015
1656911570,671000,4915491,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,48,11,0,2022-07-04T08:12:50,2205,36.76118333333333,2204518,36.74196666666667,13641.514733920285
1656911571,689000,4916509,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,77,11,0,2022-07-04T08:12:51,2206,36.77815,2205536,36.75893333333333,13646.425641307938
1656911572,706000,4917527,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,106,11,0,2022-07-04T08:12:52,2207,36.795100000000005,2206554,36.7759,13652.026236713977
1656911573,725000,4918545,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,135,11,0,2022-07-04T08:12:53,2208,36.812083333333334,2207572,36.79286666666667,13658.21379837067
1656911574,745000,4919565,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,164,11,0,2022-07-04T08:12:54,2209,36.82908333333333,2208592,36.80986666666667,13664.140848782816
1656911575,764000,4920584,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,193,11,0,2022-07-04T08:12:55,2210,36.846066666666665,2209611,36.82685,13669.364434144789
1656911576,784000,4921604,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,222,11,0,2022-07-04T08:12:56,2211,36.86306666666667,2210631,36.843849999999996,13673.491181411682
1656911577,804000,4922624,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,251,11,0,2022-07-04T08:12:57,2212,36.88006666666667,2211651,36.86085,13676.426302074568
1656911578,825000,4923645,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,24,11,0,2022-07-04T08:12:58,2213,36.89708333333333,2212672,36.87786666666667,13681.419708601217
1656911579,846000,4924666,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,54,11,0,2022-07-04T08:12:59,2214,36.9141,2213693,36.89488333333334,13685.68901004669
1656911580,868000,4925688,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,83,11,0,2022-07-04T08:13:00,2215,36.931133333333335,2214715,36.91191666666667,13690.691276162186
1656911581,888000,4926708,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,112,11,0,2022-07-04T08:13:01,2216,36.94813333333333,2215735,36.928916666666666,13696.455147536057
1656911582,907000,4927727,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,141,11,0,2022-07-04T08:13:02,2217,36.96511666666667,2216754,36.9459,13702.728978665866
1656911583,926000,4928746,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,170,11,0,2022-07-04T08:13:03,2218,36.982099999999996,2217773,36.96288333333334,13708.07216079565
1656911584,948000,4929768,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,199,11,0,2022-07-04T08:13:04,2219,36.99913333333333,2218795,36.97991666666667,13712.177469427012
1656911585,971000,4930791,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,227,11,0,2022-07-04T08:13:05,2220,37.01618333333333,2219818,36.99696666666667,13715.085851947058
1656911586,995000,4931815,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,255,11,0,2022-07-04T08:13:06,2221,37.033249999999995,2220842,37.01403333333334,13717.900665960127
1656911588,18000,4932838,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,27,11,0,2022-07-04T08:13:08,2223,37.0503,2221865,37.03108333333333,13722.223939644125
1656911589,42000,4933862,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,55,11,0,2022-07-04T08:13:09,2224,37.067366666666665,2222889,37.04815,13727.445160294013
1656911590,65000,4934885,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,83,11,0,2022-07-04T08:13:10,2225,37.08441666666667,2223912,37.0652,13733.40065837422
1656911591,88000,4935909,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,111,11,0,2022-07-04T08:13:11,2226,37.10146666666667,2224936,37.08226666666667,13738.225535968786
1656911592,111000,4936932,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,139,11,0,2022-07-04T08:13:12,2227,37.118516666666665,2225959,37.09931666666667,13742.398320182147
1656911593,135000,4937955,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,169,11,0,2022-07-04T08:13:13,2228,37.13558333333334,2226982,37.116366666666664,13746.820289770938
1656911594,158000,4938979,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,198,11,0,2022-07-04T08:13:14,2229,37.152633333333334,2228006,37.13343333333333,13751.272360968986
1656911600,299000,4945119,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,116,11,0,2022-07-04T08:13:20,2235,37.254983333333335,2234146,37.23576666666667,13782.295492469315
1656911601,323000,4946143,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,145,11,0,2022-07-04T08:13:21,2236,37.27205,2235170,37.252833333333335,13787.213497456394
1656911602,346000,4947166,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,175,11,0,2022-07-04T08:13:22,2237,37.2891,2236193,37.26988333333334,13791.801909594316
1656911603,367000,4948187,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,203,11,0,2022-07-04T08:13:23,2238,37.30611666666667,2237214,37.286899999999996,13795.681944543927
1656911604,389000,4949209,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,233,11,0,2022-07-04T08:13:24,2239,37.323150000000005,2238236,37.30393333333333,13801.939643229167
1656911605,408000,4950228,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,6,11,0,2022-07-04T08:13:25,2240,37.340133333333334,2239255,37.32091666666667,13809.459996870208
1656911606,427000,4951247,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,35,11,0,2022-07-04T08:13:26,2241,37.35711666666667,2240274,37.3379,13817.001480845736
1656911607,446000,4952266,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,64,11,0,2022-07-04T08:13:27,2242,37.3741,2241293,37.35488333333333,13824.298144729895
1656911608,465000,4953285,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,93,11,0,2022-07-04T08:13:28,2243,37.391083333333334,2242312,37.37186666666666,13831.730275197073
1656911609,484000,4954304,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,122,11,0,2022-07-04T08:13:29,2244,37.40806666666666,2243331,37.388850000000005,13839.187565795195
1656911610,506000,4955326,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,151,11,0,2022-07-04T08:13:30,2245,37.4251,2244353,37.405883333333335,13844.990073774048
1656911615,605000,4960425,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,40,11,0,2022-07-04T08:13:35,2250,37.510083333333334,2249452,37.49086666666667,13876.416049499716
1656911616,625000,4961446,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,69,11,0,2022-07-04T08:13:36,2251,37.52708333333333,2250473,37.50788333333333,13883.067653077267
1656911617,645000,4962466,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,98,11,0,2022-07-04T08:13:37,2252,37.54408333333333,2251493,37.524883333333335,13889.60886261475
1656911618,664000,4963484,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,127,11,0,2022-07-04T08:13:38,2253,37.56106666666667,2252511,37.54185,13896.073003196612
1656911619,681000,4964502,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,156,11,0,2022-07-04T08:13:39,2254,37.57801666666667,2253529,37.558816666666665,13902.012481034344
1656911620,699000,4965520,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,185,11,0,2022-07-04T08:13:40,2255,37.59498333333333,2254547,37.575783333333334,13908.022577749056
1656911621,719000,4966539,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,214,11,0,2022-07-04T08:13:41,2256,37.611983333333335,2255566,37.59276666666666,13914.402937206403
1656911622,737000,4967558,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,243,11,0,2022-07-04T08:13:42,2257,37.62895,2256585,37.60975,13921.83138364391
1656911623,756000,4968576,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,16,11,0,2022-07-04T08:13:43,2258,37.64593333333333,2257603,37.62671666666667,13930.933598903364
1656911624,773000,4969593,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,45,11,0,2022-07-04T08:13:44,2259,37.66288333333333,2258620,37.64366666666667,13939.715892942237
1656911625,791000,4970611,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,74,11,0,2022-07-04T08:13:45,2260,37.67985,2259638,37.66063333333333,13948.413278656082
1656911631,909000,4976730,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,250,11,0,2022-07-04T08:13:51,2266,37.78181666666667,2265757,37.762616666666666,14027.02344672989
1656911632,932000,4977753,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,22,11,0,2022-07-04T08:13:52,2267,37.79886666666666,2266780,37.77966666666667,14045.274235129546
1656911633,955000,4978775,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,51,11,0,2022-07-04T08:13:53,2268,37.815916666666666,2267802,37.7967,14051.092013825062
1656911634,973000,4979794,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,79,11,0,2022-07-04T08:13:54,2269,37.832883333333335,2268821,37.81368333333333,14056.519339384193
1656911635,992000,4980812,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,107,11,0,2022-07-04T08:13:55,2270,37.84986666666667,2269839,37.83065,14062.592547322856
1656911637,11000,4981832,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,135,11,0,2022-07-04T08:13:57,2272,37.86685,2270859,37.84765,14068.734221718414
1656911638,32000,4982853,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,163,11,0,2022-07-04T08:13:58,2273,37.88386666666667,2271880,37.86466666666667,14071.912642331434
1656911639,52000,4983873,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,191,11,0,2022-07-04T08:13:59,2274,37.900866666666666,2272900,37.88166666666667,14072.540492555265
1656911640,71000,4984892,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,219,11,0,2022-07-04T08:14:00,2275,37.91785,2273919,37.898649999999996,14073.16772723966
1656911641,90000,4985911,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,247,11,0,2022-07-04T08:14:01,2276,37.93483333333334,2274938,37.91563333333333,14073.794961924055
1656911642,110000,4986931,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,19,11,0,2022-07-04T08:14:02,2277,37.95183333333333,2275958,37.932633333333335,14074.422812147886
1656911643,133000,4987954,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,49,11,0,2022-07-04T08:14:03,2278,37.96888333333333,2276981,37.94968333333334,14075.052508990022
1656911644,153000,4988974,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,78,11,0,2022-07-04T08:14:04,2279,37.98588333333333,2278001,37.966683333333336,14075.680359213851
1656911645,171000,4989992,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,107,11,0,2022-07-04T08:14:05,2280,38.002849999999995,2279019,37.98365,14077.876579865087
1656911646,189000,4991010,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,136,11,0,2022-07-04T08:14:06,2281,38.019816666666664,2280037,38.000616666666666,14083.669277691955
1656911647,210000,4992031,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,165,11,0,2022-07-04T08:14:07,2282,38.036833333333334,2281058,38.017633333333336,14089.005157607266
1656911648,228000,4993049,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,194,11,0,2022-07-04T08:14:08,2283,38.0538,2282076,38.0346,14098.482727516699
1656911649,245000,4994066,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,223,11,0,2022-07-04T08:14:09,2284,38.07075,2283093,38.05155,14105.689037197662
1656911650,263000,4995084,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,252,11,0,2022-07-04T08:14:10,2285,38.087716666666665,2284111,38.06851666666667,14110.820315407076
1656911651,282000,4996103,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,25,11,0,2022-07-04T08:14:11,2286,38.1047,2285130,38.0855,14115.211451393645
1656911652,302000,4997123,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,55,11,0,2022-07-04T08:14:12,2287,38.121700000000004,2286150,38.1025,14119.343131599564
1656911653,322000,4998143,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,84,11,0,2022-07-04T08:14:13,2288,38.1387,2287170,38.1195,14123.714512739172
1656911654,343000,4999164,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,113,11,0,2022-07-04T08:14:14,2289,38.15571666666666,2288191,38.136516666666665,14129.09857907986
1656911655,363000,5000184,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,142,11,0,2022-07-04T08:14:15,2290,38.172716666666666,2289211,38.15351666666666,14135.460025243343
1656911656,383000,5001204,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,171,11,0,2022-07-04T08:14:16,2291,38.18971666666666,2290231,38.17051666666667,14140.948024678024
1656911657,403000,5002224,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,200,11,0,2022-07-04T08:14:17,2292,38.206716666666665,2291251,38.18751666666667,14146.646488218425
1656911658,424000,5003245,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,229,11,0,2022-07-04T08:14:18,2293,38.223733333333335,2292272,38.20453333333333,14151.922353738704
1656911659,444000,5004265,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,2,11,0,2022-07-04T08:14:19,2294,38.24073333333333,2293292,38.22153333333333,14155.555812815432
1656911660,464000,5005286,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,31,11,0,2022-07-04T08:14:20,2295,38.257733333333334,2294313,38.238550000000004,14159.105281032986
1656911661,485000,5006306,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,60,11,0,2022-07-04T08:14:21,2296,38.274750000000004,2295333,38.25555,14162.479427101063
1656911662,506000,5007327,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,89,11,0,2022-07-04T08:14:22,2297,38.29176666666667,2296354,38.27256666666666,14166.006404665055
1656911663,527000,5008348,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,118,11,0,2022-07-04T08:14:23,2298,38.30878333333333,2297375,38.28958333333333,14170.309023401696
1656911664,547000,5009369,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,147,11,0,2022-07-04T08:14:24,2299,38.325783333333334,2298396,38.3066,14175.517422472254
1656911667,608000,5012429,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,234,11,0,2022-07-04T08:14:27,2302,38.3768,2301456,38.357600000000005,14191.15219944959
1656911668,628000,5013449,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,7,11,0,2022-07-04T08:14:28,2303,38.393800000000006,2302476,38.3746,14194.843883651178
1656911669,648000,5014470,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,36,11,0,2022-07-04T08:14:29,2304,38.4108,2303497,38.391616666666664,14198.359351909723
1656911670,669000,5015490,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,65,11,0,2022-07-04T08:14:30,2305,38.427816666666665,2304517,38.40861666666667,14202.991962152777
1656911671,689000,5016510,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,94,11,0,2022-07-04T08:14:31,2306,38.44481666666666,2305537,38.42561666666666,14206.56590284143
1656911672,709000,5017531,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,123,11,0,2022-07-04T08:14:32,2307,38.461816666666664,2306558,38.44263333333333,14210.908755291888
1656911678,828000,5023649,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,42,11,0,2022-07-04T08:14:38,2313,38.5638,2312676,38.544599999999996,14234.48497616115
1656911679,846000,5024668,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,71,11,0,2022-07-04T08:14:39,2314,38.58076666666667,2313695,38.56158333333334,14239.062663192559
1656911680,865000,5025686,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,100,11,0,2022-07-04T08:14:40,2315,38.59775,2314713,38.57855,14243.846895837103
1656911681,884000,5026705,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,129,11,0,2022-07-04T08:14:41,2316,38.614733333333334,2315732,38.595533333333336,14248.928206221748
1656911682,902000,5027723,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,158,11,0,2022-07-04T08:14:42,2317,38.6317,2316750,38.6125,14254.446447159684
1656911683,919000,5028741,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,187,11,0,2022-07-04T08:14:43,2318,38.648649999999996,2317768,38.629466666666666,14259.274831231474
1656911684,937000,5029758,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,215,11,0,2022-07-04T08:14:44,2319,38.665616666666665,2318785,38.64641666666667,14262.368729619666
1656911685,956000,5030777,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,244,11,0,2022-07-04T08:14:45,2320,38.6826,2319804,38.6634,14265.15681300328
1656911686,974000,5031795,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,16,11,0,2022-07-04T08:14:46,2321,38.69956666666667,2320822,38.68036666666667,14267.67207217262
1656911687,991000,5032813,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,44,11,0,2022-07-04T08:14:47,2322,38.716516666666664,2321840,38.69733333333333,14270.538267796546
1656911689,9000,5033830,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,72,11,0,2022-07-04T08:14:49,2324,38.73348333333333,2322857,38.714283333333334,14275.184304250659
1656911690,27000,5034848,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,100,11,0,2022-07-04T08:14:50,2325,38.75045,2323875,38.73125,14280.251514235262
1656911691,44000,5035866,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,128,11,0,2022-07-04T08:14:51,2326,38.767399999999995,2324893,38.748216666666664,14285.04718733401
1656911692,62000,5036883,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,156,11,0,2022-07-04T08:14:52,2327,38.78436666666666,2325910,38.765166666666666,14289.657408872608
1656911693,80000,5037901,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,184,11,0,2022-07-04T08:14:53,2328,38.80133333333333,2326928,38.782133333333334,14293.696364273348
1656911694,98000,5038919,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,212,11,0,2022-07-04T08:14:54,2329,38.8183,2327946,38.799099999999996,14297.651949253594
1656911695,116000,5039937,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,241,11,0,2022-07-04T08:14:55,2330,38.83526666666667,2328964,38.816066666666664,14301.772361635902
1656911696,136000,5040957,0,0,0,0,0,0,0,0,-88,0,0,0,2,0,1,2,15,11,0,2022-07-04T08:14:56,2331,38.852266666666665,2329984,38.83306666666667,14305.55214611022
1656911696,178000,5042000,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,39,11,0,2022-07-04T08:14:56,2331,38.85296666666667,2331027,38.85045,14305.697411348534
1656911697,288000,5043109,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,63,11,0,2022-07-04T08:14:57,2332,38.87146666666667,2332136,38.86893333333333,14310.950915516154
1656911698,460000,5044281,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,87,11,0,2022-07-04T08:14:58,2333,38.891,2333308,38.888466666666666,14326.434782490423
1656911703,915000,5049736,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,225,11,0,2022-07-04T08:15:03,2338,38.98191666666666,2338763,38.97938333333333,14365.906547162776
1656911704,951000,5050772,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,252,11,0,2022-07-04T08:15:04,2339,38.999183333333335,2339799,38.99665,14353.074440169548
1656911705,969000,5051791,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,21,11,0,2022-07-04T08:15:05,2340,39.01615,2340818,39.01363333333334,14384.757531849107
1656911707,6000,5052827,0,0,0,0,0,0,0,0,-88,0,0,0,3,0,1,2,49,11,0,2022-07-04T08:15:07,2342,39.03343333333333,2341854,39.030899999999995,14385.245333403322
