time_s,time_us,time_steady,deg,vdda,vbat,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656915222,490500,8567803,-4.756552696228027,3.2909998893737793,3.305640935897827,71,13,0,2022-07-04T09:13:42,5857,97.62484166666667,5856830,97.61383333333333,6036.992276652728,46979.105041246556
1656915223,581500,8568894,-4.456927299499512,3.2909998893737793,3.305640935897827,79,13,0,2022-07-04T09:13:43,5858,97.64302500000001,5857921,97.63201666666667,6027.207255384964,47042.105041246585
1656915224,852500,8570165,-4.456927299499512,3.2909998893737793,3.305640935897827,89,13,0,2022-07-04T09:13:44,5859,97.66420833333333,5859192,97.6532,6015.862146332244,47115.233359559395
1656915225,943500,8571256,-4.456927299499512,3.2909998893737793,3.305640935897827,98,13,0,2022-07-04T09:13:45,5860,97.68239166666667,5860283,97.67138333333334,6006.407681903783,47176.24289642532
1656915227,34500,8572347,-4.456927299499512,3.2909998893737793,3.305640935897827,106,13,0,2022-07-04T09:13:47,5862,97.700575,5861374,97.68956666666666,5997.503990211103,47233.7600366636
1656915228,125500,8573438,-4.456927299499512,3.2929999828338623,3.305640935897827,116,13,0,2022-07-04T09:13:48,5863,97.71875833333334,5862465,97.70775,5987.980433572268,47295.3464711274
1656915229,216500,8574529,-4.456927299499512,3.2909998893737793,3.305640935897827,124,13,0,2022-07-04T09:13:49,5864,97.73694166666668,5863556,97.72593333333333,5978.830843547404,47354.573419773114
1656915230,487500,8575800,-4.456927299499512,3.2929999828338623,3.307252883911133,132,13,0,2022-07-04T09:13:50,5865,97.758125,5864827,97.74711666666667,5967.215142086381,47429.853546099286
1656915231,578500,8576891,-4.456927299499512,3.2909998893737793,3.307252883911133,143,13,0,2022-07-04T09:13:51,5866,97.77630833333333,5865918,97.7653,5957.004233322357,47496.105041246534
1656915232,669500,8577982,-4.456927299499512,3.2950000762939453,3.310476064682007,151,13,0,2022-07-04T09:13:52,5867,97.79449166666667,5867009,97.78348333333334,5947.019106073844,47560.96718606782
1656915233,760500,8579073,-4.456927299499512,3.2909998893737793,3.305640935897827,159,13,0,2022-07-04T09:13:53,5868,97.812675,5868100,97.80166666666668,5937.632991163493,47622.001466544476
1656915235,28500,8580341,-4.456927299499512,3.2909998893737793,3.305640935897827,169,13,0,2022-07-04T09:13:55,5870,97.83380833333334,5869368,97.8228,5927.320471075877,47689.135173501614
1656915236,119500,8581432,-4.157301902770996,3.2929999828338623,3.307252883911133,177,13,0,2022-07-04T09:13:56,5871,97.85199166666666,5870459,97.84098333333333,5918.155205230294,47748.86361136571
1656915237,210500,8582523,-3.8576765060424805,3.2929999828338623,3.305640935897827,186,13,0,2022-07-04T09:13:57,5872,97.870175,5871550,97.85916666666667,5908.519620044685,47811.72575618698
1656915238,301500,8583614,-4.157301902770996,3.2909998893737793,3.305640935897827,196,13,0,2022-07-04T09:13:58,5873,97.88835833333333,5872641,97.87734999999999,5898.909865787556,47874.48432630611
1656915239,392500,8584705,-4.456927299499512,3.2950000762939453,3.310476064682007,204,13,0,2022-07-04T09:13:59,5874,97.90654166666667,5873732,97.89553333333333,5889.236451112799,47937.72575618698
1656915240,660500,8585973,-4.157301902770996,3.2929999828338623,3.307252883911133,212,13,0,2022-07-04T09:14:00,5875,97.927675,5875000,97.91666666666667,5878.117281459486,48010.50347003153
1656915241,751500,8587064,-4.157301902770996,3.2950000762939453,3.310476064682007,222,13,0,2022-07-04T09:14:01,5876,97.94585833333333,5876091,97.93485000000001,5869.036936171657,48070.001466544476
1656915242,842500,8588155,-4.157301902770996,3.2909998893737793,3.305640935897827,231,13,0,2022-07-04T09:14:02,5877,97.96404166666666,5877182,97.95303333333332,5860.1944323406005,48128.00146654445
1656915243,933500,8589246,-4.157301902770996,3.2929999828338623,3.305640935897827,239,13,0,2022-07-04T09:14:03,5878,97.982225,5878273,97.97121666666666,5851.17110520738,48187.24289642529
1656915245,24500,8590337,-3.8576765060424805,3.2929999828338623,3.307252883911133,249,13,0,2022-07-04T09:14:05,5880,98.00040833333334,5879364,97.98939999999999,5841.614586362628,48250.05520504732
1656915246,292500,8591605,-4.157301902770996,3.2909998893737793,3.305640935897827,1,13,0,2022-07-04T09:14:06,5881,98.02154166666666,5880632,98.01053333333333,5829.417873600057,48330.312190650744
1656915247,383500,8592696,-3.8576765060424805,3.2950000762939453,3.310476064682007,9,13,0,2022-07-04T09:14:07,5882,98.039725,5881723,98.02871666666667,5819.467758310181,48395.86361136571
1656915248,474500,8593787,-3.8576765060424805,3.2950000762939453,3.310476064682007,20,13,0,2022-07-04T09:14:08,5883,98.05790833333334,5882814,98.04690000000001,5809.560336793219,48461.2086159487
1656915249,565500,8594878,-3.8576765060424805,3.2950000762939453,3.310476064682007,28,13,0,2022-07-04T09:14:09,5884,98.07609166666666,5883905,98.06508333333333,5800.294669991695,48522.380751604025
1656915250,833500,8596146,-3.8576765060424805,3.2909998893737793,3.305640935897827,36,13,0,2022-07-04T09:14:10,5885,98.097225,5885173,98.08621666666666,5789.991810044733,48590.48249211355
1656915251,924500,8597237,-3.8576765060424805,3.2909998893737793,3.305640935897827,46,13,0,2022-07-04T09:14:11,5886,98.11540833333333,5886264,98.1044,5780.866028425041,48650.86361136571
1656915253,15500,8598328,-3.8576765060424805,3.2890000343322754,3.3040292263031006,54,13,0,2022-07-04T09:14:13,5888,98.13359166666667,5887355,98.12258333333332,5771.281658616661,48714.34647112743
1656915254,106500,8599419,-3.8576765060424805,3.2909998893737793,3.305640935897827,63,13,0,2022-07-04T09:14:14,5889,98.151775,5888446,98.14076666666666,5760.918051726485,48783.07076076993
1656915255,197500,8600511,-3.558051109313965,3.2860000133514404,3.3008058071136475,73,13,0,2022-07-04T09:14:15,5890,98.16995833333334,5889538,98.15896666666666,5751.403319928328,48846.23099921323
1656915256,468500,8601782,-3.8576765060424805,3.2929999828338623,3.305640935897827,81,13,0,2022-07-04T09:14:16,5891,98.19114166666667,5890809,98.18015,5740.644641437759,48917.72575618698
1656915257,559500,8602872,-3.558051109313965,3.2890000343322754,3.3040292263031006,89,13,0,2022-07-04T09:14:17,5892,98.209325,5891899,98.19831666666667,5731.304775668104,48979.86361136574
1656915258,650500,8603963,-3.558051109313965,3.2890000343322754,3.3040292263031006,99,13,0,2022-07-04T09:14:18,5893,98.22750833333333,5892990,98.2165,5722.331285356755,49039.62218148487
1656915259,741500,8605054,-3.558051109313965,3.2890000343322754,3.3040292263031006,108,13,0,2022-07-04T09:14:19,5894,98.24569166666667,5894081,98.23468333333334,5713.386945838824,49099.24289642529
1656915261,12500,8606325,-3.558051109313965,3.2890000343322754,3.3040292263031006,116,13,0,2022-07-04T09:14:21,5896,98.266875,5895352,98.25586666666666,5702.801720547923,49169.884500393375
1656915262,103500,8607416,-3.558051109313965,3.2890000343322754,3.3008058071136475,126,13,0,2022-07-04T09:14:22,5897,98.28505833333334,5896443,98.27405,5693.024308350282,49235.208615948664
1656915263,194500,8608507,-3.558051109313965,3.2890000343322754,3.3040292263031006,134,13,0,2022-07-04T09:14:23,5898,98.30324166666666,5897534,98.29223333333333,5682.301596066543,49306.932905591166
1656915264,285500,8609598,-3.258425712585449,3.2909998893737793,3.305640935897827,142,13,0,2022-07-04T09:14:24,5899,98.321425,5898625,98.31041666666667,5672.732539671174,49371.00146654445
1656915265,376500,8610689,-3.558051109313965,3.2860000133514404,3.3008058071136475,153,13,0,2022-07-04T09:14:25,5900,98.33960833333335,5899716,98.32860000000001,5664.70157832759,49424.8294975689
1656915266,647500,8611960,-3.558051109313965,3.2890000343322754,3.3040292263031006,161,13,0,2022-07-04T09:14:26,5901,98.36079166666667,5900987,98.34978333333333,5653.441480877383,49500.38617021276
1656915267,738500,8613051,-3.258425712585449,3.2890000343322754,3.3040292263031006,169,13,0,2022-07-04T09:14:27,5902,98.37897500000001,5902078,98.36796666666667,5643.267370997075,49568.72575618701
1656915268,829500,8614142,-3.558051109313965,3.2860000133514404,3.3008058071136475,179,13,0,2022-07-04T09:14:28,5903,98.39715833333334,5903169,98.38615,5633.566023501949,49633.96718606782
1656915269,920500,8615233,-3.258425712585449,3.2890000343322754,3.3040292263031006,187,13,0,2022-07-04T09:14:29,5904,98.41534166666666,5904260,98.40433333333334,5623.946604408944,49698.72575618698
1656915271,188500,8616501,-3.258425712585449,3.2909998893737793,3.305640935897827,196,13,0,2022-07-04T09:14:31,5906,98.436475,5905528,98.42546666666667,5613.248139525209,49770.82981072557
1656915272,279500,8617593,-3.258425712585449,3.2909998893737793,3.305640935897827,206,13,0,2022-07-04T09:14:32,5907,98.45465833333333,5906620,98.44366666666666,5603.925642508308,49833.72575618698
1656915273,370500,8618683,-3.258425712585449,3.2909998893737793,3.305640935897827,214,13,0,2022-07-04T09:14:33,5908,98.47284166666667,5907710,98.46183333333333,5594.266522972045,49898.96718606782
1656915274,461500,8619774,-2.9588003158569336,3.2909998893737793,3.305640935897827,222,13,0,2022-07-04T09:14:34,5909,98.49102500000001,5908801,98.48001666666667,5584.597026004665,49964.34647112743
1656915275,552500,8620865,-3.258425712585449,3.2890000343322754,3.3040292263031006,232,13,0,2022-07-04T09:14:35,5910,98.50920833333333,5909892,98.4982,5575.451789678335,50026.24289642529
1656915276,820500,8622133,-2.9588003158569336,3.2860000133514404,3.3040292263031006,241,13,0,2022-07-04T09:14:36,5911,98.53034166666666,5911160,98.51933333333334,5564.537481131089,50100.198107255506
1656915277,911500,8623225,-2.9588003158569336,3.2860000133514404,3.3008058071136475,249,13,0,2022-07-04T09:14:37,5912,98.548525,5912252,98.53753333333334,5555.573244962335,50161.00146654445
1656915279,2500,8624315,-2.9588003158569336,3.2890000343322754,3.3040292263031006,3,13,0,2022-07-04T09:14:39,5914,98.56670833333332,5913342,98.55569999999999,5546.574472513037,50222.105041246534
1656915280,93500,8625406,-3.258425712585449,3.2909998893737793,3.305640935897827,11,13,0,2022-07-04T09:14:40,5915,98.58489166666666,5914433,98.57388333333333,5537.305328755157,50285.105041246556
1656915281,184500,8626497,-2.9588003158569336,3.2860000133514404,3.3040292263031006,19,13,0,2022-07-04T09:14:41,5916,98.603075,5915524,98.59206666666667,5527.98483632566,50348.52113564669
1656915282,452500,8627765,-3.258425712585449,3.2929999828338623,3.305640935897827,30,13,0,2022-07-04T09:14:42,5917,98.62420833333334,5916792,98.6132,5517.089926189416,50422.72575618701
1656915283,543500,8628856,-2.9588003158569336,3.2890000343322754,3.3040292263031006,38,13,0,2022-07-04T09:14:43,5918,98.64239166666667,5917883,98.63138333333333,5507.795008252894,50486.105041246556
1656915284,634500,8629947,-2.9588003158569336,3.2890000343322754,3.3040292263031006,46,13,0,2022-07-04T09:14:44,5919,98.66057500000001,5918974,98.64956666666667,5498.746777075219,50547.86361136571
1656915285,725500,8631038,-2.9588003158569336,3.2890000343322754,3.3040292263031006,56,13,0,2022-07-04T09:14:45,5920,98.67875833333332,5920065,98.66775,5489.455544834159,50611.34647112738
1656915286,993500,8632306,-2.9588003158569336,3.2890000343322754,3.3040292263031006,64,13,0,2022-07-04T09:14:46,5921,98.69989166666666,5921333,98.68888333333332,5478.16996931684,50688.545425867494
1656915288,84500,8633397,-2.9588003158569336,3.2929999828338623,3.305640935897827,73,13,0,2022-07-04T09:14:48,5923,98.718075,5922424,98.70706666666666,5468.107870682002,50757.45004582951
1656915289,175500,8634488,-2.9588003158569336,3.2860000133514404,3.3040292263031006,83,13,0,2022-07-04T09:14:49,5924,98.73625833333334,5923515,98.72525,5459.16395705631,50818.76003666363
1656915290,266500,8635579,-2.659174680709839,3.2890000343322754,3.3040292263031006,91,13,0,2022-07-04T09:14:50,5925,98.75444166666666,5924606,98.74343333333333,5450.821732051301,50876.00146654445
1656915291,357500,8636670,-2.659174680709839,3.2929999828338623,3.305640935897827,99,13,0,2022-07-04T09:14:51,5926,98.772625,5925697,98.76161666666667,5442.576088509907,50932.63257277735
1656915292,628500,8637941,-2.659174680709839,3.2909998893737793,3.307252883911133,109,13,0,2022-07-04T09:14:52,5927,98.79380833333333,5926968,98.7828,5432.200053706463,51003.96718606782
1656915293,719500,8639032,-2.9588003158569336,3.2890000343322754,3.3008058071136475,118,13,0,2022-07-04T09:14:53,5928,98.81199166666667,5928059,98.80098333333333,5422.790443830203,51068.72575618698
1656915294,810500,8640123,-2.659174680709839,3.2890000343322754,3.3040292263031006,126,13,0,2022-07-04T09:14:54,5929,98.830175,5929150,98.81916666666666,5413.410591272346,51133.34647112738
1656915295,901500,8641214,-2.659174680709839,3.2890000343322754,3.3040292263031006,136,13,0,2022-07-04T09:14:55,5930,98.84835833333334,5930241,98.83735,5404.2558510505,51196.484326306134
1656915297,172500,8642485,-2.659174680709839,3.2890000343322754,3.305640935897827,144,13,0,2022-07-04T09:14:57,5932,98.86954166666666,5931512,98.85853333333333,5394.109617335024,51266.53564122736
1656915298,263500,8643576,-2.659174680709839,3.2909998893737793,3.305640935897827,152,13,0,2022-07-04T09:14:58,5933,98.887725,5932603,98.87671666666667,5385.469928051244,51326.24289642529
1656915299,354500,8644667,-2.659174680709839,3.2929999828338623,3.305640935897827,163,13,0,2022-07-04T09:14:59,5934,98.90590833333334,5933694,98.8949,5376.886385322378,51385.6221814849
1656915300,445500,8645758,-2.659174680709839,3.2909998893737793,3.305640935897827,171,13,0,2022-07-04T09:15:00,5935,98.92409166666667,5934785,98.91308333333333,5367.828173962393,51448.3464711274
1656915301,536500,8646849,-2.3595492839813232,3.2890000343322754,3.3040292263031006,179,13,0,2022-07-04T09:15:01,5936,98.94227500000001,5935876,98.93126666666667,5359.599283959685,51505.37828200972
1656915302,807500,8648121,-2.3595492839813232,3.2860000133514404,3.3040292263031006,189,13,0,2022-07-04T09:15:02,5937,98.96345833333334,5937148,98.95246666666667,5348.918094283304,51579.48670212764
1656915303,898500,8649211,-2.3595492839813232,3.2890000343322754,3.3040292263031006,197,13,0,2022-07-04T09:15:03,5938,98.98164166666668,5938238,98.97063333333334,5338.87939963336,51649.2086159487
1656915304,989500,8650302,-2.3595492839813232,3.2909998893737793,3.305640935897827,206,13,0,2022-07-04T09:15:04,5939,98.999825,5939329,98.98881666666666,5329.634994862083,51713.484326306134
1656915306,80500,8651393,-2.3595492839813232,3.2909998893737793,3.305640935897827,216,13,0,2022-07-04T09:15:06,5941,99.01800833333333,5940420,99.007,5321.261397495848,51771.7600366636
1656915307,348500,8652661,-2.3595492839813232,3.2909998893737793,3.305640935897827,224,13,0,2022-07-04T09:15:07,5942,99.03914166666667,5941688,99.02813333333333,5311.637008021986,51838.808832807554
1656915308,439500,8653752,-2.3595492839813232,3.2909998893737793,3.305640935897827,232,13,0,2022-07-04T09:15:08,5943,99.057325,5942779,99.04631666666667,5303.024714908194,51898.86361136574
1656915309,530500,8654843,-2.3595492839813232,3.2909998893737793,3.305640935897827,242,13,0,2022-07-04T09:15:09,5944,99.07550833333333,5943870,99.0645,5294.285541504355,51959.86361136571
1656915310,621500,8655934,-2.3595492839813232,3.2890000343322754,3.3040292263031006,251,13,0,2022-07-04T09:15:10,5945,99.09369166666667,5944961,99.08268333333334,5285.288746795511,52022.72575618701
1656915311,712500,8657025,-2.0599238872528076,3.2890000343322754,3.3040292263031006,3,13,0,2022-07-04T09:15:11,5946,99.111875,5946052,99.10086666666666,5276.138255381388,52086.72575618698
1656915312,980500,8658293,-2.0599238872528076,3.2860000133514404,3.3040292263031006,13,13,0,2022-07-04T09:15:12,5947,99.13300833333332,5947320,99.122,5265.551116346488,52160.85078864352
1656915314,71500,8659384,-2.3595492839813232,3.2909998893737793,3.305640935897827,21,13,0,2022-07-04T09:15:14,5949,99.15119166666666,5948411,99.14018333333334,5256.437488095069,52224.72575618698
1656915315,162500,8660475,-2.0599238872528076,3.2890000343322754,3.3040292263031006,29,13,0,2022-07-04T09:15:15,5950,99.169375,5949502,99.15836666666668,5246.873303412863,52291.82933088912
1656915316,253500,8661566,-2.0599238872528076,3.2860000133514404,3.3040292263031006,40,13,0,2022-07-04T09:15:16,5951,99.18755833333333,5950593,99.17654999999999,5237.137416934007,52360.208615948664
1656915317,344500,8662657,-2.0599238872528076,3.2890000343322754,3.3008058071136475,48,13,0,2022-07-04T09:15:17,5952,99.20574166666667,5951684,99.19473333333333,5227.6204580601825,52427.12334384859
1656915318,612500,8663925,-2.0599238872528076,3.2890000343322754,3.3040292263031006,56,13,0,2022-07-04T09:15:18,5953,99.226875,5952952,99.21586666666667,5217.054818454258,52501.484326306134
1656915319,703500,8665016,-2.0599238872528076,3.2890000343322754,3.3040292263031006,66,13,0,2022-07-04T09:15:19,5954,99.24505833333333,5954043,99.23405,5208.255586456667,52563.48432630611
1656915320,794500,8666107,-2.0599238872528076,3.2890000343322754,3.3008058071136475,74,13,0,2022-07-04T09:15:20,5955,99.26324166666667,5955134,99.25223333333334,5199.376643149205,52626.105041246556
1656915321,885500,8667198,-2.0599238872528076,3.2890000343322754,3.3040292263031006,83,13,0,2022-07-04T09:15:21,5956,99.281425,5956225,99.27041666666668,5190.715790684431,52687.24289642532
1656915323,153500,8668466,-2.0599238872528076,3.2890000343322754,3.305640935897827,93,13,0,2022-07-04T09:15:23,5958,99.30255833333334,5957493,99.29155,5180.250997587855,52761.19810725556
1656915324,244500,8669557,-2.0599238872528076,3.2909998893737793,3.305640935897827,101,13,0,2022-07-04T09:15:24,5959,99.32074166666666,5958584,99.30973333333333,5170.6910081956075,52828.829330889086
1656915325,335500,8670648,-2.0599238872528076,3.2909998893737793,3.305640935897827,109,13,0,2022-07-04T09:15:25,5960,99.338925,5959675,99.32791666666667,5161.2103315120885,52895.96718606782
1656915326,426500,8671739,-2.0599238872528076,3.2929999828338623,3.305640935897827,119,13,0,2022-07-04T09:15:26,5961,99.35710833333333,5960766,99.34609999999999,5152.075169175359,52960.725756186956
1656915327,517500,8672830,-1.7602983713150024,3.2890000343322754,3.3040292263031006,128,13,0,2022-07-04T09:15:27,5962,99.37529166666667,5961857,99.36428333333333,5143.923145222756,53018.56695515343
1656915328,788500,8674101,-1.7602983713150024,3.2890000343322754,3.3040292263031006,136,13,0,2022-07-04T09:15:28,5963,99.396475,5963128,99.38546666666666,5134.011113478175,53088.96718606782
1656915329,879500,8675192,-1.7602983713150024,3.2890000343322754,3.3040292263031006,146,13,0,2022-07-04T09:15:29,5964,99.41465833333334,5964219,99.40365,5124.903059120074,53153.72575618698
1656915330,970500,8676283,-2.0599238872528076,3.2950000762939453,3.310476064682007,154,13,0,2022-07-04T09:15:30,5965,99.43284166666668,5965310,99.42183333333334,5116.08504382447,53216.48432630616
1656915332,61500,8677374,-1.7602983713150024,3.2950000762939453,3.310476064682007,162,13,0,2022-07-04T09:15:32,5967,99.451025,5966401,99.44001666666666,5107.294900392416,53279.105041246556
1656915333,332500,8678645,-1.7602983713150024,3.2929999828338623,3.310476064682007,173,13,0,2022-07-04T09:15:33,5968,99.47220833333334,5967672,99.46119999999999,5096.851492504053,53353.582218725445
1656915334,423500,8679736,-1.7602983713150024,3.296999931335449,3.310476064682007,181,13,0,2022-07-04T09:15:34,5969,99.49039166666667,5968763,99.47938333333333,5087.431598375918,53420.829330889086
1656915335,514500,8680827,-1.7602983713150024,3.2950000762939453,3.310476064682007,189,13,0,2022-07-04T09:15:35,5970,99.50857500000001,5969854,99.49756666666667,5078.1233726046885,53487.34647112743
1656915336,605500,8681918,-1.7602983713150024,3.2929999828338623,3.305640935897827,199,13,0,2022-07-04T09:15:36,5971,99.52675833333333,5970945,99.51575,5069.643316051788,53548.00146654445
1656915337,696500,8683010,-1.4606728553771973,3.2890000343322754,3.3040292263031006,207,13,0,2022-07-04T09:15:37,5972,99.54494166666667,5972037,99.53395,5061.741259528212,53604.57341977309
1656915338,967500,8684280,-1.4606728553771973,3.2890000343322754,3.3040292263031006,216,13,0,2022-07-04T09:15:38,5973,99.566125,5973307,99.55511666666666,5051.413824765906,53678.58723404253
1656915340,58500,8685371,-1.4606728553771973,3.2890000343322754,3.3040292263031006,226,13,0,2022-07-04T09:15:40,5975,99.58430833333334,5974398,99.5733,5042.194464027413,53744.72575618698
1656915341,57500,8686589,-1.4606728553771973,3.2860000133514404,3.3008058071136475,234,13,0,2022-07-04T09:15:41,5976,99.60095833333334,5975616,99.5936,5031.23268314626,53823.469689737445
1656915342,830500,8688362,-1.4606728553771973,3.2909998893737793,3.3040292263031006,242,13,0,2022-07-04T09:15:42,5977,99.63050833333334,5977389,99.62315,4980.023985473022,54192.77373915239
1656915344,577500,8690109,-1.1610474586486816,3.2909998893737793,3.305640935897827,252,13,0,2022-07-04T09:15:44,5979,99.659625,5979136,99.65226666666668,5002.171818876743,54032.622914757136
1656915345,668500,8691200,-1.1610474586486816,3.2890000343322754,3.3040292263031006,5,13,0,2022-07-04T09:15:45,5980,99.67780833333333,5980227,99.67045,4971.090838694386,54257.21379037061
1656915344,504700,8696048,-0.8614220023155212,3.2929999828338623,3.307252883911133,31,13,0,2022-07-04T09:15:44,5979,99.65841166666668,5985075,99.75125,5002.986432046999,54026.75087076081
1656915346,370100,8697669,-0.8614220023155212,3.2890000343322754,3.3040292263031006,39,13,0,2022-07-04T09:15:46,5981,99.68950166666667,5986696,99.77826666666667,4970.131367742031,54264.256874580904
1656915347,654100,8698953,-0.8614220023155212,3.2909998893737793,3.305640935897827,50,13,0,2022-07-04T09:15:47,5982,99.71090166666666,5987980,99.79966666666665,4927.159389561387,54575.57341977309
1656915348,925100,8700224,-0.8614220023155212,3.2860000133514404,3.3008058071136475,58,13,0,2022-07-04T09:15:48,5983,99.73208500000001,5989251,99.82085000000001,4917.631813658803,54644.87722692465
1656915350,15100,8701314,-0.8614220023155212,3.2890000343322754,3.305640935897827,66,13,0,2022-07-04T09:15:50,5985,99.75025166666666,5990341,99.83901666666667,4909.060413202844,54707.263361547746
1656915357,815000,8703114,-0.5617965459823608,3.2909998893737793,3.305640935897827,76,13,0,2022-07-04T09:15:57,5992,99.88024999999999,5992141,99.86901666666667,4889.5901138015015,54849.167918892
1656915360,76000,8705375,-0.5617965459823608,3.2890000343322754,3.3040292263031006,84,13,0,2022-07-04T09:16:00,5995,99.91793333333334,5994402,99.9067,4874.307783987228,54960.8012022327
1656915361,692000,8706991,-0.5617965459823608,3.2909998893737793,3.305640935897827,93,13,0,2022-07-04T09:16:01,5996,99.94486666666667,5996018,99.93363333333333,4860.756821057926,55059.90266272188
1656915363,874000,8709174,-0.8614220023155212,3.2860000133514404,3.3008058071136475,111,13,0,2022-07-04T09:16:03,5998,99.98123333333334,5998201,99.97001666666667,4842.512497851744,55193.58790100823
1656915365,607000,8710906,-0.5617965459823608,3.2890000343322754,3.3040292263031006,119,13,0,2022-07-04T09:16:05,6000,100.01011666666666,5999933,99.99888333333334,4827.86942487182,55301.07767185146
1656915367,390000,8712689,-0.26217108964920044,3.2890000343322754,3.3040292263031006,129,13,0,2022-07-04T09:16:07,6002,100.03983333333333,6001716,100.02860000000001,4811.916274157326,55418.35432736537
1656915368,906100,8714477,-0.26217108964920044,3.2890000343322754,3.3040292263031006,138,13,0,2022-07-04T09:16:08,6003,100.06510166666666,6003504,100.05839999999999,4801.331913772879,55496.29582947175
1656915370,709100,8716008,-0.5617965459823608,3.2909998893737793,3.305640935897827,146,13,0,2022-07-04T09:16:10,6005,100.09515166666667,6005035,100.08391666666667,4787.126718473398,55601.02423288749
1656915371,800100,8717099,-0.5617965459823608,3.2909998893737793,3.305640935897827,156,13,0,2022-07-04T09:16:11,6006,100.113335,6006126,100.10210000000001,4777.231320086929,55674.070760769966
1656915372,891100,8718190,-0.5617965459823608,3.2890000343322754,3.3040292263031006,164,13,0,2022-07-04T09:16:12,6007,100.13151833333333,6007217,100.12028333333333,4767.959428706463,55742.58790100824
1656915374,769200,8720068,-0.26217108964920044,3.2860000133514404,3.3040292263031006,172,13,0,2022-07-04T09:16:14,6009,100.16282,6009095,100.15158333333333,4753.498791430202,55849.61449140732
1656915377,91200,8722390,0.03745436668395996,3.2909998893737793,3.3040292263031006,183,13,0,2022-07-04T09:16:17,6012,100.20152,6011417,100.19028333333334,4734.909874019547,55987.388366533865
1656915378,697200,8723996,0.03745436668395996,3.2860000133514404,3.3008058071136475,191,13,0,2022-07-04T09:16:18,6013,100.22828666666666,6013023,100.21705,4721.164483952311,56089.44268656715
1656915382,617200,8727916,0.03745436668395996,3.2890000343322754,3.3040292263031006,217,13,0,2022-07-04T09:16:22,6017,100.29361999999999,6016943,100.28238333333334,4689.259665499642,56326.944256420444
1656915384,681200,8729980,0.03745436668395996,3.2860000133514404,3.3008058071136475,226,13,0,2022-07-04T09:16:24,6019,100.32802,6019007,100.31678333333333,4673.106079510949,56447.508642187626
1656915386,930200,8732230,0.33707982301712036,3.2909998893737793,3.305640935897827,236,13,0,2022-07-04T09:16:26,6021,100.36550333333334,6021257,100.35428333333333,4654.053016457691,56589.94576271184
1656915388,21200,8733320,0.03745436668395996,3.2909998893737793,3.305640935897827,244,13,0,2022-07-04T09:16:28,6023,100.38368666666666,6022347,100.37245,4644.503720515154,56661.45004582951
1656915389,112200,8734411,0.33707982301712036,3.2860000133514404,3.3008058071136475,252,13,0,2022-07-04T09:16:29,6024,100.40186999999999,6023438,100.39063333333334,4635.165914298813,56731.450045829486
1656915390,237200,8735536,0.03745436668395996,3.2839999198913574,3.299194097518921,6,13,0,2022-07-04T09:16:30,6025,100.42062,6024563,100.40938333333334,4626.021297899147,56800.07795823664
1656915392,410200,8737709,0.33707982301712036,3.2860000133514404,3.3008058071136475,15,13,0,2022-07-04T09:16:32,6027,100.45683666666667,6026736,100.4456,4573.33761676176,57196.92676767691
1656915394,550200,8739849,0.33707982301712036,3.2860000133514404,3.3008058071136475,23,13,0,2022-07-04T09:16:34,6029,100.49250333333333,6028876,100.48126666666667,4565.667480862991,57254.72345579338
1656915392,341000,8742640,0.6367052793502808,3.2860000133514404,3.3008058071136475,41,13,0,2022-07-04T09:16:32,6027,100.45568333333334,6031667,100.52778333333335,4576.003916893004,57176.83080808097
1656915393,432000,8743731,0.33707982301712036,3.2909998893737793,3.305640935897827,49,13,0,2022-07-04T09:16:33,6028,100.47386666666667,6032758,100.54596666666666,4593.842422319585,57042.18659011645
1656915395,44000,8745343,0.6367052793502808,3.2860000133514404,3.3008058071136475,60,13,0,2022-07-04T09:16:35,6030,100.50073333333333,6034370,100.57283333333334,4576.178021193408,57175.31408962461
1656915397,648000,8747948,0.9363307356834412,3.2890000343322754,3.3040292263031006,68,13,0,2022-07-04T09:16:37,6032,100.54413333333333,6036975,100.61625000000001,4519.58585796902,57603.71552471813
1656915399,237000,8749536,0.9363307356834412,3.2890000343322754,3.3040292263031006,76,13,0,2022-07-04T09:16:39,6034,100.57061666666667,6038563,100.64271666666667,4505.34792055716,57711.89001512858
1656915400,328000,8750627,0.9363307356834412,3.2890000343322754,3.3040292263031006,86,13,0,2022-07-04T09:16:40,6035,100.5888,6039654,100.66090000000001,4495.981981130857,57783.205099150146
1656915403,215000,8753514,0.9363307356834412,3.2860000133514404,3.3008058071136475,103,13,0,2022-07-04T09:16:43,6038,100.63691666666666,6042541,100.70901666666667,4472.376698310428,57963.1314447592
1656915405,349000,8755649,1.2359561920166016,3.2890000343322754,3.3040292263031006,113,13,0,2022-07-04T09:16:45,6040,100.67248333333333,6044676,100.7446,4455.475089368905,58092.195412844056
1656915407,407000,8757706,1.2359561920166016,3.2860000133514404,3.3008058071136475,121,13,0,2022-07-04T09:16:47,6042,100.70678333333333,6046733,100.77888333333334,4438.697945599791,58220.57719498289
1656915408,498000,8758797,0.9363307356834412,3.2860000133514404,3.3008058071136475,129,13,0,2022-07-04T09:16:48,6043,100.72496666666666,6047824,100.79706666666667,4429.336639622484,58292.312190650744
