time_s,time_us,time_steady,o2_conc,seq,srcSystem,srcComponent,time_gregorian,time_s_from_launch,mins_from_launch,time_steady_from_launch,mins_steady_from_launch,baro_altitude,baro_pressure
1656909209,974400,2561309,19.59531593322754,225,13,0,2022-07-04T07:33:29,-156,-2.58376,-149664,-2.4943999999999997,96.24996360147806,100174.0932330827
1656909211,564400,2562899,19.60936164855957,237,13,0,2022-07-04T07:33:31,-154,-2.55726,-148074,-2.4679,96.59381866455078,100170.0
1656909213,374400,2564709,19.60936164855957,247,13,0,2022-07-04T07:33:33,-152,-2.527093333333333,-146264,-2.4377333333333335,96.71416913518365,100168.56735849056
1656909221,445700,2566824,19.59531593322754,1,13,0,2022-07-04T07:33:41,-144,-2.392571666666667,-144149,-2.4024833333333335,96.20371230000342,100174.64379215142
1656909222,509700,2567888,19.59531593322754,14,13,0,2022-07-04T07:33:42,-143,-2.3748383333333334,-143085,-2.38475,96.08978271484375,100176.0
1656909223,573700,2568952,19.59531593322754,24,13,0,2022-07-04T07:33:43,-142,-2.357105,-142021,-2.3670166666666663,96.03265145954333,100176.68007518796
1656909224,637700,2570016,19.59531593322754,34,13,0,2022-07-04T07:33:44,-141,-2.3393716666666666,-140957,-2.349283333333333,96.04223965066058,100176.56590591522
1656909226,195900,2571754,19.59531593322754,46,13,0,2022-07-04T07:33:46,-139,-2.3134016666666666,-139219,-2.3203166666666664,96.95392562515336,100165.71329220415
1656909227,855900,2573414,19.60936164855957,56,13,0,2022-07-04T07:33:47,-138,-2.2857350000000003,-137559,-2.29265,97.03370826433114,100164.76358099878
1656909229,620900,2575179,19.60936164855957,67,13,0,2022-07-04T07:33:49,-136,-2.256318333333333,-135794,-2.2632333333333334,96.9049842880486,100166.29590658283
1656909230,909500,2576243,19.581270217895508,79,13,0,2022-07-04T07:33:50,-135,-2.2348416666666666,-134730,-2.2455,96.5669426566676,100170.31992481204
1656909231,973500,2577307,19.59531593322754,89,13,0,2022-07-04T07:33:51,-134,-2.2171083333333335,-133666,-2.2277666666666667,96.72374568738435,100168.45338345865
1656909233,37500,2578371,19.59531593322754,99,13,0,2022-07-04T07:33:53,-132,-2.1993750000000003,-132602,-2.2100333333333335,96.80015454884702,100167.54378818737
1656909234,510500,2580158,19.59531593322754,111,13,0,2022-07-04T07:33:54,-131,-2.174825,-130815,-2.18025,97.81856413375499,100155.42069767442
1656909236,230500,2581878,19.59531593322754,122,13,0,2022-07-04T07:33:56,-129,-2.146158333333333,-129095,-2.1515833333333334,97.61096795482582,100157.89194516621
1656909238,612700,2583946,19.59531593322754,130,13,0,2022-07-04T07:33:58,-127,-2.106455,-127027,-2.1171166666666665,97.34052889553307,100161.11123686338
1656909239,703700,2585037,19.59531593322754,140,13,0,2022-07-04T07:33:59,-126,-2.0882716666666665,-125936,-2.0989333333333335,96.59381866455078,100170.0
1656909240,794700,2586128,19.581270217895508,148,13,0,2022-07-04T07:34:00,-125,-2.070088333333333,-124845,-2.08075,96.86731675977231,100166.74430955994
1656909242,117900,2587636,19.59531593322754,156,13,0,2022-07-04T07:34:02,-123,-2.048035,-123337,-2.055616666666667,97.92101512428714,100154.20117988202
1656909243,955100,2589474,19.59531593322754,167,13,0,2022-07-04T07:34:03,-122,-2.017415,-121499,-2.024983333333333,98.21992653373971,100150.64291658
1656909246,31100,2591550,19.59531593322754,175,13,0,2022-07-04T07:34:06,-119,-1.982815,-119423,-1.9903833333333334,97.36585074221018,100160.80978328173
1656909247,387100,2592906,19.59531593322754,183,13,0,2022-07-04T07:34:07,-118,-1.960215,-118067,-1.9677833333333332,96.84583282470703,100167.0
1656909249,930900,2595264,19.581270217895508,201,13,0,2022-07-04T07:34:09,-116,-1.9178183333333334,-115709,-1.9284833333333333,96.96947738747211,100165.52814908771
1656909252,60900,2597394,19.59531593322754,210,13,0,2022-07-04T07:34:12,-113,-1.8823183333333333,-113579,-1.8929833333333332,97.63005750367716,100157.66468707172
1656909254,389900,2599723,19.59531593322754,220,13,0,2022-07-04T07:34:14,-111,-1.8435016666666668,-111250,-1.8541666666666667,97.8390361675412,100155.1770584895
1656909255,744900,2601078,19.59531593322754,228,13,0,2022-07-04T07:34:15,-110,-1.8209183333333334,-109895,-1.8315833333333333,97.09785461425781,100164.0
1656909256,835900,2602169,19.59531593322754,236,13,0,2022-07-04T07:34:16,-109,-1.802735,-108804,-1.8134000000000001,97.11673507340778,100163.77525206233
1656909257,926900,2603260,19.59531593322754,246,13,0,2022-07-04T07:34:17,-108,-1.7845516666666665,-107713,-1.7952166666666665,97.29618107461785,100161.63915237134
1656909260,81900,2605415,19.581270217895508,255,13,0,2022-07-04T07:34:20,-105,-1.748635,-105558,-1.7593,98.20518075808543,100150.81847718604
1656909261,588800,2607236,19.59531593322754,7,13,0,2022-07-04T07:34:21,-104,-1.72352,-103737,-1.72895,98.41907075856054,100148.27232381563
1656909263,194900,2608742,19.60936164855957,17,13,0,2022-07-04T07:34:23,-102,-1.6967516666666667,-102231,-1.7038499999999999,98.27488313695436,100149.98870967742
1656909264,682900,2610016,19.59531593322754,25,13,0,2022-07-04T07:34:24,-101,-1.6719516666666665,-100957,-1.6826166666666666,97.75950414306193,100156.12373968837
1656909265,773900,2611107,19.59531593322754,33,13,0,2022-07-04T07:34:25,-100,-1.6537683333333333,-99866,-1.6644333333333334,97.55584093785181,100158.54814595515
1656909267,390900,2612724,19.59531593322754,44,13,0,2022-07-04T07:34:27,-98,-1.6268183333333333,-98249,-1.6374833333333332,98.28376309636536,100149.88305950572
1656909269,707900,2615041,19.59531593322754,52,13,0,2022-07-04T07:34:29,-96,-1.5882016666666667,-95932,-1.5988666666666667,98.66700150339227,100145.32105263158
1656909271,335900,2616669,19.581270217895508,60,13,0,2022-07-04T07:34:31,-94,-1.5610683333333335,-94304,-1.5717333333333334,98.00437974481544,100153.20881207862
1656909272,531100,2617864,19.59531593322754,70,13,0,2022-07-04T07:34:32,-93,-1.5411483333333333,-93109,-1.5518166666666666,97.37901282765195,100160.65307698247
1656909273,656100,2618989,19.59531593322754,78,13,0,2022-07-04T07:34:33,-92,-1.5223983333333335,-91984,-1.5330666666666666,97.45472477349175,100159.75182222223
1656909275,140100,2620473,19.59531593322754,87,13,0,2022-07-04T07:34:35,-90,-1.497665,-90500,-1.5083333333333333,97.76647477383347,100156.04080370943
1656909276,822100,2622155,19.60936164855957,97,13,0,2022-07-04T07:34:36,-89,-1.4696316666666667,-88818,-1.4803,97.55201237924373,100158.59376770539
1656909278,213100,2623680,19.59531593322754,105,13,0,2022-07-04T07:34:38,-87,-1.4464483333333333,-87293,-1.4548833333333335,96.16951854133426,100175.05082866803
1656909280,301300,2625634,19.59531593322754,113,13,0,2022-07-04T07:34:40,-85,-1.411645,-85339,-1.4223166666666667,98.09084695411397,100152.17949062563
1656909281,392300,2626725,19.59531593322754,123,13,0,2022-07-04T07:34:41,-84,-1.3934616666666666,-84248,-1.4041333333333335,97.51788330078125,100159.0
1656909282,483300,2627816,19.59531593322754,132,13,0,2022-07-04T07:34:42,-83,-1.3752783333333334,-83157,-1.38595,97.65458808484291,100157.37268638005
1656909284,144300,2629477,19.59531593322754,140,13,0,2022-07-04T07:34:44,-81,-1.3475949999999999,-81496,-1.3582666666666665,98.41771746184054,100148.28850171118
1656909286,360300,2631693,19.60936164855957,150,13,0,2022-07-04T07:34:46,-79,-1.3106616666666668,-79280,-1.3213333333333332,98.7997384884483,100143.74095693779
1656909288,281300,2633614,19.623411178588867,158,13,0,2022-07-04T07:34:48,-77,-1.278645,-77359,-1.2893166666666667,98.4007487404095,100148.49046413501
1656909289,458300,2634791,19.60936164855957,166,13,0,2022-07-04T07:34:49,-76,-1.2590283333333334,-76182,-1.2697,97.6915190401359,100156.93308016878
1656909290,692300,2636025,19.60936164855957,177,13,0,2022-07-04T07:34:50,-75,-1.2384616666666666,-74948,-1.2491333333333332,97.1818618774414,100163.0
1656909292,49300,2637382,19.60936164855957,185,13,0,2022-07-04T07:34:52,-73,-1.215845,-73591,-1.2265166666666665,97.3184083414002,100161.3745627981
1656909293,866300,2639199,19.60936164855957,193,13,0,2022-07-04T07:34:53,-72,-1.1855616666666668,-71774,-1.1962333333333333,97.84361381224143,100155.12255319148
1656909296,385300,2641718,19.60936164855957,203,13,0,2022-07-04T07:34:56,-69,-1.1435783333333334,-69255,-1.15425,98.02206828491283,100152.99822590183
1656909297,476300,2642809,19.59531593322754,211,13,0,2022-07-04T07:34:57,-68,-1.1253950000000001,-68164,-1.1360666666666668,97.58329139382252,100158.22139954854
1656909298,566300,2643899,19.60936164855957,220,13,0,2022-07-04T07:34:58,-67,-1.1072283333333333,-67074,-1.1179,97.50061155917682,100159.20559819414
1656909299,691300,2645024,19.59531593322754,230,13,0,2022-07-04T07:34:59,-66,-1.0884783333333334,-65949,-1.09915,97.64731658773482,100157.45923191503
1656909301,499200,2647095,19.623411178588867,238,13,0,2022-07-04T07:35:01,-64,-1.0583466666666665,-63878,-1.0646333333333333,98.58473685172679,100146.30030505027
1656909303,245600,2648952,19.59531593322754,246,13,0,2022-07-04T07:35:03,-62,-1.02924,-62021,-1.0336833333333333,98.08793158007218,100152.21420687829
1656909305,270700,2650603,19.60936164855957,0,13,0,2022-07-04T07:35:05,-60,-0.9954883333333334,-60370,-1.0061666666666667,97.90863821027915,100154.34848762603
1656909306,504700,2651837,19.60936164855957,9,13,0,2022-07-04T07:35:06,-59,-0.9749216666666667,-59136,-0.9856,97.54431086931275,100158.6854132901
1656909307,595700,2652928,19.60936164855957,17,13,0,2022-07-04T07:35:07,-58,-0.9567383333333334,-58045,-0.9674166666666667,97.77026878585608,100155.99564032698
1656909308,951800,2654438,19.60936164855957,27,13,0,2022-07-04T07:35:08,-57,-0.9341366666666667,-56535,-0.9422499999999999,98.5398333863188,100146.83480620694
1656909310,765800,2656252,19.59531593322754,35,13,0,2022-07-04T07:35:10,-55,-0.9039033333333334,-54721,-0.9120166666666666,97.95748255320827,100153.76703721605
1656909312,831800,2658318,19.60936164855957,43,13,0,2022-07-04T07:35:12,-53,-0.86947,-52655,-0.8775833333333334,98.10430133619606,100152.01937624419
1656909314,76800,2659409,19.60936164855957,54,13,0,2022-07-04T07:35:14,-51,-0.84872,-51564,-0.8594,97.73338278371392,100156.43475177305
1656909315,204800,2660537,19.59531593322754,62,13,0,2022-07-04T07:35:15,-50,-0.82992,-50436,-0.8406,97.54524918651494,100158.67424381302
1656909316,563800,2661896,19.60936164855957,70,13,0,2022-07-04T07:35:16,-49,-0.80727,-49077,-0.81795,97.61194760798372,100157.8802431611
1656909318,864800,2664197,19.60936164855957,80,13,0,2022-07-04T07:35:18,-47,-0.7689199999999999,-46776,-0.7796000000000001,98.52595520019531,100147.0
1656909320,850800,2666183,19.60936164855957,88,13,0,2022-07-04T07:35:20,-45,-0.73582,-44790,-0.7464999999999999,98.36329650397556,100148.93627760252
1656909323,446800,2668779,19.59531593322754,107,13,0,2022-07-04T07:35:23,-42,-0.6925533333333332,-42194,-0.7032333333333334,97.58301010481487,100158.22474793767
1656909324,537800,2669870,19.60936164855957,115,13,0,2022-07-04T07:35:24,-41,-0.67437,-41103,-0.68505,97.70049262260996,100156.82624113475
1656909326,121600,2671578,19.60936164855957,123,13,0,2022-07-04T07:35:26,-39,-0.6479733333333333,-39395,-0.6565833333333334,98.76419458742748,100144.16406203221
1656909327,899900,2673576,19.623411178588867,133,13,0,2022-07-04T07:35:27,-38,-0.618335,-37397,-0.6232833333333333,98.54168090820312,100146.81281767956
1656909329,746900,2675423,19.60936164855957,142,13,0,2022-07-04T07:35:29,-36,-0.5875516666666667,-35550,-0.5924999999999999,98.0093164851401,100153.15003735652
1656909331,182200,2676514,19.60936164855957,150,13,0,2022-07-04T07:35:31,-34,-0.56363,-34459,-0.5743166666666667,97.66865916445344,100157.20518638573
1656909332,416200,2677748,19.60936164855957,160,13,0,2022-07-04T07:35:32,-33,-0.5430633333333332,-33225,-0.5537500000000001,97.1450849170247,100163.43774981496
1656909334,37200,2679369,19.60936164855957,168,13,0,2022-07-04T07:35:34,-31,-0.5160466666666667,-31604,-0.5267333333333333,94.65654106383998,100193.06118721461
1656909336,216200,2681548,19.623411178588867,176,13,0,2022-07-04T07:35:36,-29,-0.47973,-29425,-0.49041666666666667,98.26417654707805,100150.1162138475
1656909338,239200,2683571,19.60936164855957,187,13,0,2022-07-04T07:35:38,-27,-0.4460133333333333,-27402,-0.4567,98.28051266062708,100149.92172318973
1656909339,330200,2684662,19.59531593322754,195,13,0,2022-07-04T07:35:39,-26,-0.42783,-26311,-0.43851666666666667,97.4888055867513,100159.34613333334
1656909340,455200,2685787,19.60936164855957,203,13,0,2022-07-04T07:35:40,-25,-0.40908,-25186,-0.4197666666666667,97.82240996775114,100155.37496318115
1656909341,912200,2687244,19.60936164855957,213,13,0,2022-07-04T07:35:41,-24,-0.3847966666666667,-23729,-0.3954833333333333,98.47203513329474,100147.64185005984
1656909343,995300,2689327,19.623411178588867,221,13,0,2022-07-04T07:35:43,-22,-0.3500783333333333,-21646,-0.3607666666666667,98.49892191265592,100147.32182103611
1656909345,905300,2691237,19.60936164855957,230,13,0,2022-07-04T07:35:45,-20,-0.318245,-19736,-0.32893333333333336,98.03208599682921,100152.87900621118
1656909347,256300,2692588,19.60936164855957,240,13,0,2022-07-04T07:35:47,-18,-0.2957283333333333,-18385,-0.30641666666666667,97.73597389851822,100156.4038897893
1656909348,490300,2693822,19.623411178588867,248,13,0,2022-07-04T07:35:48,-17,-0.27516166666666664,-17151,-0.28585,97.84351140624553,100155.12373968837
1656909349,581300,2694913,19.60936164855957,0,13,0,2022-07-04T07:35:49,-16,-0.2569783333333333,-16060,-0.26766666666666666,97.67378026569367,100157.14421356819
1656909351,300700,2696956,19.623411178588867,10,13,0,2022-07-04T07:35:51,-14,-0.22832166666666665,-14017,-0.23361666666666667,98.48901041694536,100147.43978082192
1656909353,266700,2698922,19.60936164855957,19,13,0,2022-07-04T07:35:53,-12,-0.195555,-12051,-0.20085,98.36585312796112,100148.90584158416
1656909354,879700,2700535,19.60936164855957,27,13,0,2022-07-04T07:35:54,-11,-0.16867166666666666,-10438,-0.17396666666666669,97.82547260931835,100155.33846366209
1656909356,328600,2701660,19.60936164855957,37,13,0,2022-07-04T07:35:56,-9,-0.14452333333333334,-9313,-0.15521666666666667,97.66701736799847,100157.22474793767
1656909357,419600,2702751,19.60936164855957,45,13,0,2022-07-04T07:35:57,-8,-0.12634,-8222,-0.1370333333333333,97.80394363496868,100155.59478149982
1656909359,457600,2704789,19.623411178588867,53,13,0,2022-07-04T07:35:59,-6,-0.09237333333333334,-6184,-0.10306666666666667,99.15267521295407,100139.5396250197
1656909361,619600,2706951,19.60936164855957,64,13,0,2022-07-04T07:36:01,-4,-0.056339999999999994,-4022,-0.06703333333333333,98.2346044921875,100150.46825174826
1656909364,739600,2710071,19.60936164855957,80,13,0,2022-07-04T07:36:04,-1,-0.004339999999999999,-902,-0.015033333333333334,98.07362125786675,100152.38453333333
1656909365,864600,2711196,19.59531593322754,90,13,0,2022-07-04T07:36:05,0,0.014410000000000001,223,0.0037166666666666667,99.62352999858764,100133.94200221647
1656909367,488600,2712820,19.53913116455078,98,13,0,2022-07-04T07:36:07,2,0.04147666666666667,1847,0.030783333333333333,104.92422534485948,100070.90003951007
1656909369,775600,2715107,19.384613037109375,107,13,0,2022-07-04T07:36:09,4,0.07959333333333334,4134,0.0689,115.1400690744863,99949.48150527765
1656909371,692600,2717024,19.173912048339844,117,13,0,2022-07-04T07:36:11,6,0.11154333333333333,6051,0.10085000000000001,125.8628324807619,99822.14390467461
1656909372,783600,2718115,19.047489166259766,125,13,0,2022-07-04T07:36:12,7,0.12972666666666666,7142,0.11903333333333334,132.5342332745776,99742.99907407408
1656909375,635600,2720967,18.696317672729492,143,13,0,2022-07-04T07:36:15,10,0.17726,9994,0.16656666666666667,153.0381050442835,99500.05977229601
1656909377,483600,2722815,18.471569061279297,152,13,0,2022-07-04T07:36:17,12,0.20806,11842,0.19736666666666666,165.96314956681238,99347.15233545647
1656909379,255800,2724901,18.28896141052246,160,13,0,2022-07-04T07:36:19,14,0.23759666666666668,13928,0.23213333333333336,176.20030403284233,99226.17861469001
1656909380,807000,2726138,18.204681396484375,170,13,0,2022-07-04T07:36:20,15,0.26345,15165,0.25275,181.42144238086456,99164.52269503546
1656909381,935000,2727266,18.14849281311035,178,13,0,2022-07-04T07:36:21,16,0.28225,16293,0.27155,186.75236808574059,99101.616131989
1656909383,201000,2728532,18.078258514404297,186,13,0,2022-07-04T07:36:23,18,0.30335,17559,0.29265,193.78576762251421,99018.66181818182
1656909384,809500,2730315,17.99397850036621,197,13,0,2022-07-04T07:36:24,19,0.33015833333333333,19342,0.32236666666666663,204.24494903735638,98895.41060683325
1656909386,651500,2732157,17.85350799560547,205,13,0,2022-07-04T07:36:26,21,0.36085833333333334,21184,0.3530666666666667,215.47794888192905,98763.17449344457
1656909388,177500,2733683,17.75518226623535,213,13,0,2022-07-04T07:36:28,23,0.38629166666666664,22710,0.3785,224.97302234158693,98651.5018566801
1656909389,443200,2734774,17.6568546295166,223,13,0,2022-07-04T07:36:29,24,0.4073866666666667,23801,0.39668333333333333,232.1185105235689,98567.52706645057
1656909390,677200,2736008,17.586620330810547,231,13,0,2022-07-04T07:36:30,25,0.4279533333333333,25035,0.41725,240.43687143061442,98469.8553443893
1656909392,329200,2737660,17.46019744873047,240,13,0,2022-07-04T07:36:32,27,0.45548666666666665,26687,0.44478333333333336,251.12752500967878,98344.43456162643
1656909394,481200,2739812,17.375917434692383,250,13,0,2022-07-04T07:36:34,29,0.49135333333333336,28839,0.48064999999999997,262.76953047362855,98208.01382042254
1656909396,490200,2741821,17.291637420654297,2,13,0,2022-07-04T07:36:36,31,0.5248366666666667,30848,0.5141333333333333,273.50089505734957,98082.39138405133
1656909397,581200,2742912,17.2635440826416,10,13,0,2022-07-04T07:36:37,32,0.5430200000000001,31939,0.5323166666666667,279.6685082955856,98010.25727122251
1656909398,427000,2744003,17.20735740661621,20,13,0,2022-07-04T07:36:38,33,0.5571166666666667,33030,0.5505,285.9097984949279,97937.30449521002
1656909400,26000,2745602,17.137121200561523,29,13,0,2022-07-04T07:36:40,35,0.5837666666666668,34629,0.5771499999999999,296.75239156260415,97810.67753785504
1656909402,16000,2747592,17.038795471191406,37,13,0,2022-07-04T07:36:42,37,0.6169333333333333,36619,0.6103166666666666,309.8340497085074,97658.05226154206
1656909403,600500,2749301,16.96856117248535,47,13,0,2022-07-04T07:36:43,38,0.6433416666666666,38328,0.6388,320.1941707701876,97537.31486257461
1656909405,80100,2750656,16.898326873779297,55,13,0,2022-07-04T07:36:45,40,0.6680016666666667,39683,0.6613833333333333,328.55589854703766,97439.97962813258
1656909406,351100,2751927,16.856184005737305,63,13,0,2022-07-04T07:36:46,41,0.689185,40954,0.6825666666666667,337.18115772569445,97339.64213333333
1656909407,709100,2753285,16.799999237060547,74,13,0,2022-07-04T07:36:47,42,0.7118183333333333,42312,0.7051999999999999,346.7708079817013,97228.1994574432
1656909409,590200,2755166,16.715717315673828,82,13,0,2022-07-04T07:36:49,44,0.74317,44193,0.7365499999999999,360.65506840468515,97067.02304382702
1656909411,915200,2757491,16.645484924316406,90,13,0,2022-07-04T07:36:51,46,0.78192,46518,0.7753,374.04599450744024,96911.74455445545
1656909413,275200,2758851,16.603342056274414,100,13,0,2022-07-04T07:36:53,48,0.8045866666666667,47878,0.7979666666666667,396.6599480823448,96650.21410101707
1656909414,366200,2759942,16.57525062561035,108,13,0,2022-07-04T07:36:54,49,0.82277,48969,0.81615,388.1645019157284,96748.28803611739
1656909417,734200,2763310,16.505016326904297,127,13,0,2022-07-04T07:36:57,52,0.8789033333333334,52337,0.8722833333333334,408.81994726790236,96509.55155384846
1656909420,125600,2765455,16.47692108154297,135,13,0,2022-07-04T07:37:00,55,0.91876,54482,0.9080333333333334,421.94989264699393,96358.05367386641
1656909421,476600,2766806,16.448829650878906,143,13,0,2022-07-04T07:37:01,56,0.9412766666666667,55833,0.93055,429.47810681430866,96271.21605035405
1656909422,747600,2768077,16.43478012084961,153,13,0,2022-07-04T07:37:02,57,0.96246,57104,0.9517333333333333,437.0758167745868,96183.69440879926
1656909423,838600,2769168,16.406686782836914,162,13,0,2022-07-04T07:37:03,58,0.9806433333333333,58195,0.9699166666666666,443.8033993840764,96106.24491292392
1656909424,929600,2770259,16.392641067504883,170,13,0,2022-07-04T07:37:04,59,0.9988266666666666,59286,0.9881,450.6313288701772,96027.69440879926
1656909426,20600,2771350,16.364547729492188,180,13,0,2022-07-04T07:37:06,61,1.01701,60377,1.0062833333333334,457.5495745816971,95948.16764705883
1656909427,580600,2772910,16.350500106811523,188,13,0,2022-07-04T07:37:07,62,1.04301,61937,1.0322833333333332,468.4440747207658,95823.02936333699
1656909429,239900,2774803,16.336454391479492,196,13,0,2022-07-04T07:37:09,64,1.0706650000000002,63830,1.0638333333333334,479.3570695333497,95697.81483979763
1656909430,753200,2776317,16.2943115234375,207,13,0,2022-07-04T07:37:10,65,1.0958866666666667,65344,1.0890666666666666,488.44247438023376,95593.65870441364
1656909432,787800,2778117,16.266220092773438,215,13,0,2022-07-04T07:37:12,67,1.1297966666666668,67144,1.1190666666666667,498.9154013965023,95473.71714023831
1656909433,878800,2779208,16.266220092773438,223,13,0,2022-07-04T07:37:13,68,1.14798,68235,1.13725,505.03462307350446,95403.69440879926
1656909434,969800,2780299,16.23812484741211,233,13,0,2022-07-04T07:37:14,69,1.1661633333333334,69326,1.1554333333333333,512.0031947502878,95323.99640745453
1656909436,460900,2781954,16.23812484741211,241,13,0,2022-07-04T07:37:16,71,1.191015,70981,1.1830166666666666,522.2530026386422,95206.8818244644
1656909438,306300,2783930,16.224077224731445,250,13,0,2022-07-04T07:37:18,73,1.2217716666666665,72957,1.2159499999999999,533.4171706603454,95079.45472972972
1656909440,77300,2785701,16.210031509399414,4,13,0,2022-07-04T07:37:20,75,1.2512883333333333,74728,1.2454666666666665,543.0480045549165,94969.63419676517
1656909441,462900,2786792,16.195985794067383,12,13,0,2022-07-04T07:37:21,76,1.2743816666666667,75819,1.26365,549.7615767635413,94893.14390467461
1656909442,553900,2787883,16.195985794067383,20,13,0,2022-07-04T07:37:22,77,1.292565,76910,1.2818333333333334,556.4311969745046,94817.20946372239
1656909444,80900,2789410,16.18193817138672,30,13,0,2022-07-04T07:37:24,79,1.318015,78437,1.3072833333333334,566.5987319434249,94701.54731543624
1656909445,609900,2790939,16.153844833374023,39,13,0,2022-07-04T07:37:25,80,1.3434983333333332,79966,1.3327666666666667,577.6183351175436,94576.29790681972
1656909447,357900,2792891,16.125751495361328,47,13,0,2022-07-04T07:37:27,82,1.3726316666666667,81918,1.3653000000000002,589.7533044396188,94438.54576098059
1656909449,253000,2794582,16.09765625,57,13,0,2022-07-04T07:37:29,84,1.4042166666666667,83609,1.3934833333333332,601.680492197001,94303.28692765038
1656909450,344000,2795673,16.05551528930664,65,13,0,2022-07-04T07:37:30,85,1.4223999999999999,84700,1.4116666666666666,607.7067137776767,94235.02016498626
1656909451,435000,2796764,16.05551528930664,73,13,0,2022-07-04T07:37:31,86,1.4405833333333333,85791,1.4298499999999998,614.8752638744717,94153.86208673882
1656909453,41000,2798370,16.04146957397461,84,13,0,2022-07-04T07:37:33,88,1.46735,87397,1.4566166666666667,626.5531592941509,94021.79226614624
1656909454,996100,2800709,15.999329566955566,92,13,0,2022-07-04T07:37:34,89,1.499935,89736,1.4956,641.6823970324696,93850.85329394127
1656909457,264200,2802593,15.985283851623535,100,13,0,2022-07-04T07:37:37,92,1.5377366666666668,91620,1.5270000000000001,653.5147547427281,93717.36865261228
1656909458,355200,2803684,15.971235275268555,110,13,0,2022-07-04T07:37:38,93,1.55592,92711,1.5451833333333334,660.161959958671,93642.44575564472
1656909459,626200,2804955,15.957191467285156,118,13,0,2022-07-04T07:37:39,94,1.5771033333333333,93982,1.5663666666666667,668.3363204742152,93550.3809225468
1656909461,171200,2806500,15.929095268249512,127,13,0,2022-07-04T07:37:41,96,1.6028533333333332,95527,1.5921166666666666,679.0893199007879,93429.39084836756
1656909462,505100,2808008,15.929095268249512,137,13,0,2022-07-04T07:37:42,97,1.625085,97035,1.6172499999999999,688.6196220215903,93322.24555314533
1656909464,613100,2810116,15.929095268249512,145,13,0,2022-07-04T07:37:44,99,1.6602183333333334,99143,1.6523833333333333,701.4146982675153,93178.56296782666
1656909465,872100,2811375,15.929095268249512,153,13,0,2022-07-04T07:37:45,100,1.6812016666666667,100402,1.6733666666666667,708.8734405643006,93094.8833386026
1656909467,137300,2812466,15.901001930236816,163,13,0,2022-07-04T07:37:47,102,1.7022883333333332,101493,1.6915499999999999,716.0067956128981,93014.91915673694
1656909468,228300,2813557,15.901001930236816,172,13,0,2022-07-04T07:37:48,103,1.7204716666666668,102584,1.7097333333333333,723.1267095226109,92935.16058534091
1656909470,46200,2815499,15.886955261230469,180,13,0,2022-07-04T07:37:50,105,1.75077,104526,1.7421,736.2814589421552,92787.94940923738
1656909471,728200,2817181,15.886955261230469,190,13,0,2022-07-04T07:37:51,106,1.7788033333333333,106208,1.7701333333333333,746.6377302961598,92672.1757151939
1656909473,527200,2818980,15.886955261230469,198,13,0,2022-07-04T07:37:53,108,1.8087866666666665,108007,1.8001166666666668,756.69637988788,92559.84999698304
1656909474,885500,2820214,15.872909545898438,206,13,0,2022-07-04T07:37:54,109,1.8314249999999999,109241,1.8206833333333334,764.3658954120359,92474.26764436298
1656909475,976500,2821305,15.886955261230469,217,13,0,2022-07-04T07:37:55,110,1.8496083333333333,110332,1.8388666666666666,770.8567294640591,92401.8906942393
1656909477,600500,2822929,15.872909545898438,225,13,0,2022-07-04T07:37:57,112,1.8766749999999999,111956,1.8659333333333334,781.2772585577713,92285.81052631579
1656909479,900500,2825229,15.886955261230469,233,13,0,2022-07-04T07:37:59,114,1.9150083333333332,114256,1.9042666666666668,794.7928203701613,92135.41457286432
1656909481,756500,2827085,15.901001930236816,243,13,0,2022-07-04T07:38:01,116,1.9459416666666667,116112,1.9351999999999998,804.9719399919809,92022.26900149032
1656909482,847500,2828176,15.915047645568848,251,13,0,2022-07-04T07:38:02,117,1.964125,117203,1.9533833333333335,810.5427204969618,91960.39697777778
1656909483,972500,2829301,15.929095268249512,4,13,0,2022-07-04T07:38:03,118,1.982875,118328,1.9721333333333333,816.5189606300305,91894.06562786434
1656909485,156700,2830689,15.929095268249512,14,13,0,2022-07-04T07:38:05,120,2.0026116666666667,119716,1.9952666666666665,823.054964791584,91821.56070227867
1656909486,928700,2832461,15.957191467285156,22,13,0,2022-07-04T07:38:06,121,2.0321450000000003,121488,2.0248,834.2074153046239,91697.95579302587
1656909488,579300,2834222,15.971235275268555,30,13,0,2022-07-04T07:38:08,123,2.0596550000000002,123249,2.05415,843.8513648212507,91591.17774393561
1656909490,286300,2835929,15.971235275268555,40,13,0,2022-07-04T07:38:10,125,2.088105,124956,2.0826000000000002,853.91680869117,91479.83392628434
1656909491,691700,2837020,15.971235275268555,49,13,0,2022-07-04T07:38:11,126,2.1115283333333332,126047,2.1007833333333332,860.1000123860528,91411.49239230064
1656909492,782700,2838111,15.971235275268555,57,13,0,2022-07-04T07:38:12,127,2.1297116666666667,127138,2.1189666666666667,866.4663831873778,91341.18122743683
1656909494,444700,2839773,15.985283851623535,67,13,0,2022-07-04T07:38:14,129,2.157411666666667,128800,2.146666666666667,876.5201954855618,91230.21913924051
1656909496,611700,2841940,16.013378143310547,75,13,0,2022-07-04T07:38:16,131,2.1935283333333335,130967,2.1827833333333335,887.7164086691369,91106.7778333125
1656909498,20300,2843453,16.027423858642578,83,13,0,2022-07-04T07:38:18,133,2.217005,132480,2.2079999999999997,895.196655844813,91024.3751922434
